linea,hora_inicio,hora_fin
1,Tranvia_41,L25,1.75,2015-06-29 19:36:47
2,Bus_18,L64,1.5,2023-10-24 04:19:36
3,Tranvia_11,L5,2.0,2011-05-26 00:59:03
4,Bus_10,L53,1.5,2001-06-30 00:57:13
5,Tranvia_45,L4,1.5,1980-08-01 17:37:16
6,Bus_32,L85,1.75,2012-03-18 00:32:52
7,Tranvia_32,L90,1.5,1974-09-14 04:04:47
8,Tranvia_41,L78,1.75,1976-04-25 15:00:40
9,Bus_5,L59,1.25,2004-06-21 13:26:21
10,Tranvia_89,L62,1.5,2013-10-20 01:19:45
11,Bus_58,L42,1.75,1977-04-11 13:22:34
12,Bus_98,L46,2.0,2017-12-29 22:01:08
13,Tranvia_11,L86,1.25,2001-08-14 21:27:21
14,Bus_78,L56,1.5,1975-04-08 20:54:47
15,Bus_53,L65,1.5,2001-12-10 17:29:49
16,Bus_80,L95,1.25,1987-06-25 09:52:07
17,Bus_57,L2,1.25,1977-12-01 21:14:21
18,Tranvia_24,L78,1.25,2006-04-24 14:01:55
19,Tranvia_79,L94,1.0,1983-01-05 10:46:57
20,Bus_44,L54,2.0,1996-01-31 02:33:41
21,Bus_6,L69,1.0,2024-03-31 12:41:53
22,Tranvia_62,L61,2.0,1978-05-02 01:40:29
23,Tranvia_87,L18,1.25,2008-07-04 21:04:36
24,Tranvia_97,L8,2.0,1988-01-03 18:25:28
25,Tranvia_29,L39,1.0,2002-05-22 23:57:38
26,Tranvia_43,L19,1.25,2000-05-24 01:02:33
27,Tranvia_40,L55,1.25,2007-09-27 11:15:56
28,Bus_42,L5,1.5,2019-07-07 05:03:41
29,Bus_75,L42,1.75,1991-01-30 18:49:27
30,Tranvia_84,L49,2.0,2012-09-13 10:30:02
31,Tranvia_52,L74,2.0,2019-05-09 20:56:30
32,Tranvia_5,L89,2.0,1986-02-26 07:14:08
33,Bus_86,L15,1.25,1980-10-05 15:16:07
34,Tranvia_18,L5,1.5,1977-02-17 22:20:45
35,Bus_93,L70,1.75,1970-08-21 13:55:23
36,Tranvia_64,L95,1.25,1994-07-16 06:21:55
37,Bus_27,L17,2.0,1995-07-09 06:19:53
38,Bus_20,L71,1.75,2024-07-15 00:10:47
39,Tranvia_56,L15,1.0,2006-04-29 13:19:34
40,Tranvia_66,L19,1.0,2009-04-30 11:02:38
41,Tranvia_74,L87,1.0,2004-11-06 13:51:18
42,Tranvia_6,L5,1.0,2020-01-31 11:27:34
43,Bus_80,L15,1.0,1975-12-19 07:53:44
44,Tranvia_55,L29,1.0,2007-05-29 04:47:53
45,Bus_14,L42,1.75,1980-07-28 09:58:25
46,Bus_31,L14,1.0,1991-09-03 18:34:51
47,Bus_67,L82,1.5,1989-07-27 14:35:24
48,Bus_47,L22,1.75,1983-12-22 00:34:42
49,Tranvia_30,L92,1.5,1990-06-17 08:35:36
50,Tranvia_36,L49,1.75,2011-09-08 17:41:49
51,Tranvia_21,L71,1.0,2012-02-24 16:06:28
52,Tranvia_65,L33,2.0,1992-10-18 23:26:32
53,Tranvia_8,L58,1.75,1976-12-06 23:16:08
54,Tranvia_62,L63,1.5,1994-11-04 18:20:24
55,Tranvia_11,L40,1.75,1978-07-01 13:03:32
56,Bus_55,L70,2.0,2001-12-02 05:30:19
57,Bus_60,L64,2.0,1972-06-23 13:07:05
58,Tranvia_66,L47,1.0,1989-02-05 00:19:32
59,Bus_72,L8,1.5,1977-07-25 11:54:26
60,Bus_36,L29,1.25,1970-05-08 15:57:35
61,Bus_95,L83,1.25,1995-08-27 20:08:29
62,Tranvia_83,L92,1.5,1972-09-16 05:41:42
63,Tranvia_48,L3,1.75,1983-07-05 13:07:57
64,Bus_80,L46,1.25,2020-05-04 02:13:16
65,Bus_79,L66,2.0,1970-03-23 16:04:20
66,Tranvia_90,L62,1.5,1982-02-26 04:14:33
67,Bus_68,L92,1.25,1970-10-09 05:13:34
68,Tranvia_85,L71,1.25,1991-07-18 21:04:50
69,Bus_20,L29,1.25,1970-12-08 22:39:41
70,Bus_53,L43,1.25,1996-06-10 09:37:57
71,Bus_90,L90,1.5,2020-08-13 17:51:08
72,Tranvia_57,L86,2.0,2003-05-12 16:45:49
73,Bus_50,L46,1.25,1979-01-14 04:11:18
74,Bus_76,L85,2.0,2008-06-25 11:37:15
75,Tranvia_88,L78,1.0,2006-03-25 23:44:40
76,Tranvia_63,L8,1.0,1982-08-31 23:40:18
77,Bus_46,L40,1.25,1976-09-04 01:32:42
78,Tranvia_54,L1,2.0,2014-08-19 17:23:38
79,Tranvia_91,L7,2.0,2024-12-26 12:02:27
80,Tranvia_94,L48,1.75,2014-01-26 22:05:32
81,Tranvia_18,L28,1.0,2015-12-15 02:47:37
82,Tranvia_88,L6,2.0,1979-07-20 00:34:00
83,Tranvia_81,L6,1.25,1980-08-20 10:53:17
84,Bus_53,L73,1.25,2015-09-21 10:46:28
85,Bus_69,L28,1.25,2015-07-13 15:52:21
86,Bus_46,L71,1.75,2000-12-19 17:29:12
87,Tranvia_61,L99,1.5,2022-05-30 23:58:29
88,Bus_64,L23,1.25,2021-03-23 23:32:13
89,Bus_21,L36,1.0,1986-04-26 13:35:19
90,Bus_88,L68,2.0,2006-05-18 19:48:54
91,Tranvia_24,L67,2.0,2006-09-12 12:41:59
92,Tranvia_87,L30,1.75,1993-12-09 14:26:00
93,Tranvia_47,L90,1.75,1979-08-01 05:59:22
94,Bus_53,L94,1.25,1983-10-15 15:11:15
95,Bus_91,L98,1.75,2002-02-01 17:10:07
96,Bus_28,L21,2.0,2017-02-08 15:24:55
97,Tranvia_71,L6,1.25,1994-11-21 15:36:24
98,Bus_70,L59,1.75,1993-04-17 23:29:31
99,Bus_85,L81,1.75,1979-11-03 22:16:16
100,Tranvia_61,L24,1.25,2014-01-23 11:38:18
101,Bus_2,L53,1.25,2015-09-20 09:57:55
102,Bus_19,L27,1.5,1981-03-28 20:56:51
103,Tranvia_16,L53,1.0,1971-02-06 19:24:02
104,Tranvia_10,L2,1.25,1978-04-06 15:46:37
105,Bus_76,L97,1.5,2015-11-19 17:49:09
106,Bus_91,L95,1.75,2011-02-24 07:31:49
107,Tranvia_60,L94,2.0,2023-03-20 11:29:30
108,Tranvia_99,L86,1.25,2022-06-20 19:35:00
109,Tranvia_2,L26,1.75,2016-05-18 20:58:12
110,Tranvia_26,L54,2.0,2013-01-09 18:33:55
111,Bus_91,L5,1.0,1976-09-25 12:57:01
112,Bus_48,L8,1.5,2010-01-11 04:46:48
113,Tranvia_52,L5,1.75,1993-09-13 12:49:50
114,Bus_81,L8,1.0,1971-01-05 07:13:56
115,Bus_50,L18,1.75,2021-05-04 08:17:05
116,Tranvia_7,L9,1.25,1982-01-10 17:56:30
117,Tranvia_95,L9,1.5,2004-01-19 02:41:20
118,Bus_84,L56,1.5,1992-08-02 07:58:17
119,Bus_36,L4,1.25,2024-05-08 13:26:04
120,Bus_10,L99,1.25,2009-06-18 23:32:55
121,Bus_45,L93,1.75,1991-09-25 23:36:28
122,Tranvia_7,L72,2.0,1995-09-16 23:01:34
123,Tranvia_3,L9,2.0,2022-08-15 18:29:34
124,Bus_97,L61,1.5,1970-03-20 03:09:18
125,Tranvia_56,L50,1.75,1978-01-08 15:25:01
126,Tranvia_42,L92,1.5,1997-04-20 09:15:15
127,Bus_8,L7,1.0,1987-02-04 20:50:20
128,Tranvia_85,L6,1.25,1997-12-31 05:55:46
129,Bus_76,L17,1.5,2005-12-27 19:12:25
130,Tranvia_36,L54,1.5,1976-05-24 21:59:36
131,Bus_11,L60,2.0,1971-08-27 09:32:18
132,Bus_92,L29,1.75,1970-01-28 08:11:12
133,Tranvia_23,L34,1.5,2011-04-04 16:35:06
134,Tranvia_10,L78,1.75,1972-10-13 20:41:07
135,Bus_29,L98,2.0,1990-03-05 12:31:45
136,Bus_22,L62,1.0,1997-05-06 11:40:03
137,Tranvia_17,L9,1.75,2000-05-21 16:20:24
138,Tranvia_82,L21,1.5,1986-11-04 12:59:55
139,Bus_79,L11,2.0,2022-07-19 16:10:31
140,Tranvia_19,L67,1.5,1974-11-18 16:04:42
141,Bus_36,L35,2.0,1973-11-11 17:11:49
142,Tranvia_58,L43,1.5,2018-07-09 18:44:06
143,Bus_51,L37,1.0,1995-02-04 15:11:21
144,Tranvia_91,L41,1.75,1973-12-03 11:52:47
145,Tranvia_53,L5,1.25,2018-11-05 14:23:16
146,Tranvia_95,L33,1.0,2003-08-28 22:55:31
147,Tranvia_73,L49,2.0,1982-04-28 17:20:48
148,Bus_55,L6,2.0,1972-08-06 12:56:35
149,Bus_70,L21,1.75,2011-10-10 03:15:31
150,Tranvia_19,L99,1.25,1972-05-19 09:07:18
151,Tranvia_21,L50,1.0,2004-04-07 13:09:24
152,Tranvia_6,L88,1.0,1976-01-10 19:07:10
153,Tranvia_60,L55,1.5,1979-03-23 07:48:02
154,Bus_62,L42,1.5,1988-04-22 10:41:08
155,Bus_88,L84,1.5,2004-12-30 23:50:16
156,Tranvia_33,L99,1.75,1970-12-14 23:58:06
157,Tranvia_58,L54,1.25,1996-10-27 00:19:55
158,Tranvia_22,L47,2.0,1994-08-15 19:12:18
159,Bus_15,L29,1.0,1981-05-16 13:03:44
160,Bus_83,L40,1.0,2010-02-24 06:09:39
161,Tranvia_29,L40,1.5,2019-12-23 07:01:52
162,Tranvia_71,L30,1.0,2025-02-10 00:31:53
163,Bus_99,L58,1.5,2022-01-22 23:52:38
164,Tranvia_52,L75,1.75,2005-06-06 22:02:59
165,Tranvia_5,L99,1.75,1982-07-07 02:23:39
166,Tranvia_28,L25,1.5,1974-09-19 09:22:32
167,Tranvia_95,L16,1.0,2003-01-06 12:18:42
168,Tranvia_3,L95,1.75,2006-10-17 06:45:08
169,Bus_18,L64,1.5,1970-06-03 11:56:28
170,Tranvia_66,L19,1.25,2023-10-07 14:03:14
171,Tranvia_10,L62,1.0,2022-06-13 00:08:08
172,Tranvia_34,L30,1.25,1980-11-02 18:17:09
173,Tranvia_77,L74,1.75,1972-12-25 07:07:53
174,Tranvia_28,L48,1.75,2013-12-13 02:48:15
175,Tranvia_34,L18,1.75,1988-07-01 12:33:08
176,Bus_17,L49,2.0,2012-01-19 11:48:42
177,Tranvia_22,L38,1.0,1999-09-20 06:17:16
178,Bus_10,L82,1.5,2004-10-30 12:13:49
179,Tranvia_33,L30,2.0,2016-07-15 11:42:58
180,Tranvia_53,L39,2.0,1982-05-26 11:04:03
181,Bus_6,L88,1.5,1991-11-11 02:15:40
182,Tranvia_90,L1,1.25,2005-11-12 12:40:15
183,Tranvia_7,L17,2.0,1984-12-03 17:33:19
184,Tranvia_42,L55,2.0,1996-12-09 13:35:40
185,Tranvia_68,L1,1.5,2019-07-31 09:10:13
186,Tranvia_40,L34,1.0,2008-05-26 06:18:03
187,Tranvia_55,L19,1.0,2016-09-03 18:08:51
188,Tranvia_65,L32,2.0,2017-01-19 03:11:03
189,Bus_68,L36,2.0,1979-08-06 10:44:34
190,Bus_28,L80,1.0,1983-01-16 09:20:52
191,Bus_98,L7,1.75,1992-07-08 18:01:46
192,Bus_4,L88,1.0,2022-04-02 16:38:23
193,Tranvia_22,L4,1.75,2015-09-23 02:24:32
194,Bus_46,L9,1.25,2010-08-11 07:27:08
195,Bus_90,L2,1.75,1999-06-19 02:07:03
196,Bus_87,L48,1.75,1998-02-13 10:32:06
197,Bus_43,L4,1.75,1983-01-01 09:32:08
198,Tranvia_95,L71,1.25,1976-10-30 17:17:38
199,Bus_73,L2,1.75,2023-03-11 07:02:43
200,Bus_49,L6,1.5,1981-05-06 12:36:56
201,Bus_6,L13,1.25,2000-05-18 20:19:14
202,Tranvia_80,L50,1.0,2012-09-03 03:04:49
203,Bus_36,L21,1.0,2012-11-14 16:47:44
204,Bus_35,L45,1.0,2016-05-26 10:45:27
205,Tranvia_70,L23,1.75,2023-12-31 21:37:58
206,Bus_83,L85,1.5,1991-12-31 07:57:26
207,Bus_1,L60,1.75,2003-03-11 14:49:17
208,Tranvia_43,L35,1.0,1977-05-10 23:41:03
209,Tranvia_98,L89,2.0,1993-06-26 04:56:22
210,Bus_24,L91,1.0,1993-04-04 07:22:18
211,Tranvia_75,L29,1.5,1995-01-03 01:07:44
212,Tranvia_68,L35,1.5,2002-12-06 14:18:49
213,Bus_9,L86,1.25,2011-06-28 23:14:58
214,Tranvia_8,L24,1.0,1980-05-30 04:38:29
215,Tranvia_98,L1,1.0,2000-01-29 17:24:51
216,Tranvia_97,L67,1.5,1989-07-01 01:10:55
217,Tranvia_6,L10,1.5,1993-04-27 15:17:11
218,Bus_52,L41,2.0,2008-05-23 00:01:11
219,Bus_22,L38,1.5,1983-09-10 20:20:02
220,Bus_10,L68,1.5,2014-06-26 19:47:09
221,Tranvia_89,L80,1.5,2022-05-28 21:07:10
222,Bus_39,L64,2.0,2007-04-08 21:32:25
223,Bus_4,L35,2.0,1990-03-01 10:48:03
224,Bus_33,L54,1.75,1978-04-09 18:42:52
225,Bus_88,L11,1.0,2018-04-21 05:23:53
226,Tranvia_95,L98,1.75,1999-11-11 10:25:48
227,Tranvia_3,L84,1.25,2003-02-17 13:50:41
228,Bus_16,L88,1.0,1990-11-02 18:09:27
229,Tranvia_61,L40,2.0,1983-07-06 20:22:33
230,Bus_70,L13,1.0,1986-02-14 22:15:47
231,Tranvia_98,L24,1.5,2000-08-19 06:21:07
232,Tranvia_46,L85,1.5,2013-12-13 21:48:25
233,Bus_99,L92,1.0,1990-12-13 02:49:13
234,Bus_50,L68,1.25,1995-12-08 07:31:50
235,Bus_55,L69,1.5,1986-02-25 23:38:40
236,Bus_7,L8,2.0,1980-03-26 05:33:22
237,Tranvia_38,L53,1.25,2003-08-21 18:11:38
238,Bus_33,L100,1.75,1970-03-20 08:55:44
239,Bus_27,L52,2.0,2003-08-08 01:42:48
240,Tranvia_32,L91,2.0,1981-08-20 22:17:56
241,Bus_68,L66,1.25,1984-03-23 14:34:00
242,Bus_46,L41,2.0,1986-04-03 18:17:52
243,Bus_40,L75,1.0,1992-07-20 05:34:15
244,Tranvia_34,L38,2.0,1970-03-16 13:54:10
245,Tranvia_100,L81,1.25,2012-08-04 14:52:39
246,Bus_45,L55,1.5,2007-11-03 08:58:31
247,Tranvia_48,L9,1.5,1980-09-09 07:36:40
248,Tranvia_34,L83,1.0,1986-12-01 13:13:44
249,Tranvia_9,L18,1.5,1998-11-17 01:00:01
250,Bus_95,L34,1.25,1983-11-13 12:50:44
251,Tranvia_50,L52,1.75,1972-06-17 21:08:12
252,Tranvia_28,L16,1.75,2019-05-28 22:40:55
253,Tranvia_64,L89,1.0,1974-02-20 13:24:49
254,Tranvia_48,L11,1.5,2008-07-01 00:55:51
255,Tranvia_53,L44,1.25,1996-11-04 00:19:58
256,Tranvia_29,L89,1.5,2000-11-07 09:44:26
257,Tranvia_46,L1,1.75,2012-09-10 01:39:52
258,Tranvia_24,L41,1.75,1983-09-04 01:06:36
259,Tranvia_32,L56,2.0,2013-07-10 10:20:19
260,Bus_39,L30,1.0,2008-05-02 22:30:20
261,Tranvia_74,L75,1.25,1996-03-19 12:48:02
262,Tranvia_17,L59,1.5,2023-06-04 00:29:11
263,Tranvia_18,L34,1.75,1976-01-15 17:22:46
264,Tranvia_52,L57,1.25,2024-06-29 21:00:40
265,Bus_91,L90,1.75,2005-11-11 10:19:33
266,Bus_67,L63,1.0,1977-11-26 04:12:49
267,Bus_55,L57,1.0,1981-09-30 23:17:44
268,Tranvia_36,L87,2.0,1978-10-26 08:16:07
269,Tranvia_24,L34,1.5,1971-10-14 14:03:32
270,Bus_45,L8,2.0,2019-05-15 01:55:55
271,Bus_29,L3,1.75,2005-06-06 20:10:25
272,Tranvia_73,L98,1.75,1999-10-09 07:05:12
273,Bus_94,L67,2.0,1976-12-13 17:49:41
274,Tranvia_55,L74,1.75,2009-03-15 19:57:40
275,Bus_16,L45,1.5,2008-05-12 06:22:43
276,Bus_10,L50,1.75,2003-05-29 08:31:34
277,Bus_10,L58,1.25,1980-09-27 17:28:28
278,Tranvia_90,L53,1.5,1980-11-19 21:41:43
279,Bus_48,L17,2.0,2005-10-26 11:46:05
280,Tranvia_6,L68,2.0,1983-01-17 10:53:11
281,Tranvia_18,L11,1.0,2017-05-07 09:48:17
282,Bus_48,L57,1.0,1983-11-13 23:57:14
283,Bus_38,L8,1.75,1982-04-22 19:17:07
284,Bus_97,L84,1.5,2013-07-10 02:49:08
285,Bus_77,L45,1.25,1991-03-13 11:42:56
286,Tranvia_11,L90,1.75,2009-11-10 12:27:33
287,Tranvia_71,L33,1.5,2000-12-31 19:56:24
288,Bus_67,L5,1.5,2021-05-31 06:26:09
289,Bus_75,L85,2.0,1985-07-07 01:02:46
290,Bus_76,L38,1.5,2018-12-13 18:17:38
291,Bus_55,L13,1.25,2024-06-19 10:20:59
292,Bus_61,L63,1.5,2009-04-06 21:21:49
293,Tranvia_42,L14,1.25,1997-08-13 16:21:23
294,Bus_39,L13,1.5,2007-10-12 21:51:38
295,Bus_80,L28,1.5,2021-08-17 01:33:39
296,Tranvia_6,L33,1.75,1996-08-01 09:54:45
297,Tranvia_49,L6,1.75,1995-01-04 00:43:11
298,Tranvia_65,L60,1.75,2008-01-01 14:57:00
299,Bus_55,L87,1.25,2001-04-12 08:36:57
300,Bus_39,L98,1.0,1988-09-21 10:36:47
301,Bus_77,L12,1.25,1974-02-06 20:18:06
302,Bus_83,L49,2.0,1970-07-17 17:54:49
303,Tranvia_53,L78,1.25,2024-09-10 06:37:36
304,Tranvia_52,L68,1.75,2000-10-21 21:04:14
305,Bus_88,L49,1.25,2002-11-21 02:18:08
306,Tranvia_29,L54,1.0,1987-11-25 22:14:56
307,Tranvia_5,L54,2.0,1975-03-14 01:02:19
308,Bus_30,L62,2.0,1981-12-26 06:58:54
309,Tranvia_25,L31,1.25,1991-10-30 20:27:15
310,Tranvia_33,L43,1.75,1996-01-24 19:01:34
311,Tranvia_24,L42,1.0,2006-07-21 20:26:43
312,Tranvia_37,L55,1.25,2014-11-20 19:23:44
313,Bus_46,L36,1.5,1977-09-30 05:10:28
314,Bus_47,L72,1.0,1982-10-01 01:37:04
315,Bus_28,L3,1.5,1984-08-10 19:35:39
316,Tranvia_1,L64,1.5,2002-02-25 03:20:07
317,Bus_5,L59,1.0,2017-09-18 11:08:09
318,Tranvia_41,L20,2.0,1995-09-11 06:10:56
319,Tranvia_77,L4,1.75,2002-03-29 13:52:29
320,Bus_89,L77,1.75,1972-11-15 20:41:37
321,Tranvia_53,L92,1.5,1975-11-22 23:10:55
322,Tranvia_78,L94,1.75,2021-08-24 21:14:20
323,Bus_88,L10,1.25,2012-03-24 08:34:53
324,Bus_8,L79,1.25,2002-10-16 03:37:54
325,Bus_29,L94,1.0,2014-08-27 18:14:28
326,Tranvia_10,L13,2.0,2009-11-03 03:39:55
327,Bus_5,L60,2.0,1994-12-01 09:46:05
328,Tranvia_96,L27,1.25,2017-11-06 09:59:26
329,Bus_100,L85,1.0,2016-10-24 04:25:30
330,Tranvia_16,L47,2.0,2004-11-19 14:52:21
331,Bus_71,L11,1.75,1981-04-27 22:09:11
332,Tranvia_18,L2,1.5,2002-04-23 10:57:20
333,Tranvia_7,L90,1.25,1986-06-05 03:04:16
334,Bus_35,L89,1.0,1970-02-27 16:45:42
335,Tranvia_44,L43,1.5,1997-01-15 07:35:25
336,Tranvia_12,L19,1.75,2014-01-20 16:18:00
337,Bus_25,L13,1.75,1973-01-01 17:12:03
338,Bus_3,L70,1.0,2024-04-28 13:36:37
339,Tranvia_25,L36,1.25,2019-02-27 22:15:57
340,Tranvia_84,L80,2.0,2009-04-29 14:49:00
341,Bus_36,L64,1.0,2011-01-10 13:08:54
342,Tranvia_79,L53,1.75,1990-06-05 19:01:16
343,Tranvia_50,L96,1.0,1971-05-08 16:40:46
344,Tranvia_33,L15,1.5,1975-02-19 04:39:55
345,Tranvia_87,L53,1.75,2006-09-06 18:12:59
346,Bus_49,L25,2.0,2014-03-09 13:39:03
347,Bus_63,L99,1.0,1985-09-16 09:35:47
348,Tranvia_89,L79,1.75,1974-05-25 19:25:45
349,Bus_63,L31,2.0,1971-08-23 14:01:13
350,Bus_83,L46,1.0,1994-06-26 22:11:44
351,Tranvia_3,L12,1.0,2013-10-16 12:53:20
352,Tranvia_98,L65,1.0,2010-03-07 02:39:51
353,Tranvia_49,L14,1.5,2023-06-27 21:04:43
354,Bus_17,L66,1.75,1971-02-20 16:06:24
355,Tranvia_90,L60,1.25,1970-03-10 10:34:23
356,Tranvia_87,L76,1.5,2023-04-24 10:53:38
357,Bus_77,L26,2.0,1993-11-13 03:28:25
358,Tranvia_2,L41,1.5,2015-11-04 12:10:06
359,Tranvia_52,L20,1.5,2008-12-11 00:18:18
360,Bus_96,L16,1.0,2016-02-13 10:01:09
361,Bus_51,L53,1.25,1985-07-08 07:50:12
362,Bus_6,L36,2.0,1984-02-05 10:39:20
363,Tranvia_14,L3,1.25,2006-06-05 09:49:13
364,Tranvia_85,L2,1.25,1985-08-19 09:45:50
365,Tranvia_11,L68,1.0,2006-01-09 12:57:04
366,Tranvia_17,L66,2.0,1989-06-28 04:52:22
367,Bus_42,L33,1.5,1989-07-28 01:00:49
368,Bus_19,L25,1.25,1997-10-20 07:45:49
369,Tranvia_41,L97,2.0,1997-07-26 00:23:37
370,Bus_76,L92,1.0,2022-05-29 18:12:28
371,Tranvia_91,L15,2.0,2002-01-04 05:25:59
372,Bus_16,L21,1.5,1981-06-07 16:58:12
373,Tranvia_30,L28,1.0,1996-09-08 14:57:32
374,Bus_60,L68,1.5,2020-10-07 16:30:53
375,Bus_16,L19,1.25,1979-07-11 16:19:14
376,Bus_4,L1,1.25,2006-04-04 20:18:43
377,Bus_64,L39,1.0,2023-01-07 09:04:18
378,Tranvia_48,L98,1.75,1975-03-29 13:26:27
379,Tranvia_37,L8,1.75,2017-02-26 06:43:04
380,Bus_99,L5,1.5,1993-05-06 08:36:45
381,Tranvia_34,L42,1.5,2023-08-31 16:39:51
382,Bus_22,L87,1.0,2018-10-19 03:13:51
383,Tranvia_97,L51,2.0,1975-04-14 08:22:10
384,Tranvia_79,L40,1.0,1980-01-14 15:30:52
385,Bus_17,L63,1.5,2015-09-07 22:39:01
386,Bus_66,L51,1.5,2016-10-08 16:57:59
387,Bus_33,L61,1.5,1979-12-17 17:12:28
388,Tranvia_98,L58,1.75,2018-07-13 04:37:31
389,Tranvia_25,L17,2.0,1997-12-21 13:28:43
390,Tranvia_85,L95,1.75,2023-05-20 14:47:12
391,Bus_24,L37,1.25,1994-03-17 08:55:27
392,Bus_88,L54,1.0,2003-09-28 22:23:14
393,Bus_90,L30,2.0,1972-07-24 19:31:04
394,Bus_31,L35,2.0,1997-04-12 02:02:29
395,Tranvia_13,L89,1.5,1995-03-19 16:17:14
396,Bus_49,L38,1.75,2012-11-03 01:11:21
397,Bus_10,L35,1.5,1993-06-12 02:42:16
398,Bus_28,L76,1.25,2017-01-14 00:49:06
399,Bus_32,L99,1.25,1984-07-27 00:19:03
400,Bus_80,L69,1.25,2012-07-17 22:01:44
401,Tranvia_99,L51,1.75,1995-03-08 20:02:48
402,Bus_91,L24,1.75,2001-09-04 14:44:53
403,Tranvia_34,L2,1.5,2008-08-08 03:57:02
404,Bus_72,L53,1.75,1991-02-10 20:50:26
405,Tranvia_55,L83,1.75,1981-10-08 23:54:32
406,Bus_79,L58,1.0,2018-07-05 09:20:24
