linea,hora_inicio,hora_fin
812,Bus_16,L57,2.0,1982-06-25 18:09:33
813,Bus_25,L97,1.25,1984-12-30 04:19:37
814,Tranvia_33,L27,1.75,2015-01-06 09:17:13
815,Tranvia_15,L95,2.0,2016-02-03 21:03:55
816,Bus_34,L55,1.25,1972-08-01 06:21:29
817,Tranvia_3,L11,1.0,1975-12-10 14:57:13
818,Bus_61,L62,1.25,1988-08-13 22:42:34
819,Bus_21,L30,2.0,1994-02-18 05:38:20
820,Bus_11,L62,1.5,2015-08-04 00:40:12
821,Bus_47,L44,1.25,2021-01-12 18:22:41
822,Tranvia_15,L53,1.25,2019-03-01 09:05:27
823,Bus_40,L54,1.5,2023-03-11 18:28:26
824,Tranvia_23,L4,1.75,2005-02-16 19:35:12
825,Bus_15,L23,1.25,2012-04-20 09:02:09
826,Tranvia_83,L4,1.75,1970-09-09 06:15:43
827,Tranvia_56,L17,1.0,1983-05-02 19:13:59
828,Tranvia_75,L30,1.5,2006-12-04 05:09:11
829,Tranvia_93,L26,1.75,1979-05-13 12:00:18
830,Tranvia_57,L13,2.0,1996-12-17 15:44:34
831,Tranvia_75,L56,1.0,1983-03-02 05:42:12
832,Bus_99,L9,1.0,1995-10-06 08:23:05
833,Bus_70,L21,2.0,1978-01-30 21:58:14
834,Bus_94,L94,1.75,2011-10-11 13:37:03
835,Bus_47,L78,1.0,1987-01-30 10:27:09
836,Tranvia_58,L27,1.25,1985-05-06 18:42:16
837,Bus_30,L15,2.0,1977-01-04 01:23:10
838,Tranvia_85,L45,2.0,1990-03-05 05:34:33
839,Bus_70,L20,1.0,1985-10-12 09:11:20
840,Bus_1,L65,1.25,1984-11-15 03:59:05
841,Tranvia_64,L17,2.0,1972-12-18 23:41:52
842,Bus_91,L10,2.0,2000-03-23 09:20:25
843,Bus_17,L81,1.5,2001-02-01 16:59:12
844,Bus_68,L31,1.25,2021-03-19 17:15:00
845,Tranvia_99,L19,1.0,2000-05-10 15:15:29
846,Tranvia_82,L44,1.0,2010-06-03 01:56:51
847,Bus_56,L38,1.0,2004-04-29 19:53:15
848,Tranvia_26,L85,2.0,1998-05-04 17:19:01
849,Tranvia_20,L48,1.75,2003-04-13 11:39:38
850,Tranvia_55,L51,1.25,1993-06-11 16:10:39
851,Tranvia_99,L68,1.5,1973-02-18 23:48:36
852,Tranvia_32,L50,1.5,2007-12-30 07:27:56
853,Bus_92,L71,1.25,2010-10-06 22:58:30
854,Tranvia_14,L45,1.25,2000-03-16 19:12:21
855,Bus_29,L30,1.5,1974-04-24 06:38:49
856,Tranvia_37,L80,1.75,2001-09-18 22:12:56
857,Tranvia_44,L10,1.5,2010-04-04 08:39:48
858,Bus_84,L56,1.25,2017-03-30 06:13:51
859,Tranvia_69,L27,2.0,1982-11-19 07:27:44
860,Bus_53,L20,1.75,1975-04-08 09:53:24
861,Tranvia_4,L66,1.25,2002-10-16 14:18:13
862,Bus_47,L12,2.0,1980-07-12 05:10:35
863,Bus_26,L8,1.25,2017-07-26 01:02:17
864,Tranvia_2,L8,1.25,2010-08-16 10:23:46
865,Bus_77,L28,2.0,2015-09-21 08:33:16
866,Tranvia_18,L20,1.25,2019-08-17 09:24:30
867,Bus_42,L75,1.25,2014-12-30 02:39:21
868,Tranvia_62,L34,1.5,2014-09-02 03:52:07
869,Tranvia_89,L63,1.5,1996-05-28 01:36:24
870,Tranvia_69,L99,1.75,2024-12-21 21:15:25
871,Bus_53,L69,1.5,1990-11-16 04:15:25
872,Tranvia_77,L32,1.0,1993-09-27 02:39:19
873,Bus_79,L87,1.0,1985-08-07 04:17:48
874,Bus_87,L11,2.0,2021-12-28 12:49:37
875,Bus_79,L44,1.25,1979-06-26 13:59:39
876,Tranvia_88,L68,1.5,2010-04-30 00:13:16
877,Tranvia_14,L35,2.0,1997-08-26 02:48:47
878,Tranvia_98,L86,1.25,1976-01-11 08:07:50
879,Bus_93,L78,1.0,1978-10-31 01:56:11
880,Bus_18,L45,1.0,1996-02-28 19:16:19
881,Bus_45,L53,1.75,2023-02-02 19:57:28
882,Bus_14,L78,1.75,1980-05-07 09:11:07
883,Tranvia_7,L34,1.75,2020-10-23 04:23:59
884,Bus_81,L88,1.5,2010-07-14 14:21:32
885,Tranvia_41,L35,1.5,2009-03-21 20:32:07
886,Tranvia_98,L77,1.75,1981-07-25 18:45:58
887,Tranvia_18,L16,1.0,1972-02-22 22:23:33
888,Tranvia_36,L53,1.25,2025-01-03 12:43:03
889,Bus_12,L2,1.75,1991-12-08 23:10:04
890,Tranvia_87,L32,1.25,1999-10-10 07:06:13
891,Bus_59,L19,2.0,2011-12-29 16:25:09
892,Bus_33,L70,1.0,2007-01-14 11:30:11
893,Bus_43,L39,1.5,1974-04-03 06:48:05
894,Tranvia_17,L83,1.25,1971-08-13 19:46:46
895,Tranvia_37,L16,1.25,1993-03-09 21:42:51
896,Tranvia_48,L18,2.0,2015-05-12 04:59:36
897,Tranvia_82,L7,1.5,1995-02-05 02:05:22
898,Tranvia_21,L13,1.0,2023-06-12 05:35:41
899,Tranvia_6,L76,1.25,1998-07-07 19:40:40
900,Bus_52,L15,1.75,1987-11-25 17:40:11
901,Bus_38,L20,1.25,1979-06-18 06:27:51
902,Bus_22,L69,1.25,2004-11-14 03:19:29
903,Bus_36,L46,1.0,1992-12-17 18:27:32
904,Bus_30,L85,1.5,2013-06-01 11:10:02
905,Tranvia_86,L86,1.5,2021-08-20 19:28:40
906,Tranvia_34,L99,1.5,1989-03-13 10:05:29
907,Tranvia_68,L74,1.5,1982-09-06 16:01:30
908,Bus_86,L66,2.0,2024-12-01 16:06:12
909,Tranvia_86,L89,1.5,2016-08-03 02:11:10
910,Tranvia_39,L91,1.5,1988-12-10 12:49:23
911,Tranvia_61,L34,1.75,2008-11-10 15:41:08
912,Bus_39,L100,1.5,2003-03-21 11:34:16
913,Tranvia_34,L74,2.0,2001-04-20 11:30:30
914,Bus_10,L16,1.25,1970-10-14 11:01:51
915,Bus_75,L88,1.5,2019-03-03 05:22:49
916,Bus_7,L42,1.75,2022-01-05 09:43:09
917,Bus_70,L58,1.5,2011-12-28 07:17:32
918,Tranvia_2,L71,1.25,1972-08-10 05:23:26
919,Bus_5,L71,1.0,2000-05-06 14:42:08
920,Tranvia_6,L1,1.75,2016-04-15 17:13:31
921,Tranvia_56,L67,2.0,1992-04-14 22:09:24
922,Bus_33,L6,2.0,2022-10-20 18:59:29
923,Tranvia_90,L80,1.0,1980-10-05 00:21:56
924,Tranvia_30,L47,1.75,1983-03-05 12:12:50
925,Tranvia_56,L27,1.0,2016-01-29 14:48:22
926,Bus_71,L38,1.75,1970-04-03 17:32:57
927,Bus_51,L9,1.5,2016-07-24 07:40:53
928,Tranvia_29,L70,1.5,2003-10-04 20:50:10
929,Bus_60,L8,1.0,2001-06-07 09:53:49
930,Tranvia_10,L61,2.0,1995-08-24 17:25:35
931,Tranvia_13,L100,1.0,2010-09-11 09:16:16
932,Bus_83,L4,1.25,2006-01-05 10:04:36
933,Bus_11,L81,1.5,1977-05-03 01:34:10
934,Tranvia_8,L93,1.25,2019-03-26 17:19:23
935,Tranvia_71,L50,2.0,2013-02-20 03:44:07
936,Tranvia_99,L70,1.0,1986-05-24 10:57:39
937,Tranvia_30,L40,1.0,1974-08-18 19:03:26
938,Tranvia_77,L25,1.75,2011-07-26 10:09:56
939,Bus_7,L10,1.25,1997-07-18 08:25:24
940,Bus_20,L58,1.0,1972-09-14 22:20:02
941,Tranvia_95,L40,1.5,1994-05-31 13:16:28
942,Tranvia_19,L76,1.25,1984-11-12 05:39:31
943,Bus_100,L41,1.75,1985-10-30 20:10:14
944,Bus_85,L9,1.25,1993-11-07 05:32:15
945,Tranvia_96,L68,1.5,2009-06-14 14:43:09
946,Tranvia_54,L83,2.0,2021-10-15 11:28:56
947,Bus_24,L91,1.0,1974-03-12 05:15:53
948,Bus_92,L78,1.75,1999-02-01 05:14:05
949,Tranvia_35,L90,1.75,1996-01-05 11:28:46
950,Bus_57,L61,1.0,2015-04-02 19:21:20
951,Tranvia_27,L95,1.75,1995-06-01 07:48:51
952,Tranvia_64,L36,1.25,1983-01-12 17:28:08
953,Bus_7,L63,1.25,2023-05-21 21:20:53
954,Tranvia_16,L63,2.0,2018-10-29 12:54:54
955,Bus_47,L31,1.75,2009-10-25 02:48:07
956,Tranvia_52,L32,1.25,2006-08-22 06:13:57
957,Bus_36,L73,1.75,1991-02-16 10:32:26
958,Bus_22,L13,1.75,2015-11-04 09:19:50
959,Bus_85,L97,1.0,1975-08-26 11:24:08
960,Bus_97,L82,1.5,2001-12-13 21:31:32
961,Bus_14,L86,1.0,1990-06-06 03:52:11
962,Bus_51,L64,2.0,2018-04-14 17:54:31
963,Tranvia_65,L49,1.0,2002-05-22 09:36:12
964,Tranvia_67,L96,1.0,1977-02-07 23:49:01
965,Tranvia_78,L16,1.0,1983-09-11 11:09:31
966,Tranvia_83,L34,1.75,2012-07-01 19:59:24
967,Tranvia_74,L69,1.25,2014-02-02 14:17:59
968,Bus_51,L55,1.0,2017-02-28 19:18:35
969,Tranvia_54,L80,1.75,1977-07-13 05:56:45
970,Tranvia_76,L90,1.75,2013-12-01 22:08:08
971,Tranvia_11,L39,1.5,1970-12-21 07:33:50
972,Bus_84,L52,1.25,1987-02-03 03:45:50
973,Bus_56,L41,1.0,2019-11-25 08:17:53
974,Tranvia_69,L97,1.75,1997-06-17 00:08:41
975,Bus_92,L21,1.5,1991-01-28 07:01:56
976,Tranvia_81,L31,1.25,1985-09-19 02:25:41
977,Bus_87,L21,1.75,1995-04-30 08:09:38
978,Bus_50,L87,2.0,2013-05-21 15:14:35
979,Bus_72,L79,2.0,2005-04-15 01:45:58
980,Tranvia_87,L24,1.25,2010-11-12 03:19:14
981,Bus_10,L46,2.0,1985-06-08 07:31:01
982,Bus_45,L56,1.75,1972-03-03 07:37:09
983,Bus_12,L90,1.25,1993-11-30 18:24:02
984,Bus_50,L33,1.75,1992-04-27 00:59:28
985,Tranvia_20,L73,1.25,2013-10-30 02:42:49
986,Tranvia_63,L57,1.75,1981-04-29 09:58:22
987,Tranvia_10,L56,1.5,1998-08-02 02:54:03
988,Tranvia_31,L30,1.25,1978-12-19 20:43:29
989,Bus_59,L82,1.25,1997-06-06 10:37:33
990,Bus_97,L37,1.0,2011-11-18 02:45:15
991,Bus_67,L12,1.75,1979-09-27 17:31:55
992,Tranvia_92,L24,1.25,1990-08-01 17:37:08
993,Bus_42,L99,1.25,1998-05-04 21:11:27
994,Tranvia_3,L38,1.0,2003-11-30 03:08:55
995,Bus_66,L55,1.5,1979-08-12 23:52:50
996,Bus_76,L57,1.75,2018-02-05 05:00:36
997,Tranvia_28,L50,1.25,2009-08-13 10:35:37
998,Bus_49,L30,1.5,2007-05-14 00:20:03
999,Bus_14,L94,1.75,2010-01-14 23:01:27
1000,Bus_90,L20,2.0,1984-09-22 21:35:32
1001,Bus_71,L26,1.25,1994-01-28 16:55:58
1002,Tranvia_66,L88,1.75,2019-08-16 09:05:32
1003,Bus_51,L21,1.25,1975-07-29 11:33:50
1004,Bus_23,L79,2.0,1975-08-15 20:25:12
1005,Bus_95,L64,1.0,2004-06-01 04:31:37
1006,Tranvia_69,L75,2.0,2009-12-19 01:53:57
1007,Bus_28,L25,1.75,2008-09-20 11:17:23
1008,Bus_87,L2,2.0,1983-04-13 07:18:51
1009,Tranvia_94,L62,2.0,1978-12-14 10:56:29
1010,Tranvia_77,L63,1.75,1998-10-21 23:03:55
1011,Tranvia_86,L67,1.75,2000-09-22 21:09:46
1012,Tranvia_11,L47,1.75,1980-01-11 10:36:52
1013,Tranvia_4,L80,1.0,1984-01-26 01:09:03
1014,Tranvia_32,L56,2.0,2002-10-26 10:38:45
1015,Tranvia_92,L2,1.0,1992-04-30 04:43:36
1016,Tranvia_59,L68,1.25,1995-08-15 04:58:23
1017,Bus_98,L26,1.5,1971-03-05 19:26:02
1018,Tranvia_29,L62,2.0,2009-11-19 19:36:11
1019,Bus_100,L41,1.5,2004-03-21 02:45:06
1020,Bus_12,L24,1.75,1986-07-27 00:48:47
1021,Bus_57,L24,1.0,2009-10-22 11:29:04
1022,Tranvia_12,L81,1.75,1983-06-16 16:16:03
1023,Tranvia_14,L99,1.25,1988-05-22 17:56:28
1024,Bus_36,L71,2.0,1999-11-28 02:40:29
1025,Tranvia_17,L3,2.0,1980-05-20 03:42:16
1026,Tranvia_91,L31,1.5,2009-11-08 15:31:09
1027,Tranvia_39,L62,1.0,2020-11-18 10:01:28
1028,Bus_98,L22,1.25,2013-08-17 22:35:27
1029,Bus_22,L9,2.0,1995-01-24 07:31:13
1030,Tranvia_17,L18,1.0,2005-11-28 12:16:58
1031,Tranvia_48,L82,2.0,1989-06-07 04:53:06
1032,Tranvia_23,L59,1.75,1991-03-22 02:51:09
1033,Tranvia_51,L85,2.0,1982-10-12 18:10:52
1034,Tranvia_100,L19,1.0,2008-12-25 20:06:57
1035,Tranvia_78,L48,2.0,1981-01-11 21:10:12
1036,Tranvia_99,L49,2.0,2013-12-12 01:05:17
1037,Tranvia_47,L64,2.0,1970-02-22 22:27:46
1038,Bus_42,L42,1.75,2004-08-25 05:00:52
1039,Tranvia_85,L47,1.5,2016-02-05 06:15:46
1040,Bus_80,L56,2.0,1977-12-05 05:39:35
1041,Tranvia_68,L82,2.0,2013-11-29 23:40:05
1042,Bus_54,L67,1.75,1988-02-08 19:14:29
1043,Tranvia_54,L46,1.0,2009-07-26 11:25:42
1044,Tranvia_31,L76,1.0,2018-02-09 20:52:14
1045,Bus_59,L54,1.25,2013-11-17 23:34:52
1046,Tranvia_64,L69,1.25,1982-11-29 21:01:48
1047,Bus_48,L8,2.0,1995-07-10 20:31:18
1048,Tranvia_20,L70,1.25,2005-07-30 13:50:40
1049,Tranvia_12,L30,1.0,1975-02-03 18:23:55
1050,Tranvia_31,L22,1.75,2003-11-11 18:41:39
1051,Bus_94,L54,1.25,2007-09-09 17:36:54
1052,Tranvia_80,L67,1.5,2012-05-25 10:44:33
1053,Bus_96,L32,1.0,2008-03-28 23:39:33
1054,Tranvia_76,L41,1.75,2008-04-02 22:01:39
1055,Tranvia_75,L91,1.75,1972-11-09 09:50:09
1056,Bus_38,L31,1.5,1980-01-21 01:28:25
1057,Tranvia_79,L40,2.0,1974-04-20 07:20:39
1058,Tranvia_69,L46,1.5,1993-01-03 05:14:02
1059,Tranvia_86,L88,2.0,2024-10-09 15:54:51
1060,Tranvia_25,L50,1.25,2019-10-07 13:49:55
1061,Bus_83,L29,1.25,2016-08-28 16:49:58
1062,Bus_34,L58,1.75,2024-03-04 08:44:31
1063,Tranvia_77,L16,1.25,2018-09-17 07:42:07
1064,Tranvia_72,L29,1.75,2015-10-17 17:05:19
1065,Tranvia_65,L57,1.0,2024-01-30 21:49:18
1066,Tranvia_8,L92,2.0,1972-10-25 02:07:17
1067,Bus_18,L10,1.75,1984-08-29 21:24:37
1068,Bus_11,L38,1.0,1984-03-13 17:03:38
1069,Tranvia_37,L82,1.75,2014-05-11 10:42:07
1070,Tranvia_59,L69,1.75,1983-09-03 17:02:45
1071,Bus_29,L9,1.25,1982-12-30 12:24:22
1072,Bus_78,L41,1.0,1973-04-24 11:00:49
1073,Tranvia_73,L93,2.0,1995-01-11 10:25:59
1074,Bus_22,L27,2.0,1998-08-15 17:24:22
1075,Bus_1,L80,1.25,1990-12-19 16:38:47
1076,Tranvia_13,L59,1.0,2002-04-09 20:22:41
1077,Tranvia_29,L53,1.75,1994-03-25 00:14:03
1078,Tranvia_72,L84,1.0,1974-05-07 15:42:19
1079,Tranvia_90,L6,1.25,2006-04-19 07:57:09
1080,Bus_45,L2,1.75,2006-03-03 11:13:16
1081,Tranvia_12,L69,1.5,1998-02-05 15:10:34
1082,Bus_21,L81,1.0,2022-06-27 02:14:58
1083,Tranvia_64,L28,2.0,2014-10-31 04:42:17
1084,Bus_68,L42,2.0,2012-03-21 18:21:56
1085,Tranvia_91,L5,1.25,1988-03-22 08:25:31
1086,Bus_6,L23,1.25,2004-01-19 08:29:38
1087,Bus_21,L64,1.0,2003-02-27 04:46:44
1088,Tranvia_19,L64,1.75,1975-02-02 08:28:33
1089,Tranvia_83,L16,2.0,2024-10-20 23:11:51
1090,Bus_29,L65,1.0,1974-09-14 13:01:19
1091,Tranvia_48,L58,2.0,2024-06-07 20:53:33
1092,Bus_40,L68,1.75,1977-08-13 21:55:39
1093,Tranvia_25,L33,1.25,1977-09-11 15:59:14
1094,Bus_82,L23,1.0,1995-02-21 08:06:10
1095,Tranvia_40,L81,1.25,1988-10-06 02:25:05
1096,Tranvia_89,L29,1.75,1981-03-17 04:52:57
1097,Tranvia_38,L61,1.5,2008-09-16 16:16:35
1098,Tranvia_63,L3,1.75,1980-01-12 06:05:58
1099,Tranvia_86,L87,1.25,2023-07-19 00:41:21
1100,Bus_30,L53,1.5,1994-09-26 20:43:11
1101,Bus_70,L46,1.25,2001-08-04 09:16:48
1102,Tranvia_24,L65,2.0,1983-05-15 06:46:00
1103,Bus_56,L64,1.5,2006-10-09 05:22:13
1104,Tranvia_63,L70,1.25,2019-03-16 21:33:56
1105,Bus_54,L22,1.0,2018-02-02 00:11:23
1106,Tranvia_4,L90,1.5,1988-07-23 15:47:27
1107,Tranvia_2,L12,1.0,1975-01-28 09:03:54
1108,Bus_57,L7,1.25,1990-11-05 13:51:01
1109,Bus_45,L38,1.0,2000-02-28 10:20:13
1110,Tranvia_67,L28,1.0,1981-07-01 18:21:47
1111,Bus_21,L15,2.0,1985-07-12 18:56:37
1112,Tranvia_63,L84,1.25,2021-01-30 06:14:35
1113,Bus_53,L34,1.5,2017-09-10 22:09:37
1114,Bus_54,L48,1.0,1999-07-25 14:57:31
1115,Bus_11,L1,1.75,2008-01-23 02:18:54
1116,Tranvia_93,L2,1.25,1987-10-05 03:53:23
1117,Bus_57,L66,1.5,1981-04-22 14:20:03
1118,Bus_92,L29,1.75,1997-01-03 07:44:21
1119,Tranvia_78,L4,2.0,1972-09-21 07:44:56
1120,Bus_36,L82,1.25,2017-08-15 20:44:50
1121,Tranvia_68,L60,1.5,2000-09-26 13:35:18
1122,Tranvia_89,L70,1.75,2019-04-26 13:13:58
1123,Tranvia_77,L76,1.25,2018-10-27 05:28:08
1124,Tranvia_17,L81,1.25,1999-08-28 00:42:16
1125,Bus_91,L46,1.25,2024-12-02 18:11:50
1126,Tranvia_33,L92,2.0,2004-05-14 11:17:06
1127,Tranvia_11,L72,2.0,1976-07-22 03:03:41
1128,Tranvia_1,L31,1.75,1974-04-16 16:08:44
1129,Tranvia_77,L36,1.0,2018-06-04 04:58:36
1130,Bus_45,L80,1.5,2014-08-22 07:29:27
1131,Bus_100,L5,1.25,1998-09-28 19:27:16
1132,Tranvia_30,L26,1.25,1978-03-11 17:58:44
1133,Bus_7,L22,1.0,1984-11-09 07:54:01
1134,Bus_24,L76,1.5,1991-12-21 23:31:50
1135,Bus_96,L22,1.5,2001-10-25 05:29:02
1136,Tranvia_58,L12,1.25,1982-06-25 18:59:49
1137,Tranvia_76,L30,1.25,1988-04-20 01:38:16
1138,Tranvia_59,L34,1.5,2011-06-09 18:50:53
1139,Tranvia_52,L40,1.0,1980-02-01 14:55:44
1140,Tranvia_60,L42,2.0,2002-03-12 23:37:27
1141,Tranvia_21,L98,1.5,1976-06-04 12:08:51
1142,Bus_7,L97,2.0,1974-11-12 08:16:32
1143,Bus_78,L57,1.0,1995-03-17 05:35:16
1144,Tranvia_48,L96,1.75,2019-08-21 13:35:26
1145,Bus_5,L63,2.0,2009-09-30 08:36:16
1146,Tranvia_54,L19,1.25,1985-10-01 22:09:48
1147,Tranvia_38,L71,1.5,1970-12-23 06:45:29
1148,Bus_92,L24,1.5,1985-09-12 13:42:46
1149,Bus_47,L35,1.0,1987-03-31 11:35:06
1150,Tranvia_36,L53,1.75,2012-10-27 09:59:25
1151,Tranvia_70,L82,1.0,2011-01-11 22:30:17
1152,Tranvia_98,L11,1.25,1999-10-31 08:52:13
1153,Tranvia_2,L94,1.5,2015-01-28 01:55:54
1154,Tranvia_4,L43,1.5,1992-03-21 23:56:57
1155,Bus_14,L24,1.25,1984-03-15 08:50:03
1156,Tranvia_74,L92,1.25,2015-11-19 16:11:08
1157,Bus_32,L63,1.25,1980-11-17 00:25:00
1158,Tranvia_88,L51,1.5,2017-10-29 01:28:36
1159,Bus_75,L57,2.0,2009-11-16 18:28:03
1160,Tranvia_66,L25,2.0,2000-12-31 00:55:56
1161,Tranvia_20,L95,2.0,1997-07-30 08:47:21
1162,Bus_14,L15,2.0,2017-03-22 22:22:15
1163,Tranvia_20,L53,2.0,2018-07-31 19:55:43
1164,Tranvia_63,L39,1.5,2001-09-06 04:11:10
1165,Tranvia_73,L25,2.0,1997-10-12 08:12:45
1166,Bus_63,L35,1.75,1989-03-22 21:04:23
1167,Bus_68,L82,1.75,1976-05-10 02:14:02
1168,Bus_46,L92,2.0,2000-10-17 16:40:05
1169,Tranvia_58,L55,1.25,1982-10-28 00:52:18
1170,Tranvia_76,L95,2.0,1976-09-06 23:52:36
1171,Bus_33,L85,1.75,1982-02-01 02:32:25
1172,Bus_82,L7,1.75,1980-11-23 01:49:02
1173,Bus_47,L2,1.75,2010-09-05 14:51:40
1174,Bus_68,L68,1.25,1978-10-09 05:59:10
1175,Tranvia_78,L22,1.75,1970-03-04 10:40:04
1176,Bus_91,L25,1.0,2009-12-27 07:09:26
1177,Bus_63,L79,2.0,1981-06-01 23:02:33
1178,Tranvia_44,L84,1.25,2000-07-24 09:31:27
1179,Bus_70,L24,1.25,1989-09-19 08:17:01
1180,Bus_32,L38,1.75,2014-04-10 04:37:53
1181,Bus_66,L31,1.25,1997-03-20 15:32:21
1182,Tranvia_95,L91,1.0,1987-09-04 18:59:13
1183,Bus_56,L9,2.0,1987-02-15 03:47:20
1184,Tranvia_78,L5,1.5,1976-08-30 05:33:47
1185,Bus_29,L62,1.75,1981-12-30 21:09:49
1186,Tranvia_27,L16,2.0,1984-05-12 00:52:24
1187,Bus_65,L18,2.0,2020-05-17 20:47:06
1188,Tranvia_52,L82,2.0,1989-07-04 07:14:47
1189,Tranvia_89,L92,1.0,1995-05-03 18:30:52
1190,Tranvia_91,L91,1.75,2020-12-30 15:02:42
1191,Tranvia_33,L21,1.0,1974-04-17 16:12:37
1192,Bus_27,L62,2.0,2005-12-06 00:53:16
1193,Bus_10,L35,1.0,1982-06-21 21:32:01
1194,Tranvia_23,L2,2.0,2010-11-20 21:32:35
1195,Tranvia_47,L6,1.75,1996-08-28 07:16:02
1196,Bus_30,L36,1.25,2004-02-20 14:18:57
1197,Bus_42,L80,1.0,1975-12-16 07:04:32
1198,Tranvia_89,L15,1.25,1971-11-30 15:21:08
1199,Bus_24,L42,1.5,2006-09-17 21:07:32
1200,Tranvia_94,L68,2.0,1972-07-08 02:21:49
1201,Tranvia_82,L10,2.0,2004-03-24 07:47:22
1202,Bus_48,L20,1.75,1979-07-08 11:32:15
1203,Tranvia_80,L83,1.5,2024-12-29 17:59:36
1204,Bus_80,L12,1.25,1988-12-19 13:27:14
1205,Tranvia_70,L100,1.0,2002-03-04 08:17:44
1206,Tranvia_43,L45,1.0,2023-10-18 08:04:56
1207,Bus_54,L41,1.75,2014-07-28 19:58:18
1208,Bus_28,L34,2.0,2015-10-03 06:24:07
