linea,hora_inicio,hora_fin
1209,Tranvia_7,L16,1.25,1972-04-18 08:19:30
1210,Bus_82,L72,1.25,2006-06-11 04:34:58
1211,Bus_96,L89,2.0,1986-08-17 13:19:59
1212,Bus_24,L52,2.0,2016-10-12 14:42:40
1213,Tranvia_57,L68,1.0,1976-05-05 14:31:49
1214,Tranvia_17,L95,1.0,1994-03-13 22:53:07
1215,Tranvia_23,L34,1.25,1971-04-19 10:22:58
1216,Bus_84,L57,1.5,2008-12-28 01:36:45
1217,Bus_13,L99,1.25,2015-06-20 00:26:44
1218,Bus_84,L67,1.25,1973-07-06 21:13:02
1219,Bus_23,L56,1.25,2015-04-10 13:45:19
1220,Bus_29,L3,1.75,1977-02-04 14:08:41
1221,Tranvia_47,L57,1.5,2020-04-21 07:37:48
1222,Tranvia_35,L3,1.5,1997-11-24 21:43:02
1223,Bus_36,L67,2.0,2014-04-05 15:51:54
1224,Bus_93,L62,2.0,1971-12-16 22:15:26
1225,Bus_93,L32,2.0,2019-10-19 02:30:50
1226,Bus_100,L5,1.5,2004-01-13 22:08:46
1227,Bus_17,L90,1.25,1987-10-19 08:39:36
1228,Tranvia_7,L56,1.5,1977-07-26 02:39:39
1229,Tranvia_39,L89,1.5,1994-11-02 23:15:39
1230,Tranvia_19,L92,1.75,2004-10-06 05:06:38
1231,Tranvia_92,L4,1.5,2005-11-18 06:31:53
1232,Bus_71,L1,1.0,2009-07-30 04:44:06
1233,Bus_45,L42,1.5,2005-09-16 19:45:17
1234,Bus_47,L93,1.75,1999-02-12 15:09:21
1235,Bus_9,L77,1.5,2009-02-01 23:34:06
1236,Tranvia_6,L88,1.0,2023-01-30 01:53:20
1237,Bus_78,L6,1.0,1982-09-02 17:42:20
1238,Bus_36,L89,1.75,1993-07-17 12:20:01
1239,Tranvia_67,L11,1.25,2022-08-11 21:40:00
1240,Tranvia_37,L75,1.0,2017-03-05 17:06:27
1241,Bus_83,L45,2.0,2011-12-13 12:44:20
1242,Bus_18,L34,1.0,1984-09-28 14:18:47
1243,Tranvia_33,L55,1.0,1996-11-14 02:21:03
1244,Tranvia_42,L72,1.25,2018-07-31 09:51:22
1245,Bus_19,L26,1.5,2011-02-16 16:35:29
1246,Bus_100,L72,1.75,2006-09-22 17:44:18
1247,Tranvia_94,L38,1.25,2008-02-08 08:57:40
1248,Bus_5,L16,1.0,1993-08-11 03:12:23
1249,Bus_80,L38,1.75,2005-02-13 22:42:03
1250,Bus_85,L23,1.5,1975-10-29 12:54:15
1251,Bus_28,L18,1.5,2007-01-20 18:13:58
1252,Tranvia_79,L20,1.75,1976-02-27 04:34:35
1253,Tranvia_64,L54,1.0,1995-01-23 13:10:14
1254,Bus_47,L70,1.0,2018-08-08 13:37:38
1255,Bus_79,L39,2.0,2012-11-05 11:21:48
1256,Bus_64,L91,1.0,2016-11-19 22:17:59
1257,Tranvia_17,L32,1.0,1988-10-26 20:55:52
1258,Bus_97,L11,1.75,1972-03-15 08:14:35
1259,Bus_41,L16,2.0,2002-02-17 19:31:33
1260,Tranvia_49,L15,1.25,1999-03-13 02:48:10
1261,Bus_87,L26,1.5,1982-06-30 18:45:50
1262,Bus_50,L14,2.0,2006-03-03 20:54:04
1263,Bus_41,L71,1.75,1998-01-21 16:00:53
1264,Tranvia_3,L26,1.25,1985-03-24 02:14:17
1265,Bus_4,L63,1.5,1993-08-27 04:08:01
1266,Bus_54,L62,1.75,2013-04-10 09:01:54
1267,Bus_91,L82,2.0,2012-06-03 15:17:14
1268,Bus_74,L40,1.75,2000-08-26 01:47:14
1269,Tranvia_42,L64,1.5,2013-12-12 01:35:47
1270,Tranvia_18,L17,1.5,1984-02-09 09:50:02
1271,Bus_81,L77,1.75,1973-06-13 12:19:49
1272,Tranvia_84,L78,1.25,2012-03-12 04:59:37
1273,Bus_82,L48,2.0,1982-12-24 12:28:49
1274,Bus_12,L28,1.25,2012-07-05 19:55:27
1275,Bus_55,L56,2.0,1970-03-24 19:17:53
1276,Bus_83,L46,1.75,1974-03-07 10:03:02
1277,Bus_37,L75,1.5,1991-11-16 13:04:26
1278,Bus_44,L34,2.0,2006-08-24 11:35:38
1279,Tranvia_8,L96,1.75,1995-02-13 09:20:40
1280,Tranvia_12,L93,2.0,1987-11-03 23:38:04
1281,Tranvia_20,L10,1.75,1976-04-25 06:23:48
1282,Bus_23,L11,1.75,2017-10-30 09:54:48
1283,Bus_8,L41,1.0,1982-10-07 18:41:06
1284,Tranvia_21,L36,1.5,1998-01-20 22:13:46
1285,Bus_43,L21,2.0,2018-04-26 02:10:05
1286,Bus_96,L4,1.75,2019-11-30 18:59:43
1287,Bus_37,L64,1.75,2019-07-25 13:56:52
1288,Bus_25,L42,2.0,2016-01-09 04:27:56
1289,Bus_5,L96,1.0,1994-08-03 07:08:03
1290,Tranvia_58,L11,1.25,1981-07-01 13:16:15
1291,Tranvia_75,L84,1.5,1996-11-06 23:44:18
1292,Tranvia_63,L33,2.0,2022-08-20 19:07:54
1293,Bus_7,L73,1.5,2013-11-17 02:02:13
1294,Bus_8,L98,1.75,1978-10-20 10:50:16
1295,Bus_53,L25,1.5,1988-07-12 00:20:08
1296,Tranvia_42,L30,1.0,2001-11-21 21:37:10
1297,Bus_92,L60,2.0,1997-04-11 11:35:09
1298,Bus_76,L73,1.5,1970-01-08 23:35:32
1299,Bus_91,L22,1.5,1977-04-27 19:48:17
1300,Bus_41,L25,1.0,1990-08-29 15:44:11
1301,Tranvia_74,L3,1.0,2023-05-24 01:26:25
1302,Bus_92,L52,1.25,1976-11-28 09:54:42
1303,Tranvia_91,L46,1.75,1996-12-10 03:00:32
1304,Bus_87,L38,1.0,1970-10-16 17:35:26
1305,Tranvia_42,L13,1.25,1995-09-01 19:45:13
1306,Bus_17,L87,1.5,2014-10-28 00:42:16
1307,Bus_100,L42,1.0,1974-10-17 05:13:22
1308,Tranvia_33,L4,1.0,1996-03-28 06:20:46
1309,Tranvia_53,L77,1.75,1981-08-03 12:39:38
1310,Tranvia_46,L29,1.0,1989-12-17 16:05:32
1311,Bus_84,L54,1.5,2010-01-04 04:37:15
1312,Tranvia_11,L5,2.0,1986-09-24 16:20:37
1313,Tranvia_58,L47,1.75,1997-03-20 17:19:46
1314,Tranvia_61,L71,1.75,1986-04-12 12:19:30
1315,Bus_58,L1,2.0,2006-03-07 17:02:40
1316,Bus_59,L95,1.5,2004-07-12 23:03:41
1317,Bus_29,L48,1.0,2004-04-14 07:51:46
1318,Tranvia_63,L80,1.5,2006-10-04 18:29:31
1319,Tranvia_32,L40,1.0,1993-08-07 16:54:14
1320,Bus_95,L66,2.0,1997-10-03 00:02:30
1321,Tranvia_51,L68,1.5,1984-11-21 22:49:50
1322,Tranvia_9,L50,2.0,2023-11-15 22:56:50
1323,Bus_77,L10,1.5,1983-05-08 18:19:38
1324,Tranvia_58,L49,2.0,2023-11-20 20:45:50
1325,Bus_20,L93,1.5,2008-07-03 03:32:07
1326,Tranvia_2,L47,1.75,2024-04-01 09:07:05
1327,Tranvia_12,L60,1.5,2018-04-23 22:41:22
1328,Bus_95,L7,1.75,2010-04-06 08:29:11
1329,Tranvia_72,L24,1.25,2000-04-19 22:06:44
1330,Tranvia_28,L33,1.25,1975-02-02 17:24:38
1331,Tranvia_2,L97,1.25,1982-01-13 19:36:32
1332,Tranvia_85,L77,1.25,1984-01-04 17:29:55
1333,Bus_13,L23,1.5,2024-02-05 04:38:16
1334,Bus_9,L61,1.25,1990-05-20 20:59:48
1335,Bus_46,L49,2.0,1970-11-06 00:30:51
1336,Bus_62,L64,1.75,2006-05-12 17:26:28
1337,Bus_24,L89,1.0,2021-07-23 05:33:02
1338,Tranvia_6,L73,1.25,1970-05-24 13:16:49
1339,Bus_67,L12,2.0,1976-05-15 05:21:13
1340,Bus_13,L98,1.0,1981-05-31 16:17:21
1341,Tranvia_64,L29,1.0,1976-10-31 00:19:45
1342,Bus_81,L76,1.25,1986-04-03 07:13:49
1343,Bus_37,L34,1.0,2015-12-26 06:23:15
1344,Tranvia_7,L48,1.0,1992-03-22 05:17:40
1345,Tranvia_6,L68,1.5,1986-06-18 02:21:40
1346,Tranvia_96,L2,2.0,1975-04-06 08:21:08
1347,Tranvia_78,L99,1.5,1976-06-21 03:22:52
1348,Bus_35,L75,2.0,1979-01-04 22:14:39
1349,Bus_77,L11,1.25,1999-07-25 03:40:17
1350,Bus_94,L20,1.25,1992-01-21 19:52:07
1351,Tranvia_76,L54,1.25,1978-03-20 12:59:44
1352,Bus_47,L5,1.75,1984-03-15 19:10:06
1353,Bus_3,L93,1.0,1974-07-28 23:58:32
1354,Bus_89,L53,1.0,2000-11-14 14:58:14
1355,Bus_100,L98,1.0,2013-02-09 21:17:16
1356,Tranvia_42,L16,1.25,1997-02-20 09:07:18
1357,Bus_42,L53,1.5,2005-01-01 16:26:11
1358,Bus_84,L98,1.25,2001-07-06 15:34:06
1359,Bus_3,L11,1.0,2009-10-11 09:37:58
1360,Tranvia_96,L47,1.25,2002-08-02 11:33:37
1361,Bus_19,L9,1.0,1976-12-28 11:39:57
1362,Tranvia_81,L7,1.75,2000-01-16 20:17:55
1363,Tranvia_25,L71,2.0,1981-12-15 09:38:49
1364,Tranvia_48,L41,1.0,2025-02-06 11:30:34
1365,Tranvia_54,L21,1.5,1999-02-08 13:11:18
1366,Tranvia_52,L32,1.25,2024-09-03 05:20:28
1367,Bus_79,L56,1.5,2008-02-01 08:02:13
1368,Bus_22,L97,1.75,2012-02-19 03:39:47
1369,Tranvia_21,L12,1.5,1980-04-02 04:37:01
1370,Bus_29,L42,2.0,2006-02-23 06:48:29
1371,Tranvia_13,L28,1.75,2021-03-05 13:25:22
1372,Bus_90,L32,1.25,2004-04-03 21:16:28
1373,Tranvia_32,L53,1.0,2009-01-15 04:26:58
1374,Bus_16,L74,1.75,2011-12-13 10:17:25
1375,Bus_66,L57,1.25,2010-08-06 01:06:15
1376,Bus_74,L74,1.5,1974-07-12 18:02:23
1377,Tranvia_34,L69,1.25,2008-11-28 22:14:01
1378,Tranvia_95,L28,1.5,2018-06-26 13:16:06
1379,Bus_63,L14,1.75,1993-01-19 01:29:21
1380,Bus_5,L56,2.0,1971-07-03 22:57:34
1381,Tranvia_8,L70,2.0,2010-07-04 02:47:57
1382,Tranvia_43,L70,1.0,1970-04-14 09:23:05
1383,Tranvia_22,L26,1.0,1989-03-15 16:35:45
1384,Bus_32,L79,1.75,2012-05-25 22:02:03
1385,Tranvia_20,L89,1.5,2024-12-06 04:06:25
1386,Tranvia_14,L36,1.25,1990-03-21 12:28:54
1387,Bus_3,L59,1.75,1989-09-24 17:51:00
1388,Tranvia_26,L74,2.0,2009-05-01 21:59:27
1389,Bus_96,L28,1.5,2007-03-04 18:57:15
1390,Tranvia_45,L71,1.25,2018-03-23 06:57:05
1391,Bus_82,L18,1.0,2006-07-27 23:59:20
1392,Bus_34,L100,2.0,2001-03-14 17:51:43
1393,Tranvia_46,L12,1.25,2017-10-19 14:06:30
1394,Bus_65,L56,2.0,2015-04-06 01:44:02
1395,Tranvia_23,L40,1.5,2000-03-01 03:30:00
1396,Bus_10,L95,1.75,1980-09-03 14:24:57
1397,Bus_62,L96,1.0,1985-02-17 21:29:48
1398,Bus_96,L4,2.0,2005-03-23 00:20:53
1399,Bus_77,L74,1.75,2014-11-10 19:10:36
1400,Bus_78,L93,1.5,2023-04-07 08:32:55
1401,Bus_52,L73,1.75,1973-01-31 10:55:27
1402,Tranvia_55,L44,1.25,2001-07-22 01:20:18
1403,Bus_86,L87,1.75,1979-12-26 14:44:26
1404,Tranvia_81,L11,1.0,1983-03-27 16:55:06
1405,Tranvia_45,L7,2.0,1997-11-17 12:11:59
1406,Tranvia_80,L68,1.0,2010-03-09 00:00:17
1407,Tranvia_80,L49,1.5,1992-09-26 18:48:23
1408,Tranvia_96,L60,1.75,1976-12-02 14:47:38
1409,Tranvia_100,L8,2.0,1983-03-31 22:42:40
1410,Tranvia_39,L46,2.0,2012-10-04 05:24:41
1411,Tranvia_28,L44,1.0,1985-04-14 11:11:45
1412,Tranvia_49,L95,2.0,1971-05-11 01:12:50
1413,Bus_79,L53,1.25,1981-02-20 01:02:05
1414,Bus_69,L17,1.0,1996-02-12 08:11:45
1415,Bus_87,L38,1.0,2009-03-20 14:09:59
1416,Bus_67,L44,2.0,1990-05-29 21:11:38
1417,Bus_98,L82,1.0,1979-05-15 00:23:07
1418,Bus_26,L33,1.0,1973-09-13 22:05:10
1419,Bus_48,L62,2.0,1990-05-17 17:47:53
1420,Bus_54,L62,2.0,2022-09-10 03:07:49
1421,Tranvia_89,L10,2.0,1992-03-08 04:36:44
1422,Bus_27,L58,2.0,2017-01-07 03:12:58
1423,Tranvia_58,L66,1.75,1983-07-14 01:53:43
1424,Bus_4,L49,1.5,2013-09-25 09:45:21
1425,Bus_36,L25,2.0,1997-11-07 18:59:01
1426,Tranvia_3,L55,2.0,1970-01-25 21:27:35
1427,Tranvia_25,L82,1.0,1980-05-27 13:35:06
1428,Bus_14,L11,1.25,2017-03-18 09:41:38
1429,Bus_64,L86,1.25,2001-04-30 10:23:47
1430,Tranvia_54,L31,2.0,2001-02-18 13:46:37
1431,Bus_38,L55,1.0,1983-02-27 15:38:58
1432,Tranvia_79,L29,2.0,2019-05-13 17:48:14
1433,Bus_90,L76,1.5,2006-09-23 15:05:24
1434,Tranvia_91,L86,1.0,1970-10-08 22:03:24
1435,Bus_100,L59,1.5,2019-06-05 17:32:17
1436,Bus_4,L30,1.0,1998-12-22 09:13:27
1437,Tranvia_53,L28,1.25,1981-05-20 05:10:28
1438,Tranvia_34,L19,1.25,1977-09-13 10:11:54
1439,Bus_33,L80,1.75,2007-10-04 09:38:54
1440,Tranvia_41,L80,2.0,2013-07-03 08:06:16
1441,Bus_41,L2,1.0,2025-02-10 21:25:53
1442,Bus_60,L83,1.0,2012-12-08 23:55:12
1443,Bus_40,L15,1.25,1997-04-07 10:37:07
1444,Tranvia_55,L60,2.0,2006-01-28 13:14:26
1445,Tranvia_56,L90,1.0,1974-07-12 14:04:51
1446,Tranvia_74,L21,1.25,1977-06-18 21:44:56
1447,Tranvia_32,L39,1.25,1986-02-09 03:04:07
1448,Tranvia_26,L97,1.25,1976-02-28 20:05:12
1449,Bus_59,L65,1.75,2015-10-20 20:11:15
1450,Bus_23,L85,1.0,1990-09-01 06:56:34
1451,Bus_44,L70,2.0,1982-10-30 01:52:05
1452,Bus_4,L93,1.25,1973-08-27 10:19:20
1453,Tranvia_67,L50,1.25,2017-12-30 00:19:22
1454,Tranvia_46,L19,1.0,2014-06-08 10:01:20
1455,Bus_82,L3,1.75,1975-03-15 13:09:05
1456,Tranvia_51,L28,2.0,2008-05-13 07:04:49
1457,Tranvia_49,L23,1.25,2000-03-09 13:36:21
1458,Tranvia_76,L29,1.0,2010-03-07 06:56:09
1459,Bus_97,L84,1.0,1982-04-02 09:05:20
1460,Bus_25,L57,1.0,1996-07-06 22:23:42
1461,Bus_25,L93,1.5,1983-05-19 13:39:43
1462,Bus_27,L26,1.75,2006-11-18 18:04:31
1463,Bus_64,L40,1.5,1976-01-07 19:01:10
1464,Bus_86,L18,1.0,1997-01-09 18:27:33
1465,Bus_97,L12,1.0,1990-05-24 20:28:01
1466,Tranvia_41,L13,1.25,1979-08-28 18:26:51
1467,Tranvia_75,L60,1.0,1982-10-17 16:17:23
1468,Tranvia_48,L45,1.0,1995-09-17 02:50:20
1469,Tranvia_58,L46,2.0,2012-07-01 18:52:32
1470,Tranvia_58,L9,1.0,1994-07-09 02:10:41
1471,Tranvia_51,L25,2.0,2023-10-08 07:35:02
1472,Tranvia_66,L5,1.25,1993-12-28 08:08:38
1473,Bus_84,L26,2.0,2010-03-19 22:10:38
1474,Tranvia_58,L34,1.5,2021-11-27 17:53:39
1475,Tranvia_70,L5,1.25,1992-04-16 22:12:45
1476,Bus_69,L71,2.0,1992-10-26 21:57:58
1477,Tranvia_30,L93,1.5,2002-11-05 11:02:24
1478,Tranvia_4,L58,2.0,1978-05-17 13:11:50
1479,Tranvia_56,L12,1.5,2016-09-16 05:48:30
1480,Bus_49,L65,1.75,2015-02-28 22:02:25
1481,Tranvia_32,L73,1.75,1974-01-05 19:14:21
1482,Tranvia_8,L5,1.75,1977-08-13 10:38:18
1483,Tranvia_3,L23,1.25,2010-02-17 08:40:03
1484,Bus_14,L15,1.5,1997-02-24 02:55:43
1485,Bus_44,L78,1.5,2016-10-06 21:13:34
1486,Bus_85,L39,2.0,2002-10-05 13:26:14
1487,Bus_16,L23,1.75,2008-08-21 12:51:39
1488,Tranvia_9,L100,2.0,1973-05-02 07:11:13
1489,Tranvia_96,L30,1.75,1992-04-03 15:24:35
1490,Bus_87,L92,1.0,1981-04-05 12:21:17
1491,Bus_85,L15,1.75,1977-02-05 05:59:57
1492,Bus_44,L62,1.5,2000-10-08 21:58:53
1493,Tranvia_39,L94,1.25,2004-04-25 20:41:35
1494,Tranvia_38,L88,1.75,2007-10-09 08:03:24
1495,Tranvia_46,L48,1.25,2019-03-27 12:29:49
1496,Bus_89,L24,1.5,2023-07-29 14:03:02
1497,Bus_75,L10,1.25,2021-10-19 05:29:31
1498,Bus_33,L28,1.5,1993-09-06 15:35:10
1499,Bus_3,L78,1.25,2024-03-13 09:14:48
1500,Tranvia_2,L17,1.75,2020-05-17 02:12:06
1501,Bus_47,L28,1.25,2006-07-11 03:29:08
1502,Tranvia_50,L63,1.25,2004-09-19 15:57:42
1503,Tranvia_11,L68,1.25,1985-09-16 08:24:14
1504,Tranvia_8,L20,1.25,1989-05-15 05:09:13
1505,Bus_61,L89,1.0,2022-12-18 03:38:27
1506,Bus_37,L63,1.0,1972-07-04 07:52:09
1507,Tranvia_14,L63,1.0,1998-02-11 07:49:17
1508,Bus_72,L49,1.75,1995-07-15 20:15:06
1509,Tranvia_91,L73,2.0,2000-10-09 20:07:28
1510,Bus_96,L87,2.0,2000-03-16 23:03:30
1511,Tranvia_24,L8,1.5,1973-02-27 19:57:48
1512,Bus_10,L21,1.75,1981-03-12 17:33:16
1513,Tranvia_76,L91,1.25,2018-09-17 00:28:06
1514,Tranvia_74,L22,2.0,2019-01-12 00:08:03
1515,Tranvia_32,L75,2.0,2003-12-19 01:07:14
1516,Bus_83,L43,1.75,2002-05-22 06:45:20
1517,Tranvia_20,L5,2.0,1996-03-01 21:58:49
1518,Bus_25,L74,1.25,2015-03-25 01:16:36
1519,Bus_26,L81,2.0,1978-04-01 09:26:26
1520,Tranvia_53,L88,1.5,1972-05-16 10:58:08
1521,Tranvia_77,L39,1.25,1977-09-02 21:49:19
1522,Tranvia_24,L49,1.0,2015-12-04 01:54:15
1523,Bus_26,L74,1.75,2006-10-05 03:40:05
1524,Tranvia_79,L22,1.5,1990-04-01 00:10:32
1525,Bus_53,L29,1.5,2018-05-11 17:35:34
1526,Bus_12,L37,1.5,1994-07-18 22:14:03
1527,Bus_98,L16,1.25,1999-06-29 16:52:59
1528,Tranvia_31,L34,2.0,1976-01-25 03:12:15
1529,Tranvia_64,L3,1.25,1988-12-22 22:35:52
1530,Tranvia_16,L9,2.0,2013-08-05 21:20:50
1531,Tranvia_61,L32,1.75,2004-03-31 17:25:47
1532,Bus_66,L35,1.25,2018-07-30 00:50:39
1533,Tranvia_98,L81,1.5,2000-05-15 19:52:47
1534,Tranvia_99,L29,1.25,1994-01-23 03:38:38
1535,Tranvia_5,L40,1.0,2016-10-07 11:51:02
1536,Tranvia_69,L41,1.5,1991-07-20 21:27:10
1537,Tranvia_2,L67,1.5,2015-01-19 17:52:00
1538,Bus_99,L5,1.5,1979-01-09 17:09:07
1539,Tranvia_53,L2,2.0,2015-10-22 21:33:25
1540,Tranvia_3,L81,1.25,1982-05-23 12:51:00
1541,Tranvia_36,L33,2.0,2010-12-20 02:08:16
1542,Bus_33,L11,1.25,2014-12-26 18:15:45
1543,Bus_86,L7,1.75,2019-04-29 21:13:38
1544,Bus_52,L69,2.0,1977-02-10 17:58:35
1545,Tranvia_62,L87,1.0,2004-08-14 04:02:35
1546,Bus_68,L23,1.0,2011-06-13 13:27:41
1547,Bus_94,L49,1.75,2018-07-02 22:37:14
1548,Bus_55,L99,2.0,2000-10-02 14:02:20
1549,Tranvia_8,L40,2.0,1992-05-11 08:55:59
1550,Tranvia_82,L18,1.5,2013-11-21 00:26:20
1551,Bus_83,L59,1.5,2011-10-09 16:21:42
1552,Bus_36,L27,1.75,2000-04-07 07:01:20
1553,Bus_94,L86,1.25,2007-09-07 11:08:46
1554,Tranvia_91,L65,1.75,1987-08-31 16:45:44
1555,Bus_86,L22,1.0,1992-08-12 04:41:37
1556,Bus_96,L1,1.75,2006-06-03 21:05:58
1557,Bus_48,L55,2.0,2023-07-26 12:08:46
1558,Bus_33,L90,1.25,1993-06-27 23:16:19
1559,Tranvia_35,L37,1.25,1996-04-01 22:48:55
1560,Tranvia_68,L16,1.5,1999-12-31 13:52:06
1561,Bus_98,L21,1.5,1997-09-14 19:35:18
1562,Tranvia_67,L90,1.75,1983-12-22 15:50:01
1563,Tranvia_54,L63,2.0,2015-01-02 01:43:27
1564,Bus_18,L50,1.5,1991-06-25 23:26:19
1565,Bus_32,L72,1.25,1997-01-14 20:51:02
1566,Bus_37,L55,1.5,1990-10-05 12:10:05
1567,Tranvia_13,L62,1.75,1979-10-31 09:24:20
1568,Bus_82,L76,1.5,1989-05-30 08:55:14
1569,Tranvia_81,L71,2.0,1982-05-24 08:51:30
1570,Bus_31,L45,1.0,2021-05-24 02:42:20
1571,Bus_93,L57,1.75,2019-03-15 12:29:29
1572,Bus_96,L14,2.0,1972-12-14 13:43:36
1573,Bus_62,L55,1.5,1999-01-04 19:49:32
1574,Tranvia_4,L86,1.0,1998-08-17 11:27:10
1575,Bus_53,L2,1.0,1970-12-24 22:26:27
1576,Tranvia_19,L81,1.25,2022-10-25 15:22:45
1577,Bus_41,L87,1.25,2006-02-26 09:34:38
1578,Bus_1,L36,1.0,1991-03-01 15:24:27
1579,Tranvia_52,L94,1.0,2010-05-12 14:02:32
1580,Bus_9,L5,1.5,1983-09-10 10:50:21
1581,Tranvia_79,L45,1.5,1970-06-02 23:08:25
1582,Bus_87,L40,1.0,1978-11-04 11:54:35
1583,Tranvia_10,L74,1.0,1975-04-10 23:26:32
1584,Tranvia_92,L7,1.5,2021-02-15 13:33:08
1585,Tranvia_28,L13,1.75,2019-10-03 16:37:50
1586,Bus_55,L64,2.0,2007-05-22 10:10:14
1587,Tranvia_8,L82,2.0,2014-11-12 18:15:02
1588,Bus_61,L19,1.5,2017-08-10 05:08:21
1589,Bus_75,L12,2.0,1970-03-13 02:53:07
1590,Bus_12,L17,1.0,1985-12-14 12:06:52
1591,Tranvia_92,L93,2.0,2006-05-12 19:42:46
1592,Bus_95,L14,1.75,1994-05-14 10:35:48
1593,Tranvia_56,L70,1.5,1981-06-15 01:36:31
1594,Tranvia_1,L83,1.0,1991-05-17 16:48:43
1595,Tranvia_10,L44,1.5,2001-01-03 11:05:47
1596,Tranvia_78,L70,1.75,1986-09-09 09:50:17
1597,Bus_58,L34,1.5,1986-01-09 20:05:16
1598,Tranvia_31,L76,1.75,2003-04-10 08:34:24
1599,Tranvia_26,L79,1.75,2015-11-06 02:54:23
1600,Bus_63,L26,1.0,2018-03-13 13:56:52
1601,Tranvia_53,L27,1.0,1981-02-11 12:51:32
1602,Bus_5,L87,1.0,1978-01-12 14:53:32
1603,Bus_30,L23,1.75,1985-08-28 01:34:36
1604,Tranvia_19,L30,1.0,1973-01-29 21:41:26
1605,Bus_4,L43,1.0,2021-06-18 07:22:50
