person_id,skill_id,proficiency
77,44,Expert
57,4,Expert
23,14,Expert
68,3,Beginner
71,42,Expert
80,12,Expert
59,22,Beginner
24,50,Beginner
66,8,Expert
90,25,Beginner
77,20,Expert
47,22,Beginner
99,47,Intermediate
1,32,Intermediate
90,22,Intermediate
56,47,Beginner
62,21,Beginner
13,1,Expert
72,41,Intermediate
21,48,Intermediate
1,36,Beginner
22,13,Beginner
66,39,Intermediate
94,20,Expert
71,11,Expert
42,13,Expert
23,35,Expert
47,30,Expert
44,25,Beginner
7,39,Expert
77,17,Beginner
54,9,Intermediate
48,13,Expert
87,19,Intermediate
68,44,Expert
83,1,Beginner
37,42,Expert
80,39,Intermediate
14,12,Beginner
16,30,Intermediate
25,45,Expert
1,44,Beginner
10,42,Intermediate
98,19,Beginner
23,19,Expert
32,47,Expert
59,20,Expert
4,33,Intermediate
18,46,Intermediate
32,14,Beginner
14,33,Expert
38,34,Intermediate
20,2,Beginner
81,30,Beginner
70,16,Beginner
39,9,Beginner
32,27,Intermediate
97,25,Intermediate
14,49,Beginner
84,19,Intermediate
2,3,Intermediate
14,15,Expert
38,40,Expert
31,8,Expert
83,1,Intermediate
82,48,Beginner
38,29,Expert
91,29,Expert
66,31,Intermediate
22,43,Beginner
25,14,Beginner
79,2,Beginner
33,9,Beginner
57,20,Beginner
100,2,Expert
59,13,Beginner
95,49,Beginner
88,15,Beginner
87,42,Intermediate
30,1,Intermediate
10,16,Expert
95,11,Intermediate
57,24,Intermediate
13,40,Intermediate
59,22,Intermediate
64,6,Expert
95,48,Beginner
6,19,Intermediate
83,8,Intermediate
33,3,Expert
17,16,Beginner
11,16,Expert
18,32,Expert
37,44,Expert
81,20,Intermediate
2,43,Intermediate
13,14,Beginner
64,21,Expert
51,8,Intermediate
97,33,Intermediate
46,20,Intermediate
38,21,Expert
56,38,Intermediate
11,14,Expert
34,33,Expert
98,37,Expert
18,15,Beginner
65,8,Beginner
52,37,Beginner
32,47,Expert
24,21,Expert
90,37,Expert
78,6,Expert
74,29,Beginner
64,44,Intermediate
75,7,Beginner
82,13,Beginner
20,3,Beginner
73,32,Expert
78,47,Beginner
65,36,Beginner
31,34,Beginner
39,4,Beginner
77,12,Intermediate
46,3,Beginner
84,24,Beginner
83,28,Expert
41,47,Beginner
74,1,Intermediate
72,14,Expert
57,33,Beginner
29,29,Intermediate
21,37,Intermediate
81,27,Expert
47,44,Expert
4,28,Expert
54,48,Beginner
56,1,Intermediate
8,24,Expert
36,13,Beginner
100,35,Intermediate
57,28,Beginner
40,46,Intermediate
64,8,Expert
59,39,Intermediate
41,50,Expert
51,48,Expert
48,29,Beginner
38,11,Intermediate
78,2,Expert
11,29,Beginner
47,8,Expert
42,1,Intermediate
80,25,Intermediate
68,47,Expert
88,2,Intermediate
32,33,Intermediate
100,50,Intermediate
69,35,Intermediate
24,7,Intermediate
75,6,Beginner
17,50,Expert
18,36,Expert
22,48,Intermediate
85,30,Intermediate
9,4,Beginner
22,11,Beginner
74,15,Beginner
63,5,Beginner
34,46,Expert
11,23,Expert
35,12,Beginner
19,25,Expert
24,38,Expert
36,10,Intermediate
52,5,Intermediate
34,45,Intermediate
12,23,Beginner
57,26,Beginner
14,19,Expert
97,33,Expert
89,14,Beginner
92,32,Intermediate
21,27,Expert
76,42,Beginner
77,4,Intermediate
10,45,Expert
90,50,Beginner
78,8,Beginner
46,17,Beginner
20,8,Expert
97,15,Beginner
22,19,Expert
75,43,Expert
21,44,Intermediate
43,42,Beginner
99,3,Beginner
99,22,Intermediate
86,15,Expert
76,31,Intermediate
