pokemon_id,description,pokeGame
1,Description_1,Game_1
2,Description_2,Game_2
3,Description_3,Game_3
4,Description_4,Game_4
5,Description_5,Game_5
6,Description_6,Game_6
7,Description_7,Game_7
8,Description_8,Game_8
9,Description_9,Game_9
10,Description_10,Game_10
11,Description_11,Game_11
12,Description_12,Game_12
13,Description_13,Game_13
14,Description_14,Game_14
15,Description_15,Game_15
16,Description_16,Game_16
17,Description_17,Game_17
18,Description_18,Game_18
19,Description_19,Game_19
20,Description_20,Game_20
21,Description_21,Game_21
22,Description_22,Game_22
23,Description_23,Game_23
24,Description_24,Game_24
25,Description_25,Game_25
26,Description_26,Game_26
27,Description_27,Game_27
28,Description_28,Game_28
29,Description_29,Game_29
30,Description_30,Game_30
31,Description_31,Game_31
32,Description_32,Game_32
33,Description_33,Game_33
34,Description_34,Game_34
35,Description_35,Game_35
36,Description_36,Game_36
37,Description_37,Game_37
38,Description_38,Game_38
39,Description_39,Game_39
40,Description_40,Game_40
41,Description_41,Game_41
42,Description_42,Game_42
43,Description_43,Game_43
44,Description_44,Game_44
45,Description_45,Game_45
46,Description_46,Game_46
47,Description_47,Game_47
48,Description_48,Game_48
49,Description_49,Game_49
50,Description_50,Game_50
51,Description_51,Game_51
52,Description_52,Game_52
53,Description_53,Game_53
54,Description_54,Game_54
55,Description_55,Game_55
56,Description_56,Game_56
57,Description_57,Game_57
58,Description_58,Game_58
59,Description_59,Game_59
60,Description_60,Game_60
61,Description_61,Game_61
62,Description_62,Game_62
63,Description_63,Game_63
64,Description_64,Game_64
65,Description_65,Game_65
66,Description_66,Game_66
67,Description_67,Game_67
68,Description_68,Game_68
69,Description_69,Game_69
70,Description_70,Game_70
71,Description_71,Game_71
72,Description_72,Game_72
73,Description_73,Game_73
74,Description_74,Game_74
75,Description_75,Game_75
76,Description_76,Game_76
77,Description_77,Game_77
78,Description_78,Game_78
79,Description_79,Game_79
80,Description_80,Game_80
81,Description_81,Game_81
82,Description_82,Game_82
83,Description_83,Game_83
84,Description_84,Game_84
85,Description_85,Game_85
86,Description_86,Game_86
87,Description_87,Game_87
88,Description_88,Game_88
89,Description_89,Game_89
90,Description_90,Game_90
91,Description_91,Game_91
92,Description_92,Game_92
93,Description_93,Game_93
94,Description_94,Game_94
95,Description_95,Game_95
96,Description_96,Game_96
97,Description_97,Game_97
98,Description_98,Game_98
99,Description_99,Game_99
100,Description_100,Game_100
101,Description_101,Game_101
102,Description_102,Game_102
103,Description_103,Game_103
104,Description_104,Game_104
105,Description_105,Game_105
106,Description_106,Game_106
107,Description_107,Game_107
108,Description_108,Game_108
109,Description_109,Game_109
110,Description_110,Game_110
111,Description_111,Game_111
112,Description_112,Game_112
113,Description_113,Game_113
114,Description_114,Game_114
115,Description_115,Game_115
116,Description_116,Game_116
117,Description_117,Game_117
118,Description_118,Game_118
119,Description_119,Game_119
120,Description_120,Game_120
121,Description_121,Game_121
122,Description_122,Game_122
123,Description_123,Game_123
124,Description_124,Game_124
125,Description_125,Game_125
126,Description_126,Game_126
127,Description_127,Game_127
128,Description_128,Game_128
129,Description_129,Game_129
130,Description_130,Game_130
131,Description_131,Game_131
132,Description_132,Game_132
133,Description_133,Game_133
134,Description_134,Game_134
135,Description_135,Game_135
136,Description_136,Game_136
137,Description_137,Game_137
138,Description_138,Game_138
139,Description_139,Game_139
140,Description_140,Game_140
141,Description_141,Game_141
142,Description_142,Game_142
143,Description_143,Game_143
144,Description_144,Game_144
145,Description_145,Game_145
146,Description_146,Game_146
147,Description_147,Game_147
148,Description_148,Game_148
149,Description_149,Game_149
150,Description_150,Game_150
