Date,Store ID,Product ID,Quantity Sold,Revenue
1987-01-14,0087170,35-B187,7,29.39
1990-12-20,0017146,68-C167,3,25.98
1997-08-10,0012195,,,
1988-10-29,0087168,51-C144,14,20.31
1984-07-09,004443,77-A1,7,11.47
#0457a0,005156,4-C132,13,11.25
1985-01-18,0088133,89-B129,14,30.23
1994-09-06,0044129,,3,13.3
1986-01-10,,40-A160,2,81.83
1970-03-05,007132,50-A58,9,67.05
2016-09-15,003266,91-A173,13,22.76
1974-03-20,0098193,47-A123,20,
,,51-B96,3,
2010-08-13,,93-A69,#f9edb1,37.28
1993-07-04,0089138,74-B153,15,36.1
1982-04-19,0014104,97-C17,15,74.86
1983-04-19,003929,15-B81,3,14.18
1992-07-05,0026106,86-A175,5,
,,89-C125,,6.95
2007-12-20,006470,27-A86,7,92.42
1975-04-22,001420,88-B74,1,93.93
1997-04-08,0011187,#7764d6,9,
2009-03-17,0019158,17-C18,,17.44
1976-11-07,00426,59-B65,11,88.66
1970-11-05,001498,,19,84.34
1990-08-24,0038140,76-C61,#fcbfdc,9.44
1982-11-06,007396,55-C142,13,19.92
1987-08-31,002854,#330184,,
,,92-B15,14,94.67
2013-05-11,002061,78-C150,6,67.33
,,96-A168,3,21.96
2011-10-12,,,9,95.94
2017-01-27,,40-C168,9,
1995-09-17,008233,43-B34,10,57.03
,0068171,29-B13,,70.07
1971-08-30,0077165,,7,96.95
2007-09-19,007984,,#b1eaef,97.73
,0096110,52-B156,7,50.36
2007-01-15,#b4f747,88-C29,17,85.34
#c616f7,004511,#f2dd57,1,86.75
1971-09-03,#499112,9-A41,2,83.17
1976-06-01,,33-C186,19,12.91
1988-05-27,0079187,59-B71,20,12.33
2006-02-28,004560,65-B53,6,
1985-10-13,004085,2-B152,14,56.33
1988-01-09,007385,58-C172,,
2009-04-19,,76-C53,7,85.04
1990-06-23,0078159,78-A96,19,#c11d59
1972-03-29,006436,,16,72.12
2017-12-28,0092185,16-B166,10,41.88
#ce67e0,0031186,20-A38,,18.21
1999-08-02,009041,#f7d051,20,62.94
2018-03-07,0084165,37-A129,20,81.63
1977-09-06,0028120,87-B168,#38ffa8,22.83
2018-09-26,0017111,68-A118,#f3f7a5,46.0
1994-08-10,009072,73-A55,,
1991-04-27,0079193,5-B180,17,14.05
1994-12-05,0053123,,4,37.89
,0026184,59-B17,,39.08
2006-04-02,0056152,30-A141,,86.07
2008-01-04,,98-A154,9,18.34
2018-03-18,003356,16-C127,3,81.14
2003-07-10,0063196,26-B132,4,65.04
1987-07-03,0013170,81-A167,8,70.26
1995-12-27,0059170,,10,
1985-08-14,002317,59-C62,#c4380d,6.16
1989-02-06,0015162,89-C176,13,
2000-12-19,006011,62-B183,9,36.92
,009876,33-B106,#0606a8,55.6
2020-11-14,,#c8f4a1,20,71.17
2001-03-04,0073104,85-A30,9,11.15
2019-02-18,0054128,23-A139,#fcafa4,96.83
2000-10-30,003098,#77a4d1,16,71.21
#c6d339,0067181,56-C113,4,41.52
2024-10-21,0029108,59-C139,4,29.26
1975-05-10,0017145,6-A126,15,
1978-05-17,002750,23-C60,17,#ae73d1
2004-02-23,004798,83-B124,7,8.89
,,95-B120,16,96.15
,00440,20-C123,#db7618,48.1
,,26-A172,17,
1976-12-23,,69-A17,3,46.28
1986-12-06,,#7df45d,11,48.31
1980-10-29,0062180,45-C56,6,33.82
2005-06-15,0054181,32-B9,3,11.94
1972-10-30,0067133,,#ff07b4,78.85
1990-11-04,0021128,78-A4,17,5.12
,0069104,3-A60,20,88.65
2015-09-01,008766,,11,90.63
1982-07-10,005836,#7db8d8,12,81.41
1977-04-19,0015156,,#3cc187,48.99
,001129,19-C198,6,23.74
,008193,,6,
2015-09-18,0083104,93-C35,#1dd375,32.49
,001451,,10,11.32
1988-04-03,004198,50-A31,3,42.78
,0085169,51-A27,9,#fc94ba
1994-06-16,,,1,#a9ed4b
2009-02-02,004845,33-B19,15,48.44
1995-07-24,004075,23-A26,,#8ed8e5
2009-02-15,,15-A29,3,28.72
2002-08-17,0064121,5-A21,#c6ff99,
2004-12-01,005820,#ea4bad,,65.09
1996-04-11,007130,17-A114,5,65.56
1986-02-09,001140,91-C157,5,72.54
,002873,,,35.77
2025-02-10,,,3,
,0038175,40-A82,16,17.38
1996-03-11,,64-B168,2,96.03
2024-02-27,0097194,4-C106,#95edc5,79.12
,006058,24-A170,6,91.86
1982-06-10,0032183,15-C18,,
#484ea8,008848,53-B163,9,91.13
2010-10-14,0049147,77-C28,20,5.28
2018-06-07,0056109,100-C8,3,16.85
,005912,32-B136,8,48.43
1981-01-17,002147,95-B143,6,94.7
2004-06-08,0080130,5-B189,9,84.58
2008-10-25,004398,,8,88.37
2001-12-17,,61-C26,18,96.24
1974-06-04,,11-B116,20,#0e8c46
2013-08-12,004755,62-A58,3,93.34
1974-09-27,,10-B31,10,60.44
2017-07-19,0015124,12-B98,13,71.93
1996-03-13,002157,,17,24.22
2014-07-29,002683,52-A124,14,
2011-12-24,0090121,81-A8,7,89.32
2004-09-09,009924,41-B61,18,81.94
1986-06-05,0098137,25-A13,17,96.01
,003394,79-B163,#b2f78c,22.19
1996-07-31,0041178,,10,28.29
2002-04-21,004117,92-C28,#e5c96b,21.62
,0091145,68-A200,14,#59258e
1987-01-16,0059144,91-C145,17,60.27
2020-10-12,0061163,6-A77,5,12.51
1987-05-06,0076112,83-C152,13,94.56
2012-08-11,009539,73-C36,17,
1975-10-26,009197,92-A32,11,87.93
2022-11-30,004545,73-C91,9,
2016-11-13,003069,26-C152,6,20.13
1970-11-02,001196,70-A158,15,
2004-03-13,0020159,11-A1,10,
1973-04-21,00472,66-A154,20,96.7
#499dc6,00627,8-C146,17,29.95
2011-02-20,,#d87cdd,6,67.04
2019-07-15,006333,85-C76,4,38.76
2013-09-05,007453,12-C132,12,52.86
2001-06-05,0016123,62-B132,10,69.21
2022-06-22,004276,,1,73.94
1995-01-08,0022193,7-A65,,43.0
2023-05-07,008384,60-A46,20,
1985-12-18,#192cff,,1,
1978-04-21,,58-C59,17,
,004646,#b3caf9,2,60.05
#6e2fbc,0041152,67-A195,18,30.06
2006-09-09,009471,69-B66,10,18.77
2010-11-05,,36-A117,,
1983-07-05,,4-A68,5,
2024-12-27,002815,51-A157,16,
1977-05-09,0069143,16-A9,7,
2008-04-06,0064127,10-B82,9,26.86
2017-03-19,00398,#af370c,6,73.24
2024-08-25,006178,98-B155,11,95.87
2003-10-03,009873,57-B5,,#e58b77
2002-12-20,009691,17-A92,#c3f77b,
2018-07-04,005541,78-B129,#fc4b7d,10.8
1992-08-04,00693,50-A56,4,#a3f7b5
,004179,23-C132,,66.68
1999-03-29,0042192,41-B16,14,40.44
1978-03-11,0065174,,#a8d328,39.08
,0013177,91-C100,12,12.02
,00893,84-C187,12,79.51
2018-06-13,00981,44-A100,13,#e868c3
2005-06-03,0089196,48-A92,8,39.17
,007694,89-B79,,18.88
1974-01-09,,13-B105,11,94.22
2002-01-17,0099170,78-B154,16,17.05
#aa0813,,15-B132,,
1977-10-03,002328,33-B28,14,50.56
1985-05-31,,3-A137,4,81.64
1998-12-16,0021181,76-B35,13,59.83
1996-11-07,0043138,55-B14,,12.79
2010-03-18,00498,24-C159,,#7ae575
1980-02-09,007114,56-B189,#3fd3cc,58.97
#04d3d3,,,,
2017-06-15,0012193,28-C58,,13.98
2002-09-08,0067193,98-A133,16,30.31
1974-07-22,004843,82-A136,,19.44
1989-02-09,,#fcebc4,,81.9
,00329,28-C57,17,97.04
1981-10-20,009837,84-B125,1,83.44
,0055118,53-A176,14,71.03
,0027155,54-B10,3,26.2
2014-04-03,0090141,14-A64,3,85.0
2018-01-06,00243,67-A87,8,20.65
1972-05-29,008129,64-B161,9,80.81
2022-12-06,,84-B179,11,8.32
,0092174,#5d44ea,14,
,,4-C134,15,68.36
2015-07-21,0020182,,#fce6a4,8.49
2016-05-08,004282,,7,41.67
2015-08-29,0074186,,14,30.0
2008-11-01,#e200f7,67-B3,17,59.45
#c8e88d,0084165,88-B133,,26.09
1973-03-01,0098154,2-A67,2,18.72
2012-10-13,001771,15-C50,14,64.58
1982-06-23,,78-C182,19,15.68
#99ed84,008063,74-B67,20,12.07
2010-01-09,0086172,,,28.2
1985-10-24,0086113,83-A178,,45.3
2014-07-27,002641,4-B29,14,82.71
,0079,,5,65.13
1983-12-01,0042193,31-B128,2,
1979-02-24,009153,41-B160,13,24.47
2022-05-28,0090154,11-A133,11,19.47
2021-11-27,007975,38-B54,#330bb7,
1975-07-14,00271,,,
,0011184,28-A23,1,79.09
2024-09-05,,,,47.11
1977-09-12,,28-B138,14,92.79
2021-08-17,004145,10-C174,13,15.6
2022-02-23,#fc5a93,,1,57.41
1997-08-13,006647,65-C92,,#63acd3
1998-11-07,,24-C143,1,22.63
1997-06-10,003572,47-B29,10,
2003-02-04,,36-B144,4,86.49
2008-09-15,008055,77-A57,19,95.83
1992-12-25,0079172,26-C185,#c1532e,5.25
2004-11-06,003128,1-A99,,47.53
2016-01-10,0086105,39-A8,1,36.28
1990-01-01,#c8d153,#fcb8d0,#ccd7ff,21.64
2018-12-26,#52f2e7,,5,
2005-08-29,0058172,,8,87.55
1983-03-01,,57-A176,17,82.26
1990-04-13,0085168,85-C163,20,48.87
1975-10-07,007398,16-A178,20,30.67
1971-01-12,0013110,,15,21.96
1975-01-17,0048103,57-B42,6,
1988-08-21,003428,73-C156,3,28.42
,,21-B93,6,66.93
1989-07-04,001598,#d3f49f,,77.07
2004-11-23,0078191,15-A17,6,35.78
1998-08-26,0091126,32-C115,13,8.62
2022-03-14,0059118,5-B8,13,
1977-11-25,0087194,85-C134,2,62.3
2015-10-08,005144,12-C172,16,31.42
2013-02-22,008520,29-B53,8,64.9
1988-04-06,006147,63-A44,1,
,0067177,21-B138,8,70.48
1995-09-06,001165,91-C61,20,85.16
1978-09-21,0036150,24-A92,,55.7
1998-09-19,003937,76-A57,8,
1980-03-01,0077194,23-A152,16,17.75
2018-05-05,001036,,16,38.3
1973-01-06,005317,92-B43,16,48.67
2002-02-18,,17-B14,,94.28
2009-05-23,,11-C93,#f9c0d8,83.12
1993-04-24,0090116,83-C151,14,51.0
,0034199,38-C72,3,77.56
1988-07-06,006894,97-A83,,89.71
2020-01-25,,99-A14,16,12.52
2020-06-05,0046181,54-A91,3,#eab583
,006870,56-A81,20,31.81
#0adbc2,,97-C7,1,91.23
#b84ae8,0026117,92-B38,,
2024-11-02,0064189,49-A52,#f72909,37.66
,004976,30-C20,,60.21
1990-03-22,0088116,76-C30,17,72.01
,0038153,77-A184,14,52.65
1988-09-25,0028198,75-C132,,69.1
1995-09-12,0060128,36-C66,17,14.72
,003758,,17,17.82
2008-07-16,0087122,,#b94bdd,15.63
1979-06-30,0083162,68-C23,,
1972-05-31,008176,95-A188,14,
1992-01-30,008832,64-C13,,
2004-01-16,,,5,58.08
,0088106,90-B195,7,18.99
#f75dd3,006245,7-B55,15,51.13
1999-10-08,002157,,2,20.01
2019-04-29,004286,30-B168,15,17.96
2023-07-22,0075123,77-C67,17,79.08
,007862,45-B29,1,41.68
1979-03-19,,44-A154,13,64.49
1971-09-14,,23-C184,4,83.83
2018-04-26,0048163,,2,62.63
1976-11-05,007972,30-A174,6,26.13
1999-06-30,00651,#5de2a4,10,35.08
,0020144,18-C37,8,
1972-03-27,0055122,,19,69.85
1976-02-17,0026140,,5,94.0
2020-07-24,006864,23-C187,6,
1980-09-12,008124,76-C112,13,65.55
1981-11-16,001394,67-A128,13,47.73
1992-11-29,0021143,,15,82.47
2008-09-13,005348,,,69.15
1988-03-11,0029121,73-B84,14,32.24
,006235,69-C178,17,68.36
#f2b5df,0062153,58-C141,16,53.93
1989-07-12,0086145,39-B33,7,35.22
2000-09-09,0058131,,20,90.55
2023-02-26,,6-A65,7,97.27
1991-10-16,,,,18.29
2013-07-27,0024160,25-C80,11,14.44
1987-12-03,003521,24-B147,#02f992,34.67
,005453,23-B145,3,41.15
1992-07-04,0021112,,,7.95
1984-06-26,0018162,82-B47,13,94.77
1993-09-18,0093130,23-A126,9,25.78
2023-12-26,006834,85-A160,19,7.76
2006-09-17,,83-A200,,60.84
2011-04-16,0060176,77-B32,6,
,007553,20-C37,3,
2019-12-08,0061196,#c6ea72,11,50.33
2003-07-05,#e64bf4,60-B99,1,52.49
2023-05-13,003146,,13,52.34
1992-08-13,,5-A55,,38.04
1994-05-16,,44-B179,,50.98
1974-01-04,001521,39-C109,6,38.14
2013-04-05,00146,6-C11,,36.65
2014-07-25,00771,,9,26.26
1996-12-15,00661,8-A105,,
2016-06-22,008423,6-A93,20,34.89
1980-11-21,003436,73-A127,15,#f78fcf
1985-01-26,003890,24-A183,,97.09
2019-04-11,,57-C81,,11.7
1972-03-11,0033123,16-C60,7,66.38
1978-03-09,0054170,34-A11,10,74.55
,002464,86-A154,20,79.33
1978-12-09,007266,82-B74,#b3f939,45.45
1979-06-24,,26-C113,,#19ff97
1992-10-16,,,6,99.15
#ff47ff,0099135,63-B180,1,
,0087125,69-B61,4,90.67
2007-05-29,,42-C35,4,98.23
2015-08-25,0053199,36-B166,,#118fdd
2012-06-19,005948,95-A45,13,99.07
2010-11-04,004751,53-A68,4,90.23
,002685,89-A169,6,
,003494,,#89ce08,
2018-12-07,0077184,21-C2,2,28.34
2015-08-26,0075141,13-B166,7,69.8
1988-07-28,,37-B96,#a9f9f0,38.15
1982-02-14,008932,59-C139,10,
1977-12-03,0055168,72-B76,,
#c563ff,004983,41-B91,3,
2017-05-28,,69-C173,,76.57
1980-03-24,003258,2-C100,,44.06
1983-07-16,00115,58-A61,16,
1978-05-14,#f995c6,90-C89,15,37.62
2019-05-31,0017167,,3,82.06
2007-10-24,,91-C101,19,27.7
1977-03-26,001993,31-C86,1,88.45
1979-12-16,003118,,,
1997-11-09,006193,,2,
1978-06-21,008223,64-B106,5,35.72
,005035,,16,94.34
2001-12-30,00279,40-A30,11,35.92
1987-01-30,,47-B95,15,87.3
2010-07-27,00929,75-A128,7,89.25
2017-02-08,0022180,41-A32,,9.68
,009611,69-A20,12,81.31
1977-05-10,003926,88-C150,8,28.6
1970-01-04,004928,98-A152,3,27.66
,006722,36-B23,10,22.86
2023-06-17,007430,25-B30,14,86.73
,0068135,78-C82,8,5.04
2022-08-31,0026154,56-C39,7,12.5
1980-06-22,#83fccb,80-A129,#110b70,88.51
2024-08-30,0080146,88-B62,11,#f2a2c2
,002818,88-A93,11,28.66
1997-10-18,0089162,8-B66,14,
1999-03-18,0089128,91-C115,3,
2009-08-07,0038174,93-A43,#aef7fc,75.43
1993-04-25,,,15,
2002-03-28,#4e61f4,93-C165,2,90.87
1987-07-31,006219,#bd63f9,9,66.8
1999-08-09,002881,51-B153,,87.54
1971-04-14,0077116,68-B144,5,42.45
2013-05-21,0067104,35-B180,6,22.04
2006-08-24,0017154,20-B36,14,
2017-03-07,0056136,61-C74,2,84.87
2019-11-11,0023194,62-C67,19,
1991-05-28,,54-A42,1,70.8
2005-08-13,0099159,45-A200,,
2010-05-06,009143,,20,
1988-10-21,0069145,46-B169,10,95.58
2008-02-26,004119,#39e53f,8,#91a5ff
1976-06-29,001792,27-C36,2,44.29
2022-12-14,001696,71-A146,20,21.18
,0085102,72-C54,11,25.26
,008171,,15,61.58
2002-05-28,,84-C197,11,
1997-09-11,006281,,4,27.69
1986-11-22,0089163,,8,70.2
1981-02-15,0010092,#4ff23a,9,47.88
1983-03-20,004348,#ffdbcc,8,97.23
,008352,51-C149,,76.92
2003-10-06,,56-C57,7,93.24
2003-08-05,0049159,33-B119,13,56.06
,003698,79-A111,10,#e4f788
1972-09-18,007463,52-C145,#e9ffb2,52.73
2023-11-07,0090130,49-B129,#789615,82.1
1998-11-28,0056102,94-C139,5,
2011-07-24,00641,,5,8.3
2009-07-04,,#f76020,#c1baf2,80.75
1972-11-27,0082120,79-A160,19,84.61
1978-11-25,,43-B62,20,
,0015161,,1,32.15
1977-11-01,0044192,,3,17.37
2010-11-30,,81-B146,20,11.56
2021-09-13,001712,85-B80,18,20.22
2019-11-06,0097175,#559acc,,98.59
1984-03-25,#c84cdb,94-B24,6,90.72
1987-04-27,0097112,16-B194,12,23.31
2009-05-26,00117,21-B41,5,94.79
2013-03-22,007212,70-C197,7,86.91
2006-12-07,,20-B34,13,74.72
1982-07-09,008644,78-C39,16,53.38
2020-11-30,0015193,46-C19,5,48.36
2012-02-03,0063164,52-C15,16,
2004-01-11,,95-A35,14,73.75
1976-04-15,002747,17-A119,#79c4f7,19.09
1970-10-08,001830,51-A47,20,
1986-10-09,002444,36-B153,6,
1993-02-24,,25-B185,16,#fc5811
2022-09-05,,28-A157,#f78fec,97.49
1985-10-22,00889,47-B74,17,95.31
1997-11-27,0016118,84-A124,7,35.94
2004-06-06,,56-C46,,91.1
,007540,95-B101,,61.28
2005-04-03,004030,,13,75.04
1988-06-28,0035163,36-B26,15,91.47
1981-10-02,008594,52-C66,5,
1977-12-23,0035180,83-B163,17,58.23
2020-01-05,0037186,18-A186,13,34.37
1972-11-24,0057151,58-A190,12,91.04
1977-08-03,00199,26-A92,11,25.11
2016-04-09,0081180,31-A37,12,
,003591,89-A101,18,51.02
2016-01-28,0019128,,16,
1988-02-24,0050184,96-A7,#9e11fc,91.71
2005-10-07,0014129,53-B117,7,87.4
1973-12-01,00927,3-B22,19,55.37
1999-12-08,#e0d433,,18,30.88
2016-05-07,001419,2-A161,2,19.17
,0025138,,#cdf430,#2fe1fc
2011-05-25,005718,,#f1c7fc,10.34
1974-03-16,0040155,85-B127,15,58.14
2003-08-08,0086149,23-A156,14,85.35
1980-02-06,003713,32-B45,,84.65
2019-11-12,009340,37-B151,19,35.99
1994-04-25,006523,,9,55.91
#a8fca6,009552,84-A69,9,85.66
#f9cdc0,0049197,30-C4,7,87.77
2003-05-02,0040141,59-B31,2,55.17
1978-03-03,,34-B150,13,43.79
2016-12-29,0096125,11-B63,1,75.08
2012-07-18,008696,45-C112,17,23.96
2008-10-21,,67-C43,4,
1974-06-03,005693,59-A117,13,40.3
1997-11-10,0057198,41-A39,11,74.21
2019-11-18,,79-C125,,40.43
,0038150,45-C144,9,36.27
#6c9108,001437,9-B142,19,
2021-08-19,00962,#e89bcd,,23.21
2006-01-03,,33-B96,9,8.0
,0076146,18-A126,14,#a3dd44
2018-07-12,0053124,87-C125,3,87.95
1973-01-15,0033165,,11,34.16
1978-05-07,0041194,19-A121,,49.94
2017-06-23,008436,39-A98,10,27.88
1997-12-10,0074122,3-A151,20,39.41
1988-11-26,005222,41-B107,7,82.49
1970-12-13,0034184,37-A95,,24.41
2001-06-18,008422,68-A110,,84.38
#b898e2,003344,84-B160,5,87.75
2013-12-25,0069141,,#f9b2b1,46.66
1995-08-19,008364,#f2e1ae,9,
2020-05-01,0029104,77-C102,,93.68
1976-07-27,0055113,29-B141,10,99.89
2008-08-03,0040145,60-C60,11,92.49
1991-03-09,002452,63-B127,10,51.22
1980-03-16,006418,65-A84,14,55.5
1998-01-04,0068191,,9,15.66
2009-02-17,006136,88-B116,6,86.78
1976-08-18,009761,85-B104,1,45.66
1974-10-10,0097189,,16,15.02
2018-12-11,006069,3-A20,6,42.26
1976-07-09,0033174,95-C43,,88.28
1974-09-01,005199,,7,41.39
2013-05-27,00941,23-A130,6,59.38
1973-11-06,,12-B126,18,42.96
1991-01-24,0063133,41-B165,#4bea63,23.97
1986-07-12,0043158,92-B130,15,52.33
