Date,Store ID,Product ID,Quantity Sold,Revenue
2002-05-14,0039136,27-C129,10,
1989-05-23,004958,56-A186,20,80.73
#eeb2f7,006185,31-C94,10,87.59
2000-02-08,#ea69bd,84-B22,16,57.69
,,47-C60,6,57.96
1982-04-28,008788,35-A117,14,76.41
2005-07-11,00916,22-B9,,76.22
1995-01-23,,33-B104,18,99.52
#7be072,001057,35-A162,#2aedb9,13.01
1994-11-11,,66-B91,17,81.39
1988-07-08,0011175,44-C159,16,
1998-01-01,0078139,33-A192,5,98.41
2003-04-05,,,5,
1977-07-30,0029111,4-C100,,82.74
#6db8ff,004526,89-B164,#d3f779,50.03
2003-07-06,0045156,19-C102,2,
2015-01-02,0081186,14-C122,19,37.83
2005-10-09,0010110,41-C163,14,
1976-01-09,0010073,,4,57.2
#f9b1ea,#c3e059,,20,61.82
2021-03-22,009871,53-C143,11,#809e14
2007-11-07,,#f9f975,8,80.23
#47d8ca,00518,84-C166,19,55.76
1989-10-21,009767,,13,5.1
1970-01-01,#ed2ad9,73-A6,6,15.15
1986-05-25,0031165,94-A182,,#fc80d3
2012-06-28,009513,75-A42,5,
2003-05-10,005157,30-B25,#e2a666,51.43
#db5588,#a5baef,21-B147,1,96.55
2002-08-26,0096154,32-B43,#d6113f,70.24
1974-03-03,,83-A96,9,
2023-03-19,0084116,7-B53,,35.99
1981-01-19,0047162,24-C46,6,70.69
2007-08-29,0021125,15-B158,15,82.09
1970-06-19,00420,3-C126,9,92.26
2023-05-05,,93-B116,4,55.86
2006-02-03,0092183,,11,65.68
1981-06-10,#ce0ec1,#cc0ca8,20,43.3
2009-04-13,,,4,
1984-12-07,0010055,81-B135,9,81.26
,0026183,,1,
,003666,56-B69,15,63.43
1972-06-13,#edab04,8-C128,#018c50,74.42
1994-11-18,002437,#e847da,16,50.78
1976-12-08,0062190,#8bb72d,14,72.97
2018-01-12,0011102,33-B39,9,#146d00
1974-09-12,,,17,56.2
2007-01-23,0061190,58-C98,,71.02
1992-05-04,,24-A161,19,28.7
2011-06-08,0071131,62-A76,14,
1984-01-12,0047109,35-C195,19,14.68
,008695,48-B12,4,20.4
,0076198,34-A59,13,56.31
,0058190,89-B18,5,74.49
1994-11-04,0094153,9-B24,#58e2a9,31.08
2001-09-06,005696,,18,
2017-04-26,,,13,33.63
2019-08-07,0041186,28-C2,,57.74
,,11-A101,16,62.38
1970-06-07,007133,62-A158,8,53.04
,0012148,87-C181,8,69.43
2022-10-30,,2-B4,17,61.77
,00560,48-C26,15,55.03
2010-09-28,008737,3-A78,17,59.57
2004-09-17,,6-A162,8,
1994-01-30,,34-B54,16,56.88
2000-08-04,0049162,19-C146,,#196072
1985-05-01,002513,79-B103,14,64.73
,007177,,15,10.6
,008129,74-A7,,37.22
2009-05-17,009668,95-C81,14,29.89
,0034137,,10,8.59
2014-02-02,,4-A104,13,38.82
,001824,91-C25,10,20.62
1975-08-28,002354,94-B126,19,
2023-02-03,002614,,,68.73
2000-03-15,005388,#91eab6,9,52.97
1981-06-20,006135,#5fdb2e,7,66.29
1998-02-09,004524,17-B87,12,#e8d422
1996-07-19,0046174,22-B142,15,87.25
2008-08-08,009892,44-C20,12,53.44
2021-01-25,0045196,11-A86,9,
,0092113,6-A114,17,66.79
2015-07-05,007122,#f27987,,24.37
,0053125,,5,61.54
,,65-A6,20,79.82
1999-08-26,009732,15-A60,15,
1972-06-07,004256,,13,16.56
2000-06-11,,69-A81,8,#9f51c6
#ba20d8,005528,,,17.04
1989-09-28,,52-B178,4,92.03
1983-06-16,001630,,17,61.35
1980-04-11,0038106,10-B113,6,45.95
1977-10-02,0081,92-C151,12,59.08
,0081182,91-C59,2,49.99
1970-10-03,005542,11-B153,15,
1985-09-17,008973,39-A194,12,78.69
2007-01-13,0025127,100-B153,13,77.95
#4d91c1,0089152,27-A78,1,89.18
1984-04-01,0057162,30-C96,10,21.12
1970-08-06,007469,80-A149,4,13.48
1976-05-28,0010103,24-B72,3,61.17
1993-09-12,008463,43-B174,1,89.63
1985-09-15,,1-A67,,
2018-05-14,008651,57-C6,8,6.24
2003-07-01,007820,,6,82.54
2018-03-08,004240,,6,41.5
,0050152,94-C128,10,#90ea8a
2000-09-26,006794,#aee1fc,#ce7554,30.63
2018-06-06,0044178,17-B155,6,26.69
1984-06-12,005127,47-C92,,
2016-10-24,0046165,31-A142,#3d36c1,20.36
1983-08-21,005168,64-B73,3,81.99
2000-09-10,0044141,65-B29,15,70.35
2020-05-11,002555,67-B127,20,
#f97572,005228,79-A76,,#a9fcc6
2002-05-23,00491,#ffe0cc,10,92.0
1985-12-25,0083172,,5,16.47
2025-02-24,,,4,24.57
2018-05-24,009295,95-C70,16,74.07
1978-01-15,0026163,66-A54,2,25.36
#e291c0,008738,64-A111,10,90.34
2024-12-18,005135,25-A157,9,8.06
,#fbccff,,19,76.17
2010-10-30,0021130,10-A116,11,46.68
,00184,56-A38,5,71.64
1973-04-21,009627,15-C130,7,27.1
2017-05-03,,40-C188,4,64.77
2023-10-16,005921,66-C28,15,89.0
2020-08-18,007377,63-C51,20,61.65
2007-09-08,#187ba5,,3,37.22
,,74-A86,12,19.97
1973-06-27,008975,84-B105,,70.02
2003-09-17,,48-C132,14,35.84
2004-06-24,0063137,81-B99,4,45.99
1990-03-24,,#f7b9e5,,21.38
1976-09-09,,,6,14.6
,004471,100-B74,7,29.88
2020-11-23,0034152,#fff956,2,
,003440,14-B22,6,
,0029121,4-A193,4,52.73
2000-05-16,0070143,65-A162,,
2011-10-28,003298,,13,33.9
1980-06-10,0010101,13-B86,13,56.1
2002-10-23,003699,12-C47,3,
2012-09-04,0016189,34-C124,7,
1972-12-06,0064101,11-B66,17,35.07
1989-03-18,0019168,41-B147,1,
1981-09-02,#c04ef4,,14,
2010-04-20,0078100,79-C77,14,42.74
1971-12-18,0090125,34-B102,9,82.36
2000-12-08,#ef9013,57-C72,20,77.7
2008-02-01,0026102,64-A198,15,95.86
1986-10-04,005019,51-C143,13,99.68
2024-02-01,006526,54-C182,5,31.72
1989-06-08,00271,48-B55,#9811c1,27.91
#62ea0e,,73-B84,12,32.35
1988-02-25,002041,8-C50,4,32.87
2003-09-26,0054178,81-B83,8,6.34
1974-03-12,0069195,35-B73,17,48.98
2003-11-22,#d5c7fc,9-A173,9,76.25
1997-06-12,007745,70-A75,12,90.51
,#f3f77e,49-B37,14,21.78
2016-09-17,00100162,97-C81,19,51.85
,001752,#ef4390,1,12.54
1983-02-15,0035151,9-B118,2,25.02
2015-02-21,0040170,48-B157,4,61.79
,#8ab22c,19-B84,6,57.91
1978-08-14,009474,73-B172,12,84.5
1976-09-07,0030178,15-A137,11,82.91
2003-09-06,,20-C41,13,63.72
,0044198,45-B9,20,83.12
2009-06-08,002713,8-B171,1,35.81
1972-05-04,0082118,44-B195,16,40.49
,006671,70-A168,17,37.36
2023-04-05,,12-C200,18,
1991-08-12,,,13,52.76
1983-06-30,001197,67-C198,20,47.7
2022-04-30,005030,55-A90,15,90.2
1999-03-20,0031100,80-B58,13,6.31
,,73-B82,3,68.73
2007-07-29,0080103,37-A135,11,85.06
1974-12-07,,47-B125,,85.77
2025-01-15,#ed6f75,14-C64,12,72.51
#24bf7c,0020156,77-B24,13,
2011-09-22,0090192,55-A36,,69.61
,006344,59-B102,,92.96
2013-06-25,0063165,21-A41,14,
1998-07-11,005142,38-B187,15,17.35
1988-04-09,0054123,,18,74.46
1984-06-13,0072115,85-B132,15,78.05
1991-05-12,0042171,16-C35,6,11.85
1973-09-17,007125,75-A166,20,51.45
1982-10-03,0071109,40-A13,15,29.06
,009469,,15,19.37
2010-05-25,001222,83-A105,17,55.15
2011-10-16,004656,,11,28.61
#78edd7,005984,88-C167,5,38.82
1995-07-06,#3cf902,66-C191,18,13.82
2020-03-17,,50-C162,11,69.18
1977-03-06,0011,36-B103,13,54.15
,,#d8b5f2,8,
1994-12-25,0060125,55-C188,,7.24
2009-10-20,#cbe582,50-A130,#efed4f,13.02
1983-06-05,,27-A54,16,93.87
1982-01-27,0057139,81-B94,11,83.61
1991-08-06,0059146,22-A162,11,
2012-02-10,0054107,68-A166,5,86.22
1973-03-03,005220,16-B18,14,70.12
1997-02-20,00707,57-A137,,5.23
,007123,81-A161,4,71.75
1994-12-07,009730,35-B34,19,80.86
1998-08-06,,31-C187,20,#c1a0e5
1996-11-18,007828,62-A21,10,52.84
2002-08-18,0095174,40-A157,18,71.56
1971-10-05,0030101,72-B155,14,12.7
,#319fed,68-A57,5,49.99
1981-12-10,0080182,38-A198,2,53.75
1970-11-10,0077191,,6,90.5
2013-04-01,008048,18-C30,,38.76
2008-11-06,,24-A147,19,84.25
1983-03-18,00926,93-B159,9,47.97
2013-02-10,001845,50-C40,16,20.24
,0037186,,9,57.08
1976-03-22,0056127,52-C159,2,
1988-05-21,002068,,14,#f2b4b0
1979-09-18,00343,,,67.33
,0067168,10-B163,9,89.88
2006-12-31,007873,71-A172,20,39.57
1986-01-26,0072141,38-A70,17,43.61
2000-08-07,00473,13-C176,16,47.38
2021-01-07,004352,76-C144,15,13.13
,007513,,12,83.99
,007345,,20,33.63
1992-11-24,0029122,1-B90,12,11.48
,0058133,67-C189,11,67.64
,,19-A117,14,36.87
2024-10-30,,,1,83.5
,0035160,21-B147,,
1970-11-02,003113,85-B55,9,68.16
2003-12-29,00614,93-A190,5,87.24
1993-08-23,0066137,73-B102,8,93.82
2000-12-10,,20-A132,17,#8ff7cf
2009-05-02,,,15,98.45
1971-10-17,0066169,#071d6b,16,
2004-02-21,008295,,1,
,0069198,15-B63,12,73.48
1996-04-12,0074140,98-B103,8,30.28
2020-06-10,006521,36-B56,2,7.8
1974-05-06,#edbd5e,,20,15.02
#8c52dd,0057134,33-A162,,78.67
1986-06-13,,18-B35,3,59.23
2023-03-25,00100183,2-C176,1,32.55
1986-02-07,0055104,,1,#4f1dad
,#2ecc8d,95-C101,11,34.92
1986-08-12,0029104,,17,20.73
1971-02-03,0054197,69-C175,13,90.83
1970-11-11,006663,,11,92.86
2005-09-01,00332,67-B35,7,65.86
1971-06-04,005217,,9,14.85
1994-01-01,0027101,#4259f4,3,40.97
2021-09-03,0046183,88-A51,20,82.0
2007-08-31,0016173,8-C87,8,14.76
1996-03-01,0028151,80-A178,7,39.7
2006-05-01,0060146,6-A115,,80.28
2015-08-16,00902,99-B6,4,
2018-09-09,006851,99-B19,#a62acc,68.04
1995-11-19,007974,,5,48.2
1975-06-06,007937,43-A40,#ed1ced,39.49
1998-01-23,,13-B54,12,20.3
2002-06-15,009134,22-B75,8,15.47
1990-05-08,0080160,,19,31.92
1985-04-27,0088164,56-B46,2,86.27
2024-11-29,,64-A51,19,90.29
2004-03-13,0020183,82-B10,1,76.69
2010-11-06,0077185,30-A136,9,63.79
2000-08-04,004348,75-A11,12,#8be8c1
2004-05-27,0025190,44-A140,,33.19
1986-10-12,009114,91-A195,,28.81
2021-06-17,0071198,5-C54,,84.3
2022-12-29,,36-A152,15,85.58
2002-06-13,0043169,39-C191,3,97.14
#b52b40,006751,92-A139,17,38.79
#70f472,002356,52-A129,19,25.92
1984-11-26,0028158,75-B132,,71.74
,001281,62-C111,4,
,0082123,#e57162,3,81.7
,002167,26-A75,11,72.87
1991-10-23,0072187,33-B35,18,63.72
2016-12-28,0061161,,,85.75
1974-10-30,0074162,37-C171,13,83.53
2018-12-21,0058123,#e580c7,6,65.92
2000-11-07,007540,,2,
2006-02-15,#9de567,26-A193,2,22.95
#4473ea,0070146,25-C46,,
,,8-A20,12,9.52
1980-10-11,004121,77-C114,11,
,001275,25-A104,13,32.03
#a1f4ab,0051113,20-B171,8,43.79
2017-10-10,#e27fe1,,8,
1987-03-05,0065123,,,61.6
1991-10-10,004134,,,30.0
1973-07-26,008230,54-B184,#c24fe2,77.43
,005191,13-B106,15,
2020-05-20,#f438c5,65-A188,5,84.15
2014-10-19,00890,77-B20,2,57.36
1990-03-23,002936,,13,63.9
1973-03-03,008324,71-A149,3,29.21
1983-05-15,,46-B181,8,55.56
1978-08-10,001488,100-A157,4,84.15
2022-03-22,0057109,,14,19.6
2011-02-24,#67bce0,81-A136,#5d13a3,#f44933
1990-07-17,0056139,84-A144,8,64.99
2021-02-14,0070128,20-C64,15,88.33
1987-12-02,0062146,,5,93.01
2021-06-27,005584,,11,64.44
,003364,66-B161,,
2003-11-02,,12-B197,,66.25
1977-10-15,00253,73-B3,5,89.24
1988-08-31,004115,57-C85,6,51.78
1974-03-18,005459,,9,
2002-11-20,007193,22-B176,19,87.31
1981-10-10,0057155,35-A15,,50.14
2005-05-20,001357,61-A59,19,93.83
2012-11-15,003414,86-C16,17,13.56
1994-07-12,,49-A139,17,
#f7e2b2,0060183,59-B11,5,
2016-05-18,#d38900,60-C26,16,
1972-04-23,0051170,89-C19,7,97.83
#9dad27,,62-C103,9,25.96
1991-02-15,0039194,62-A34,8,74.48
,0069149,,,#87ef70
2021-10-01,#d34a3b,41-B25,#ed55ce,#d05fd8
1997-06-20,,66-B135,20,74.85
2002-09-30,00234,11-A134,17,19.97
2015-05-25,0093183,70-B112,3,39.32
1989-08-29,00100189,,7,26.7
2005-03-27,,57-C13,5,79.78
1984-10-01,,100-B50,11,88.5
1993-12-18,0025131,74-B110,13,6.58
#c8b5f2,0077137,96-C17,15,
2006-11-17,005172,31-B1,15,#236f9b
1977-05-17,002466,,2,34.03
1995-12-26,0010095,26-C44,9,81.06
,007574,46-A155,#1fa4dd,
2022-05-05,00318,71-C41,4,93.84
1976-11-17,0086143,69-B124,11,
2024-02-06,004641,#bdd631,5,
2021-05-24,0080180,,15,57.18
#a7ef99,0064163,,5,
2001-04-16,0078113,6-A86,20,#f26886
1971-11-27,,3-B18,3,45.67
1982-11-15,001138,1-B27,3,86.98
2016-12-01,002086,,2,82.5
1971-07-13,00661,25-B136,,44.44
2007-03-12,0059129,65-C99,20,48.34
1997-02-17,,14-B57,14,28.92
2010-10-11,0053146,1-A44,20,62.16
#46c423,0044130,70-A94,10,47.86
1996-05-25,004949,31-B7,17,
2022-12-11,0014123,#ba6839,19,6.6
2005-01-20,005194,57-A168,1,23.9
1994-06-06,0062184,63-A57,2,9.83
2013-09-11,009922,10-A58,14,33.8
1986-10-08,004629,73-B57,11,71.6
2017-07-23,00291,,14,6.4
,001680,4-A109,14,
2001-04-23,001161,13-B72,12,67.09
2014-06-06,#ccefff,66-A188,8,47.48
2012-10-18,,24-A79,14,
1971-03-15,002866,26-C13,,26.62
2002-04-18,,48-C64,#d41de5,34.36
1970-10-25,004346,33-B14,3,
2004-05-03,0076113,,20,98.58
1987-04-03,,2-B142,18,44.61
2018-01-26,005089,#86efde,17,79.19
2009-08-21,0090193,73-B136,4,
2002-06-03,0032157,13-A110,11,52.02
,001092,1-C172,,75.54
2001-08-02,0089140,26-C122,12,6.08
1975-02-14,003164,73-B84,,94.93
2001-03-11,,#d5db34,16,57.96
1997-12-05,007483,73-C180,19,79.58
2024-12-26,,,6,82.99
2021-02-02,003382,82-A100,14,74.24
,0066156,5-C189,,42.03
1984-07-07,008469,19-C69,9,64.7
1984-01-02,,,20,19.34
2010-11-15,006557,64-A128,16,60.85
2024-12-08,#e094c6,#f2a4bb,13,#94f7bb
2015-04-14,#f2e44d,21-A200,8,86.25
1999-09-20,0097100,#1167e0,14,33.45
1996-03-11,0053196,26-B178,3,16.13
2009-10-29,00327,41-C89,6,22.33
,#e22d9d,73-C197,1,
,0080176,,4,45.09
1990-02-03,0041133,,15,
1995-03-06,007369,#dd6ac4,,49.94
1974-11-01,008375,,12,48.15
2019-03-11,008893,17-B39,,
,002193,,2,25.75
2006-11-06,005963,95-B4,1,
2012-01-21,,,#eaa1b2,93.44
2019-09-12,0044120,54-A118,15,19.1
1970-10-16,,59-C63,9,94.24
2014-06-23,#63ed71,98-C59,10,82.95
1991-10-11,003289,6-C150,,54.08
2002-05-16,0062162,,20,73.7
2017-09-03,001512,61-C69,,56.03
2003-12-29,00891,85-A197,#29c60d,64.16
1998-05-25,0094171,75-C65,4,79.14
2007-08-08,0085161,71-A30,#4e21af,68.8
2022-10-13,001595,44-A35,14,63.46
2015-07-25,00100134,33-A49,7,
1994-05-27,007366,64-B145,7,38.34
#af241a,0069114,52-B114,3,87.08
2007-08-06,007814,14-B41,13,85.23
2006-11-04,,#ad4ed3,20,33.96
1998-05-11,005519,70-C145,7,
,0021134,96-B177,4,26.1
,0013136,79-A177,,67.98
,0038112,25-A88,#6ae53d,79.06
1999-01-01,,82-B81,12,48.13
1978-03-12,0063149,#fcd432,5,99.6
2008-05-21,0050126,3-A111,#fcf392,98.63
1979-11-28,004264,66-A52,,59.97
2020-04-03,002040,37-A58,9,58.15
2021-06-26,0024144,23-A55,#1abc60,70.51
,0053153,53-B101,3,36.1
1994-01-17,0058154,11-C141,18,
2016-09-18,008353,46-A168,#db576d,89.79
1976-10-21,,98-B68,3,75.18
1972-04-14,0080130,3-A63,16,85.7
2018-01-15,00566,85-A128,,
1985-12-06,009760,#fcc9c2,18,20.24
1982-12-31,0098105,61-B143,3,76.36
2016-10-02,009622,87-C108,,28.61
1971-07-15,002956,,3,84.95
,005856,88-B85,#f4b7c8,87.19
2007-11-14,0082152,,1,
2000-03-07,0040125,25-B184,20,44.32
1975-02-03,004322,47-A32,,9.07
2000-05-17,009683,32-B137,18,87.1
1998-06-15,002573,53-C28,#30aa27,99.54
2017-10-22,#a1e86a,49-B181,1,71.27
2005-03-06,0077148,22-C58,#caf296,32.99
1998-07-17,005279,,13,63.98
2003-09-28,005382,46-A60,12,16.6
2014-07-15,004967,37-B161,7,#330499
1992-04-07,#e830bd,13-B79,,
2011-09-10,006583,32-A174,,63.73
2021-10-08,0019194,88-A13,4,39.12
2000-11-09,0026172,19-A162,4,58.18
1987-03-22,0092156,29-A57,12,75.89
,#ad242d,,4,30.78
1994-05-03,0064165,92-A36,19,71.46
2017-08-15,0022150,66-B97,18,25.93
2020-04-19,005520,,17,38.65
1992-01-09,003570,,12,
,002122,40-B152,,14.01
2013-06-26,,56-C96,6,25.0
1999-07-18,00754,48-A44,19,
,002737,62-C29,9,16.63
,001739,74-B185,17,43.39
2007-10-17,003195,76-B50,19,38.87
1971-03-24,0068111,9-C165,6,70.36
2005-05-12,00255,71-A70,8,45.25
,008490,56-A99,4,33.47
2017-11-12,0036100,44-C29,8,80.77
1975-06-26,0035160,63-A10,7,39.88
1997-05-10,0054102,,15,
2020-06-02,0095105,31-B190,20,#02918e
1989-04-20,,#ea6438,18,49.28
2004-09-06,0077184,,7,89.48
,0061101,,18,7.82
1984-12-13,0061145,31-A154,8,24.41
2004-09-15,00916,77-A142,,23.06
1991-01-10,007939,3-B189,16,97.35
1977-01-07,0086196,3-C165,,
1981-08-05,00848,21-C123,10,73.16
,006588,33-B80,16,22.03
2012-04-30,0025183,75-B61,2,46.44
2023-07-03,0037200,13-B173,9,15.81
1977-09-20,,47-A37,6,
#592bb5,0059103,50-B128,10,
1993-02-16,,55-A142,15,42.86
2008-07-29,#557705,46-A176,9,83.69
2003-06-15,0072168,38-C190,8,63.97
1985-08-04,,57-A186,19,#cc028c
1974-10-03,002014,,,
2024-02-07,,28-A188,3,93.07
2004-11-21,009125,72-C125,5,
1972-01-31,0031110,#e6f44b,,65.44
1995-04-08,,95-B9,,27.27
,#16aa0b,51-B187,8,90.55
,0088167,61-C197,20,11.83
2005-05-06,0033128,47-C29,#66f24b,
1994-08-10,0072185,93-B197,7,36.83
1996-03-07,001628,2-A137,9,#9887e5
#2d0477,003133,57-C115,,42.39
