1,Las Palmas Shop,Melilla,""
2,Segovia Shop,Murcia,Joven adulto
3,Baleares Shop,Segovia,Tercera edad
4,Lleida Shop,Tarragona,Joven adulto
5,Jaén Shop,Barcelona,Tercera edad
6,"",Córdoba,#2000d8
7,Cantabria Shop,Melilla,Tercera edad
8,Sevilla Shop,"",Adulto
9,"",Álava,Tercera edad
10,Melilla Shop,Málaga,Tercera edad
11,#d85456,Asturias,Tercera edad
12,Santa Cruz de Tenerife Shop,"",#b8f7a5
13,"",Girona,Adolescente
14,Melilla Shop,Zaragoza,#25ed51
15,Teruel Shop,Guipúzcoa,Joven adulto
16,"",#fcc7f6,Joven adulto
17,Huesca Shop,Toledo,Joven adulto
18,Cuenca Shop,"",Adulto
19,La Rioja Shop,Las Palmas,Tercera edad
20,León Shop,Zamora,Tercera edad
21,Lugo Shop,Navarra,Adolescente
22,Sevilla Shop,"",Tercera edad
23,Toledo Shop,Burgos,Tercera edad
24,Albacete Shop,Valencia,Adolescente
25,Toledo Shop,Badajoz,""
26,"",#6e30a8,""
27,Guadalajara Shop,Salamanca,Joven adulto
28,Albacete Shop,"",Adolescente
29,Zamora Shop,Soria,""
30,Cuenca Shop,Tarragona,Tercera edad
31,Albacete Shop,"",Tercera edad
32,Córdoba Shop,Zaragoza,Adulto
33,Guipúzcoa Shop,Madrid,Adolescente
34,"","",Adolescente
35,Navarra Shop,Vizcaya,Tercera edad
36,Guadalajara Shop,Palencia,Adolescente
37,"",#db1e9c,Adulto
38,"",Granada,Tercera edad
39,#85f2ca,Santa Cruz de Tenerife,Tercera edad
40,Asturias Shop,Murcia,Adulto
41,Jaén Shop,Baleares,Tercera edad
42,#8030c1,#c40957,Joven adulto
43,"",Girona,Tercera edad
44,Cádiz Shop,La Rioja,Tercera edad
45,"",Cantabria,Adolescente
46,Teruel Shop,Burgos,Adulto
47,Barcelona Shop,Palencia,#fce7bf
48,Segovia Shop,Albacete,Adulto
49,"",Lleida,Tercera edad
50,Las Palmas Shop,Cádiz,""
51,Murcia Shop,Málaga,""
52,Murcia Shop,Pontevedra,""
53,Cádiz Shop,Granada,Adolescente
54,Barcelona Shop,"",""
55,Burgos Shop,Albacete,""
56,Las Palmas Shop,Álava,Tercera edad
57,"","",Adolescente
58,Cuenca Shop,Albacete,Joven adulto
59,Sevilla Shop,Jaén,Tercera edad
60,Navarra Shop,Cuenca,Adolescente
61,Málaga Shop,Asturias,Adolescente
62,Burgos Shop,Guipúzcoa,Adolescente
63,Navarra Shop,"",Joven adulto
64,La Rioja Shop,Ciudad,""
65,La Coruña Shop,#5ad834,Joven adulto
66,Castellón Shop,Toledo,Joven adulto
67,Lleida Shop,Cáceres,Adolescente
68,Guipúzcoa Shop,Badajoz,""
69,#b9e562,"",Adulto
70,Badajoz Shop,Teruel,Adulto
71,Huelva Shop,Almería,Joven adulto
72,Soria Shop,Toledo,Adolescente
73,Guipúzcoa Shop,Segovia,Adolescente
74,"",Huelva,Joven adulto
75,"",Murcia,Joven adulto
76,Zamora Shop,Málaga,Adolescente
77,Teruel Shop,Valladolid,Joven adulto
78,Palencia Shop,Salamanca,Tercera edad
79,Burgos Shop,Valencia,Joven adulto
80,La Rioja Shop,Cuenca,Adolescente
81,Baleares Shop,"",Adolescente
82,Málaga Shop,Córdoba,Tercera edad
83,"",Toledo,Adolescente
84,Las Palmas Shop,Tarragona,Adolescente
85,Navarra Shop,Guadalajara,Adolescente
86,Cádiz Shop,Pontevedra,Joven adulto
87,Badajoz Shop,"",""
88,Granada Shop,Guadalajara,Adulto
89,"",Álava,Adolescente
90,Pontevedra Shop,Barcelona,Adolescente
91,Ciudad Shop,#a9b2fc,Joven adulto
92,Jaén Shop,"",Adolescente
93,"",Salamanca,Adulto
94,Jaén Shop,Valladolid,Joven adulto
95,Teruel Shop,La Coruña,Tercera edad
96,Huelva Shop,Las Palmas,Adolescente
97,Lleida Shop,Melilla,Adolescente
98,Huelva Shop,"",""
99,"",Sevilla,Joven adulto
100,Granada Shop,Lugo,Adulto
101,Santa Cruz de Tenerife Shop,Zamora,Adulto
102,Santa Cruz de Tenerife Shop,Sevilla,Adulto
103,Badajoz Shop,Baleares,Adolescente
104,La Coruña Shop,Ourense,""
105,Segovia Shop,#f25e85,Joven adulto
106,Teruel Shop,Lleida,Adulto
107,Almería Shop,Segovia,Tercera edad
108,Teruel Shop,Melilla,Adulto
109,#82ce18,Baleares,Adulto
110,Badajoz Shop,Ávila,Adulto
111,Teruel Shop,Ceuta,""
112,Huelva Shop,Teruel,Adolescente
113,Sevilla Shop,"",Tercera edad
114,Ciudad Shop,Santa Cruz de Tenerife,Adolescente
115,Santa Cruz de Tenerife Shop,Valladolid,Tercera edad
116,Cáceres Shop,Ciudad,Adulto
117,#c8a5ef,Guipúzcoa,Tercera edad
118,Madrid Shop,Santa Cruz de Tenerife,#cb53d6
119,La Rioja Shop,#8e43bc,Tercera edad
120,Lugo Shop,Baleares,Tercera edad
121,Salamanca Shop,Lleida,Adulto
122,"","",Adulto
123,Guipúzcoa Shop,Ourense,Joven adulto
124,"",Soria,Tercera edad
125,Ávila Shop,Santa Cruz de Tenerife,""
126,Cáceres Shop,Huelva,Tercera edad
127,Pontevedra Shop,Alicante,Adulto
128,Cáceres Shop,"",Adolescente
129,"",Guipúzcoa,Adolescente
130,Murcia Shop,#1ca88c,Adolescente
131,Girona Shop,Huesca,Joven adulto
132,Guadalajara Shop,Soria,""
133,Salamanca Shop,Navarra,Joven adulto
134,Soria Shop,Ourense,Adolescente
135,Las Palmas Shop,Ciudad,Adolescente
136,Las Palmas Shop,Guadalajara,""
137,Huelva Shop,Barcelona,Adolescente
138,Jaén Shop,Las Palmas,Tercera edad
139,Ourense Shop,Toledo,""
140,#cc964b,Salamanca,""
141,Pontevedra Shop,Ciudad,Joven adulto
142,Madrid Shop,Jaén,Adulto
143,Segovia Shop,"",#e04e9e
144,Málaga Shop,Cáceres,Adulto
145,Barcelona Shop,Tarragona,""
146,Zaragoza Shop,Madrid,Joven adulto
147,Lugo Shop,Santa Cruz de Tenerife,Tercera edad
148,Ávila Shop,Cuenca,Tercera edad
149,Alicante Shop,Almería,Adolescente
150,"","",Adolescente
151,Pontevedra Shop,Girona,Adolescente
152,#a03619,Alicante,Tercera edad
153,La Coruña Shop,Lleida,Adolescente
154,Granada Shop,Salamanca,#f09af4
155,Badajoz Shop,Soria,Adulto
156,Albacete Shop,Cáceres,Adolescente
157,Álava Shop,Cádiz,Tercera edad
158,Cádiz Shop,"",Adulto
159,"",La Rioja,""
160,"",Ourense,Adulto
161,Soria Shop,Segovia,Joven adulto
162,Córdoba Shop,Valencia,#e1ffad
163,"",Asturias,Adulto
164,Valladolid Shop,Granada,Adolescente
165,Teruel Shop,Santa Cruz de Tenerife,Adulto
166,Guipúzcoa Shop,Cáceres,Adolescente
167,Toledo Shop,Guadalajara,Adolescente
168,Melilla Shop,Zaragoza,""
169,Ceuta Shop,"",Tercera edad
170,"",#6beadb,Tercera edad
171,"",Cáceres,Tercera edad
172,#b5880c,Santa Cruz de Tenerife,Tercera edad
173,Segovia Shop,Soria,Tercera edad
174,Albacete Shop,Cuenca,Adolescente
175,Lleida Shop,Soria,Joven adulto
176,Santa Cruz de Tenerife Shop,Teruel,""
177,#2d58ce,Ávila,Tercera edad
178,Albacete Shop,Cantabria,""
179,"",Cáceres,Tercera edad
180,Zaragoza Shop,#556b01,Tercera edad
181,Madrid Shop,Segovia,""
182,Lugo Shop,"",Adolescente
183,Cádiz Shop,Guipúzcoa,Adolescente
184,Soria Shop,Ceuta,Tercera edad
185,Madrid Shop,Barcelona,Adolescente
186,"",Huelva,Adulto
187,"",#37f2d6,Adulto
188,Ávila Shop,Alicante,Adulto
189,La Coruña Shop,Burgos,""
190,Teruel Shop,"",Adolescente
191,Ciudad Shop,Ceuta,Adulto
192,Baleares Shop,Baleares,Adolescente
193,Zaragoza Shop,Murcia,Adulto
194,Melilla Shop,Valladolid,Adulto
195,Guipúzcoa Shop,Santa Cruz de Tenerife,Adolescente
196,"",Cádiz,Joven adulto
197,Madrid Shop,Segovia,Adolescente
198,Barcelona Shop,"",Joven adulto
199,Girona Shop,León,Tercera edad
200,Murcia Shop,"",Joven adulto
201,Cádiz Shop,"",Tercera edad
202,Lugo Shop,Teruel,Adolescente
203,Ciudad Shop,Castellón,Tercera edad
204,Madrid Shop,Guipúzcoa,Adolescente
205,Pontevedra Shop,Baleares,Joven adulto
206,Baleares Shop,Lugo,""
207,"",Navarra,""
208,Ciudad Shop,Sevilla,Joven adulto
209,Baleares Shop,Palencia,Joven adulto
210,Valladolid Shop,Ourense,Tercera edad
211,"",Segovia,""
212,Castellón Shop,Ávila,Tercera edad
213,Baleares Shop,Ourense,Adulto
214,Lugo Shop,#a0f481,Adulto
215,Guipúzcoa Shop,"",Adulto
216,"",Barcelona,Adolescente
217,"",Valladolid,Adulto
218,Cuenca Shop,Badajoz,""
219,Huelva Shop,Toledo,""
220,Málaga Shop,"",Adolescente
221,La Coruña Shop,Pontevedra,Tercera edad
222,Palencia Shop,Almería,Tercera edad
223,Granada Shop,Jaén,Adolescente
224,Girona Shop,Santa Cruz de Tenerife,Adulto
225,Soria Shop,Ourense,Adolescente
226,#1fb796,Ávila,Joven adulto
227,Burgos Shop,Las Palmas,Adolescente
228,Cuenca Shop,Albacete,Adulto
229,Badajoz Shop,Santa Cruz de Tenerife,#409e1e
230,Teruel Shop,Jaén,Adulto
231,Girona Shop,Jaén,""
232,Huelva Shop,Navarra,Adolescente
233,Barcelona Shop,Málaga,Adulto
234,Valladolid Shop,Teruel,Adolescente
235,La Coruña Shop,Álava,Adulto
236,Guadalajara Shop,Alicante,Adulto
237,Cáceres Shop,Murcia,Adolescente
238,Ciudad Shop,Málaga,Adulto
239,Tarragona Shop,"",Adolescente
240,Las Palmas Shop,"",Joven adulto
241,Valencia Shop,"",Adolescente
242,Ceuta Shop,"",Adolescente
243,Ceuta Shop,La Rioja,Tercera edad
244,"",Almería,Adulto
245,Ourense Shop,Cádiz,Adolescente
246,Vizcaya Shop,Madrid,""
247,Granada Shop,Vizcaya,Adulto
248,Baleares Shop,Lugo,""
249,Tarragona Shop,Vizcaya,""
250,Sevilla Shop,Soria,Joven adulto
251,"",La Rioja,Adolescente
252,Ceuta Shop,Alicante,Adulto
253,"",Madrid,Tercera edad
254,Lleida Shop,Asturias,Tercera edad
255,"",Guadalajara,Joven adulto
256,Badajoz Shop,León,Joven adulto
257,"",#fcd6ab,Adulto
258,Huelva Shop,Madrid,""
259,Vizcaya Shop,Ciudad,""
260,"",Granada,Joven adulto
261,"",Barcelona,Adulto
262,Segovia Shop,Huesca,Adolescente
263,Ciudad Shop,#bbffb2,Adolescente
264,Lugo Shop,Guipúzcoa,""
265,Cuenca Shop,Girona,Adulto
266,Tarragona Shop,Baleares,Joven adulto
267,Ourense Shop,Burgos,Joven adulto
268,Huelva Shop,Albacete,Adulto
269,Álava Shop,Albacete,Adulto
270,Madrid Shop,Guadalajara,Adulto
271,Castellón Shop,#32d3c3,#eaa331
272,Salamanca Shop,"",#e589c2
273,Almería Shop,Cádiz,Joven adulto
274,Tarragona Shop,Murcia,Tercera edad
275,León Shop,"",Joven adulto
276,Santa Cruz de Tenerife Shop,Álava,Adulto
277,Toledo Shop,Santa Cruz de Tenerife,Joven adulto
278,"",Jaén,Tercera edad
279,Ciudad Shop,Toledo,Joven adulto
280,Toledo Shop,Álava,Joven adulto
281,Ciudad Shop,Cantabria,Adulto
282,Burgos Shop,Zaragoza,#cc5567
283,Valladolid Shop,Guipúzcoa,#eeef8f
284,Lleida Shop,#b54236,Joven adulto
285,Cantabria Shop,Jaén,""
286,"",Girona,Adulto
287,"",Tarragona,Joven adulto
288,Jaén Shop,Navarra,""
289,Zaragoza Shop,Ceuta,Adulto
290,Murcia Shop,Huelva,Tercera edad
291,León Shop,Murcia,Tercera edad
292,"",Córdoba,#d4e050
293,Albacete Shop,"",Adulto
294,"",Cáceres,""
295,Valencia Shop,"",""
296,"",Valencia,Adolescente
297,Guipúzcoa Shop,Ourense,""
298,Lugo Shop,Murcia,Adulto
299,"",La Rioja,#6d74db
300,Toledo Shop,Valencia,Tercera edad
301,Sevilla Shop,Lleida,Adolescente
302,Palencia Shop,"",Joven adulto
303,León Shop,Barcelona,Tercera edad
304,Toledo Shop,Albacete,""
305,Navarra Shop,Madrid,Tercera edad
306,Castellón Shop,La Rioja,Tercera edad
307,León Shop,Málaga,""
308,#54d9e5,Burgos,Adulto
309,Huelva Shop,"",Tercera edad
310,Cádiz Shop,Segovia,""
311,Guadalajara Shop,Santa Cruz de Tenerife,Adulto
312,"",Zamora,Tercera edad
313,La Coruña Shop,Cáceres,#ff63a6
314,Málaga Shop,Teruel,Joven adulto
315,Palencia Shop,Santa Cruz de Tenerife,""
316,Ourense Shop,Soria,""
317,"",León,Tercera edad
318,León Shop,Huelva,Adolescente
319,Madrid Shop,Jaén,Adulto
320,Ciudad Shop,Valencia,Tercera edad
321,Guipúzcoa Shop,Castellón,Tercera edad
322,Alicante Shop,Córdoba,Tercera edad
323,Álava Shop,"",Adolescente
324,Lleida Shop,Castellón,Joven adulto
325,Málaga Shop,Zamora,Tercera edad
326,Alicante Shop,"",Adulto
327,#a3ffad,Toledo,Joven adulto
328,Zaragoza Shop,Zaragoza,Adulto
329,Palencia Shop,Lugo,Adulto
330,Guadalajara Shop,"",Adolescente
331,Navarra Shop,Ciudad,Tercera edad
332,Teruel Shop,Sevilla,Adolescente
333,Badajoz Shop,Córdoba,Joven adulto
334,Cádiz Shop,Las Palmas,""
335,Pontevedra Shop,"",#f6f92f
336,"",Pontevedra,Joven adulto
337,Murcia Shop,Badajoz,Joven adulto
338,"",Baleares,Adolescente
339,La Rioja Shop,#048e7c,""
340,Málaga Shop,"",Tercera edad
341,#e29ad9,Palencia,Adolescente
342,#8d53e2,Tarragona,#b307f7
343,#ffe0c1,"",""
344,Baleares Shop,Guipúzcoa,Adulto
345,Córdoba Shop,Ceuta,Joven adulto
346,Barcelona Shop,Soria,Adolescente
347,Madrid Shop,Badajoz,Tercera edad
348,Córdoba Shop,"",Joven adulto
349,"",Ciudad,""
350,La Coruña Shop,Murcia,Adulto
351,#0db4e2,Guadalajara,Adolescente
352,Asturias Shop,Girona,Adolescente
353,"",Salamanca,Joven adulto
354,Ávila Shop,Barcelona,#e804a7
355,Cuenca Shop,"",Adulto
356,Barcelona Shop,Navarra,""
357,Soria Shop,Almería,Adulto
358,Segovia Shop,"",Adulto
359,#48db96,León,""
360,Pontevedra Shop,Baleares,Adolescente
361,Badajoz Shop,Granada,Tercera edad
362,Ourense Shop,Salamanca,Adolescente
363,Málaga Shop,"",Tercera edad
364,Huesca Shop,Ceuta,#fcc4fb
365,La Coruña Shop,Almería,Adulto
366,Huelva Shop,Zamora,Tercera edad
367,Lugo Shop,Tarragona,Joven adulto
368,Almería Shop,Murcia,""
369,Lugo Shop,León,""
370,Córdoba Shop,Burgos,Adolescente
371,Salamanca Shop,Las Palmas,Tercera edad
372,Alicante Shop,"",Joven adulto
373,Toledo Shop,Zaragoza,""
374,Valencia Shop,Ciudad,Tercera edad
375,"",La Rioja,""
376,"",Granada,Tercera edad
377,"","",Tercera edad
378,Girona Shop,Cádiz,Joven adulto
379,León Shop,Zamora,Adulto
380,Vizcaya Shop,Huesca,Joven adulto
381,Albacete Shop,Almería,Tercera edad
382,Murcia Shop,Madrid,""
383,Baleares Shop,"",Joven adulto
384,Sevilla Shop,Madrid,Joven adulto
385,#7925e8,Soria,Adolescente
386,Albacete Shop,"",Joven adulto
387,Zamora Shop,La Coruña,Adulto
388,#baf27d,Cuenca,Joven adulto
389,"","",Adolescente
390,"",Ourense,Tercera edad
391,Zaragoza Shop,Ávila,Adulto
392,Cáceres Shop,Madrid,Adolescente
393,"",Álava,Adulto
394,Córdoba Shop,Tarragona,Joven adulto
395,Albacete Shop,Alicante,Adulto
396,"",Navarra,#4c2fc4
397,Granada Shop,Cantabria,""
398,Sevilla Shop,Huesca,Tercera edad
399,Ciudad Shop,Valencia,Tercera edad
400,Valencia Shop,Santa Cruz de Tenerife,Adolescente
401,"",Asturias,Adolescente
402,Palencia Shop,Huelva,Tercera edad
403,"",Almería,Tercera edad
404,Jaén Shop,Vizcaya,Joven adulto
405,La Rioja Shop,Zamora,Tercera edad
406,Palencia Shop,Zaragoza,Adolescente
407,Zaragoza Shop,La Rioja,Adolescente
408,Albacete Shop,"",Tercera edad
409,Jaén Shop,Soria,Adolescente
410,Baleares Shop,Zaragoza,Joven adulto
411,Ourense Shop,Alicante,Adolescente
412,Málaga Shop,Almería,Tercera edad
413,Ourense Shop,"",""
414,Tarragona Shop,"",Adulto
415,Girona Shop,Castellón,Joven adulto
416,Cuenca Shop,Toledo,Tercera edad
417,Murcia Shop,Burgos,Adulto
418,#5798f9,#21858c,""
419,Toledo Shop,Soria,Joven adulto
420,Pontevedra Shop,Alicante,Adolescente
421,#7bfce2,Valladolid,Tercera edad
422,Cádiz Shop,Zamora,Joven adulto
423,Palencia Shop,"",Adolescente
424,Albacete Shop,"",Adolescente
425,"",Cádiz,Tercera edad
426,Córdoba Shop,Zaragoza,Joven adulto
427,León Shop,Ávila,Tercera edad
428,Palencia Shop,Córdoba,Joven adulto
429,Valladolid Shop,Tarragona,Tercera edad
430,Guadalajara Shop,Vizcaya,Tercera edad
431,#fca905,Ceuta,Adulto
432,Valladolid Shop,Murcia,Joven adulto
433,Palencia Shop,Ávila,Tercera edad
434,Ceuta Shop,Valencia,Adulto
435,Santa Cruz de Tenerife Shop,Ávila,""
436,Guadalajara Shop,Cádiz,Adulto
437,Baleares Shop,Salamanca,Adulto
438,Álava Shop,Jaén,Adolescente
439,Huelva Shop,Tarragona,Tercera edad
440,La Rioja Shop,"",Joven adulto
441,Ourense Shop,Tarragona,Tercera edad
442,Tarragona Shop,Guipúzcoa,""
443,#7eed38,Burgos,Tercera edad
444,Guipúzcoa Shop,"",""
445,Sevilla Shop,Guipúzcoa,""
446,Albacete Shop,Soria,Adolescente
447,#66e2d2,Cuenca,""
448,Castellón Shop,Huesca,Adulto
449,La Coruña Shop,Cádiz,Adolescente
450,Guipúzcoa Shop,Granada,Adulto
451,"",Navarra,Adolescente
452,Valencia Shop,Granada,Joven adulto
453,"","",#0bbaa8
454,La Coruña Shop,Alicante,Joven adulto
455,Guadalajara Shop,Pontevedra,""
456,Murcia Shop,#7de0c4,""
457,Albacete Shop,"",Adolescente
458,"",Ourense,Tercera edad
459,Zamora Shop,Santa Cruz de Tenerife,""
460,"",Castellón,Tercera edad
461,Navarra Shop,"",""
462,"",Cuenca,""
463,#db39cb,Jaén,""
464,Valencia Shop,"",#68d8a4
465,Cáceres Shop,Ávila,Tercera edad
466,Málaga Shop,Girona,Joven adulto
467,Granada Shop,Baleares,Tercera edad
468,Pontevedra Shop,Ourense,""
469,Asturias Shop,Valencia,Joven adulto
470,Cuenca Shop,"",Adulto
471,Ourense Shop,Cantabria,""
472,Melilla Shop,Guipúzcoa,Joven adulto
473,"",Toledo,Joven adulto
474,Guadalajara Shop,Lugo,Adolescente
475,Palencia Shop,Valencia,Tercera edad
476,Madrid Shop,Lugo,""
477,La Rioja Shop,Guadalajara,#f7948f
478,Ciudad Shop,"",""
479,La Coruña Shop,Ciudad,Joven adulto
480,Álava Shop,Madrid,Tercera edad
481,Albacete Shop,Girona,Tercera edad
482,Valencia Shop,Ceuta,""
483,Castellón Shop,Salamanca,Adolescente
484,La Rioja Shop,Jaén,Adolescente
485,Palencia Shop,León,Adulto
486,Toledo Shop,#e06d2a,Tercera edad
487,"",Alicante,Adulto
488,Santa Cruz de Tenerife Shop,La Coruña,""
489,Burgos Shop,"",Adulto
490,Córdoba Shop,León,Tercera edad
491,"","",Adolescente
492,Huelva Shop,Córdoba,Joven adulto
493,Castellón Shop,Las Palmas,""
494,"",Valencia,Adulto
495,"",Teruel,Adolescente
496,Burgos Shop,Palencia,Joven adulto
497,Ciudad Shop,La Coruña,Adulto
