date,store_id,product_id,quantity_sold,revenue
2011-08-12,,P77,42494,1198.86
2013-06-11,516.0,P77,98378,218.97
1971-12-22,803.0,P37,61059,1196.37
2025-03-13,206.0,P61,112007,2974.85
1977-05-08,108.0,P42,69934,1466.94
1985-08-25,791.0,P66,88867,2315.99
1995-09-27,368.0,P64,72433,2513.75
1999-08-27,488.0,P52,51601,538.49
,2.0,P50,83554,2244.93
1997-09-28,789.0,P24,44231,1283.35
1989-09-20,990.0,P56,error,2639.31
1985-07-10,596.0,,91294,error
,584.0,P37,27833,2174.86
1972-04-01,63.0,P44,119416,error
2001-05-22,678.0,P31,57394,1470.88
2014-04-10,56.0,,53636,1406.26
2022-02-19,550.0,P36,63417,2057.31
2009-08-15,,P26,46133,2520.06
1975-05-10,317.0,,23977,1608.55
2022-05-17,,P20,error,error
2015-04-03,756.0,,39809,1419.06
1980-09-30,33.0,P55,99303,2631.88
2020-01-27,854.0,P74,93462,187.74
1973-05-27,602.0,P34,40068,780.24
2016-05-09,398.0,P67,107734,error
2004-09-09,388.0,P19,98817,1122.86
1977-01-10,139.0,P74,87904,2454.44
2013-07-17,61.0,P70,53097,340.9
2021-06-20,,P50,50524,1432.55
1977-08-21,117.0,P42,24146,1729.75
,809.0,,105940,2924.16
2009-03-01,137.0,P65,51881,2240.49
2004-02-28,642.0,P21,92391,error
1988-10-28,448.0,P58,60001,2570.84
,262.0,P54,88160,error
1992-07-20,479.0,P57,error,error
2015-09-01,303.0,P58,87269,2935.79
1988-02-27,181.0,P51,error,1869.75
1989-12-31,636.0,P37,54161,552.34
1987-07-12,940.0,,50191,884.45
1995-03-25,839.0,,76218,1148.54
1975-08-21,508.0,P39,error,1797.62
1984-02-19,455.0,P46,83818,error
,621.0,P59,64072,error
2001-06-01,421.0,P58,75027,464.82
1997-01-13,359.0,P76,67330,1283.45
,,P62,74105,2425.93
2013-01-09,962.0,P38,62327,error
1982-10-02,876.0,P47,91311,1870.03
2006-10-26,632.0,P42,25682,369.2
1985-08-12,,P21,35014,1835.27
1986-12-08,465.0,P61,70101,480.55
2020-08-05,396.0,P72,102922,1109.68
,605.0,P20,error,800.38
1987-08-28,119.0,P24,41002,2032.21
2018-08-09,84.0,P23,40859,1688.39
1974-11-25,687.0,P49,92497,1187.85
2022-10-25,784.0,P55,35794,1535.16
1984-05-09,767.0,P43,57743,2784.07
1996-06-26,34.0,P45,75392,2850.89
2009-02-24,296.0,P79,114239,error
,468.0,P60,54547,error
1996-01-21,444.0,P58,54251,1799.92
1991-04-19,526.0,P77,40132,2050.23
1995-05-17,,P36,76353,1682.42
1984-09-10,,P46,103403,2445.89
2006-07-02,494.0,,77250,536.44
1973-01-01,906.0,P74,51231,962.53
2003-09-13,,P40,34531,829.09
2011-01-11,4.0,P79,48562,error
1992-04-02,166.0,P74,25966,747.51
,11.0,P24,22015,1195.42
,605.0,P68,61999,1845.39
2023-09-23,956.0,P32,76182,2472.9
1988-07-14,75.0,P59,96258,532.95
2008-11-24,808.0,P54,100217,1853.61
2003-07-09,,P52,65266,2712.49
2003-09-19,474.0,P52,21511,870.68
2003-03-10,565.0,P50,117807,1894.74
1973-05-19,827.0,P51,48162,1731.06
,260.0,P52,57974,709.71
,114.0,P28,90438,2702.07
1977-06-05,354.0,,85004,1563.66
2019-10-03,,P70,29195,1390.19
2008-11-29,776.0,P55,98515,391.74
1996-10-20,1.0,P42,102863,2735.27
1998-01-31,603.0,P78,error,1145.86
2018-06-07,265.0,P35,error,777.31
1974-05-30,697.0,P21,error,error
1990-09-28,,P34,116674,2918.89
2003-02-07,511.0,P60,70720,error
1997-08-04,186.0,P53,116491,416.09
,827.0,P73,error,1494.57
1981-09-15,,P66,59941,2084.52
2006-12-08,777.0,P28,94697,1655.81
2024-06-02,496.0,P18,100012,2134.79
1993-05-20,967.0,P68,74138,773.27
1973-04-10,217.0,P43,error,1938.39
2023-02-24,945.0,P39,49362,1190.89
1988-06-14,,P37,60881,821.13
2022-03-16,573.0,,58211,213.31
2004-05-05,738.0,P30,64647,1378.31
1995-12-19,729.0,P71,66133,405.65
1993-03-16,,P23,31466,2884.62
1979-06-16,448.0,P30,88002,2452.39
1993-08-16,160.0,P71,error,1731.17
1993-08-20,637.0,P37,65839,177.47
2011-06-20,849.0,P47,error,191.88
1994-07-05,492.0,P65,84160,2891.66
2010-12-28,569.0,P33,41891,2915.24
1976-01-03,406.0,,84303,727.42
1990-03-13,530.0,P77,77381,1138.07
2009-04-09,,P23,70867,912.92
1993-03-28,80.0,P38,45119,228.42
1975-07-13,834.0,P28,40756,2508.17
1971-04-19,598.0,P45,34231,1950.64
1978-03-13,52.0,P30,43865,1323.18
1985-11-20,615.0,P73,76100,499.43
2022-07-03,71.0,P22,40548,549.84
2023-01-05,334.0,P75,100616,1144.19
,433.0,P64,51300,2072.11
2000-01-22,38.0,P44,54201,669.39
2021-01-12,,P69,56427,1396.56
2002-06-20,250.0,P20,53825,636.11
1997-09-14,578.0,P67,106252,259.81
1977-05-07,190.0,P44,114402,409.98
2021-03-15,943.0,P48,109251,785.53
2016-10-18,294.0,P43,51990,error
2024-02-03,622.0,,51722,2309.4
2001-07-14,940.0,,70336,2618.03
1983-06-02,283.0,P51,47007,2572.8
2021-01-18,315.0,P71,error,358.51
1976-04-26,312.0,,53003,2880.09
2023-03-05,149.0,P31,29890,2313.47
1998-09-04,565.0,P22,36285,2669.97
2015-08-24,,P62,24907,2930.23
2005-10-03,555.0,P43,35808,1709.5
2016-04-19,195.0,P78,26762,384.21
1999-07-21,65.0,P73,51866,2409.2
2023-12-08,83.0,,34952,1816.47
2000-02-05,,P23,103186,1441.13
2019-12-16,246.0,P75,39626,2098.78
2025-02-09,278.0,P46,107499,1187.19
1980-04-09,283.0,P63,56038,342.81
1984-12-29,662.0,P62,error,1835.57
1988-05-31,111.0,P66,45651,2527.74
1972-09-27,907.0,P26,80217,1997.03
1972-11-27,393.0,P35,86666,2833.26
1978-01-11,351.0,P63,23515,2588.43
2015-12-23,572.0,P62,44003,197.35
1986-10-30,127.0,P70,88639,1895.16
1986-05-10,116.0,P22,102376,1706.32
1973-09-11,78.0,P76,71773,2080.1
2013-04-06,5.0,P22,32777,781.0
1973-05-12,234.0,P67,110121,1380.12
1970-03-25,246.0,P78,29262,2751.76
2015-05-30,110.0,P40,error,504.11
1997-08-09,202.0,P27,83981,2697.75
1987-08-08,256.0,,101649,2100.74
,622.0,P18,114202,463.48
2000-09-10,619.0,P58,33847,error
,,,78729,301.28
2022-06-10,838.0,P67,36123,782.08
2020-03-10,20.0,P30,94994,1570.62
1997-03-25,924.0,P76,54189,2763.88
2022-01-13,393.0,P58,97793,2124.8
2007-10-14,60.0,P32,102239,2638.03
2013-04-28,472.0,,39713,error
1976-02-24,813.0,P40,52651,362.42
2024-09-05,689.0,P71,error,1520.19
2007-11-19,523.0,P44,114705,216.99
1992-02-02,777.0,P26,118071,1519.54
,301.0,P62,72629,391.15
2000-02-26,387.0,P34,error,2396.48
2024-11-25,625.0,P53,67733,2310.52
1980-09-21,422.0,P66,52730,1045.83
1979-08-15,337.0,P40,29264,1361.15
1990-12-12,808.0,P40,51417,1402.45
1992-11-23,412.0,P55,70856,274.25
1984-09-03,794.0,P75,42698,919.78
2005-12-07,706.0,P23,40580,2460.05
2011-11-23,196.0,P21,65342,2107.98
1971-09-12,731.0,P30,57443,1968.91
1973-04-05,817.0,P65,73758,1951.87
1982-09-16,481.0,P39,95043,2925.57
2004-09-03,279.0,P63,113067,162.72
1979-01-27,,P74,117525,1838.39
2009-08-31,703.0,P22,69595,1261.87
1999-04-06,816.0,P24,error,321.93
2008-07-23,26.0,P32,106806,1950.3
1990-09-12,360.0,P68,88579,1968.6
1974-11-15,130.0,P78,77956,1313.71
2009-08-16,900.0,P26,74045,1085.06
1982-04-22,394.0,P79,61704,1000.99
2005-06-25,,P26,69799,1892.88
2001-12-03,434.0,P49,111761,621.26
2020-03-28,407.0,P44,79750,2043.76
2015-06-13,73.0,P21,78681,error
1999-08-17,,P72,39538,2574.92
2008-06-26,,P27,71560,1886.22
2002-02-25,229.0,P46,40118,2740.59
1989-05-03,488.0,P23,52056,1070.88
1977-06-04,,P30,74888,2402.28
2008-11-04,817.0,P75,75712,326.99
2020-01-01,589.0,P59,59395,1742.77
,460.0,P21,114935,1824.36
2005-08-20,626.0,P78,47921,765.54
1997-01-17,915.0,P27,32256,254.3
2010-10-26,346.0,P56,25037,1389.57
1970-12-17,661.0,P42,49153,2583.12
1996-09-07,641.0,P68,30294,1635.99
,550.0,P39,65904,808.92
2017-02-06,460.0,,21782,2103.97
,148.0,P76,error,1315.56
1999-07-04,206.0,P64,42304,1294.22
2002-05-09,19.0,,60857,1308.78
1983-06-12,699.0,,74323,2387.4
1972-09-17,252.0,P67,108487,2168.92
1970-05-05,820.0,P56,75344,264.02
2017-06-08,271.0,P68,error,2060.04
1973-05-11,839.0,P35,41851,1778.87
2002-09-26,609.0,P38,55532,902.81
2003-10-18,905.0,P78,error,1737.23
1989-06-27,716.0,P62,93311,2620.66
1989-09-15,576.0,P38,101537,2251.12
1986-12-22,224.0,P73,66722,2923.43
2004-05-06,183.0,,119338,2434.47
1983-02-20,791.0,P41,65852,396.55
1998-04-11,866.0,P18,64247,1930.47
2021-04-14,642.0,P80,116037,344.8
1978-02-02,358.0,,51943,226.11
2004-09-30,780.0,P45,76781,977.74
1970-09-14,326.0,P43,error,960.39
1972-12-27,229.0,P51,47803,1296.36
2011-11-11,364.0,P62,error,238.8
2025-02-01,,P52,117274,1286.45
2007-06-22,727.0,P33,58700,2516.2
2019-03-12,103.0,P73,60076,2887.81
2001-05-29,,P22,37115,2298.26
1970-05-28,,P76,39907,2105.37
2023-05-08,553.0,P67,110355,2092.08
2016-07-30,188.0,P68,69533,2995.1
1982-09-29,891.0,P53,33213,1708.82
2007-05-18,332.0,P18,36622,2867.13
2001-01-29,452.0,P80,91428,644.44
1975-11-04,914.0,,117299,2735.07
2009-10-15,44.0,,33645,1582.13
1999-07-24,18.0,P43,95158,547.64
2007-07-22,653.0,P32,71115,2413.35
2001-11-12,806.0,P76,114962,1801.23
1989-06-07,,,84138,1909.99
2019-09-07,870.0,P58,error,235.89
2011-09-09,627.0,P72,72655,2085.94
2004-08-11,146.0,P47,24324,error
1975-04-24,702.0,,112220,2823.85
1978-12-05,150.0,P69,93791,141.94
2016-06-10,486.0,P36,51336,731.5
2013-02-24,,P73,73131,1418.51
2024-12-04,699.0,P42,52533,1499.7
1981-04-20,609.0,P48,101269,2674.51
2019-07-15,295.0,P18,error,193.67
1971-07-15,610.0,P53,29653,error
,647.0,P68,61049,389.91
2017-10-29,166.0,P53,29383,864.08
1996-10-19,516.0,P25,92270,1502.42
2002-07-18,410.0,P55,error,1632.42
2010-09-11,676.0,P77,109433,error
1972-06-13,306.0,P33,39851,1960.25
2009-07-18,694.0,P50,32304,401.58
2000-10-03,308.0,P69,28972,1518.18
2014-06-06,870.0,P37,40653,1028.72
1997-10-25,365.0,P74,38696,2555.48
2019-06-22,949.0,P67,57573,2828.65
2019-10-02,302.0,P34,66755,2018.13
2018-06-22,201.0,P68,99889,1816.43
1988-03-07,,P26,21712,2936.71
1976-06-19,595.0,P47,91118,2626.0
2014-07-02,235.0,P58,24265,900.13
2007-08-04,652.0,P61,83964,error
2012-10-10,909.0,P21,111812,2862.41
1983-02-28,77.0,P23,104791,1298.52
1988-08-30,88.0,,47315,error
2009-10-03,749.0,P45,error,2103.12
2004-01-10,817.0,P40,56475,2096.59
1977-12-20,101.0,P23,92523,651.47
1973-06-05,92.0,P44,79260,2249.39
2007-02-26,567.0,P42,33512,1045.22
2024-01-24,212.0,P67,40688,1418.4
1973-02-06,162.0,P22,79162,2863.58
2021-04-25,118.0,P39,error,818.09
2017-04-15,787.0,P29,94898,1473.49
1999-01-31,324.0,P40,error,error
1999-06-28,361.0,P69,82339,2004.7
2011-02-03,,P63,25457,726.92
1999-04-17,235.0,,70764,2220.79
1977-12-24,19.0,P52,66862,2635.14
1988-06-07,559.0,P34,33449,2632.25
2014-05-11,797.0,P57,39464,280.52
2000-05-20,614.0,P63,27069,1745.7
1983-05-28,453.0,P59,101310,216.19
1986-11-25,,P58,error,1731.73
1986-11-29,453.0,P31,83620,1324.41
2020-08-12,,,26196,1888.72
1982-05-10,906.0,P76,38083,2553.18
1988-07-13,449.0,P27,40694,error
1981-02-09,563.0,,114419,2420.68
2013-08-22,44.0,P59,44091,error
1974-03-30,836.0,P51,error,1994.15
1989-08-09,714.0,P68,57040,529.91
1986-05-30,764.0,P22,51305,error
1984-03-20,6.0,P71,79962,1719.92
1973-09-30,122.0,P20,94424,error
2011-11-11,91.0,P38,error,1124.44
2011-08-15,268.0,P78,44618,334.43
1983-06-11,561.0,,118040,130.95
2004-07-18,577.0,P66,101729,557.0
1974-05-24,822.0,P20,40354,1485.03
,123.0,P74,70888,981.69
1994-01-03,533.0,P47,79536,1503.84
1986-05-06,444.0,P50,64664,error
1991-08-17,703.0,P50,35166,172.86
1973-09-26,,P57,79328,269.46
,408.0,P25,68318,2945.98
1980-08-10,103.0,P31,115830,1997.32
2002-01-12,429.0,P50,31518,1678.85
1983-02-01,,P65,76887,832.1
1986-12-11,431.0,P58,75787,838.67
2016-01-16,110.0,P32,69216,970.06
1984-12-02,,P18,41904,error
,,P38,91711,1732.41
2017-07-02,119.0,P62,88422,2121.14
1980-05-18,779.0,P29,79854,error
2002-08-06,240.0,P33,41074,1082.77
1991-10-26,579.0,,31499,1992.82
2015-05-16,807.0,P66,106800,2257.13
2024-05-09,,P36,22631,error
2001-03-18,770.0,,78922,1210.9
2006-11-02,193.0,P18,error,error
2004-04-27,933.0,P74,63707,2780.16
1976-05-30,4.0,P57,63465,2585.81
1999-09-02,97.0,P70,error,2211.87
1976-09-13,540.0,,56017,1801.25
1970-11-22,184.0,P29,55566,1690.92
1992-02-03,152.0,P24,93230,2155.27
2018-09-14,748.0,P39,116825,2449.85
2024-08-27,186.0,P47,115925,2580.25
2012-12-10,270.0,P37,error,870.81
,378.0,P50,56112,613.5
2010-07-07,333.0,P32,99495,2275.15
2010-03-10,804.0,P74,53630,307.6
1999-10-25,942.0,P25,27284,2095.14
1990-01-23,891.0,P44,65183,571.44
1978-04-01,277.0,P79,53116,1294.34
1992-03-17,346.0,P57,24887,2375.04
1974-12-07,72.0,P53,101920,1196.8
2019-03-11,8.0,P28,100536,1333.29
1998-09-03,8.0,P63,66485,543.56
,603.0,P19,58226,error
1997-09-12,574.0,P80,106793,1993.13
1973-02-25,716.0,P21,70973,1375.82
1979-07-24,532.0,P42,error,error
1994-07-16,913.0,P38,error,572.77
2013-07-07,732.0,,116881,1882.17
2022-11-03,724.0,P34,error,1441.97
2001-04-16,445.0,P21,50165,922.66
1982-09-27,991.0,,103960,2222.92
2021-10-18,44.0,P71,45572,293.65
2006-07-02,18.0,P37,40777,2306.96
1972-07-18,985.0,P68,31494,727.14
2018-11-08,811.0,,103909,2892.66
2014-05-21,764.0,P18,81982,2346.66
2020-01-12,333.0,P62,43502,2964.4
2000-12-22,999.0,,46831,1887.36
1999-06-19,414.0,P70,119349,2666.22
1999-01-31,649.0,P78,64762,1978.1
1970-11-19,314.0,P36,31759,error
1989-08-04,521.0,P30,37365,1069.55
1971-01-14,720.0,P47,69643,832.77
1999-10-19,266.0,P62,error,2688.22
2006-10-01,863.0,,30158,1459.28
1981-10-07,289.0,P50,54289,error
1975-09-12,351.0,P58,106617,1344.32
1983-07-29,516.0,P58,69794,671.66
1987-07-11,60.0,P79,41841,2177.61
2019-07-19,703.0,P63,23737,2588.88
2018-08-19,124.0,P76,35647,error
1992-02-13,,P78,91589,467.73
2019-01-19,138.0,P53,error,error
1979-12-11,439.0,P26,51080,error
2011-02-01,701.0,,103245,2620.57
1970-11-18,537.0,P78,53128,497.04
2025-01-12,428.0,P75,75372,511.92
1999-09-02,613.0,,92871,1760.85
1982-11-21,253.0,P46,109600,2783.61
1973-03-08,,P53,109391,222.1
1989-08-30,687.0,P45,70845,340.38
1986-01-24,73.0,P62,60664,1134.04
1988-10-02,988.0,P44,55738,error
2011-09-03,437.0,P77,37951,1563.08
1985-02-13,675.0,P74,87550,2715.97
1984-10-06,805.0,P61,97179,2719.88
,325.0,P56,95281,2232.95
1987-12-30,280.0,P75,77714,638.39
1997-06-25,549.0,P38,68390,563.26
1985-10-05,674.0,P38,104635,2985.31
2016-12-15,389.0,P79,79858,492.14
1975-05-12,,P48,71545,2392.41
1984-03-28,813.0,P71,30403,776.54
1977-10-30,646.0,P31,38107,305.59
2022-06-24,,P75,38382,466.22
2023-11-03,40.0,P56,62383,438.07
1990-02-20,706.0,P24,113739,error
1995-12-18,702.0,P71,77446,2288.51
2007-04-14,374.0,P27,33110,2523.29
,26.0,P57,62248,1234.67
2016-01-12,99.0,P58,90177,673.67
1973-11-29,282.0,P50,93495,293.16
1993-12-12,739.0,P73,error,1865.62
1985-04-25,635.0,P73,46800,573.82
1984-10-27,136.0,P79,38318,1466.08
2016-06-03,442.0,P76,30236,1093.55
2006-12-30,295.0,P63,45120,2608.06
1992-10-14,967.0,,104529,232.83
,,P35,error,1602.45
2006-02-19,998.0,P80,67572,error
1992-03-17,64.0,P40,108762,1204.51
2010-02-28,194.0,P71,48330,274.09
1988-04-16,597.0,P25,58509,1298.43
,67.0,P46,103485,1524.95
2009-05-26,872.0,P38,38062,745.24
2009-05-15,279.0,P34,97082,2391.55
2009-01-19,553.0,P45,error,1090.71
2007-03-04,617.0,P65,61580,error
2009-09-12,719.0,P20,25722,1853.95
1971-06-15,160.0,P53,116049,2338.35
1995-04-03,612.0,P43,27606,1223.1
,606.0,P73,103275,2151.41
,385.0,P69,error,2697.19
1981-09-07,767.0,P49,42850,error
,591.0,P73,94201,502.98
1978-12-23,841.0,P66,error,773.72
1987-12-23,541.0,P52,92046,1953.18
1986-02-27,,P29,116387,2271.24
2018-10-11,879.0,P22,113451,2910.32
,,P43,80711,2416.9
1995-03-28,,P49,111223,1901.19
,779.0,,22183,1404.57
2013-06-18,436.0,P37,106180,error
2021-10-09,388.0,P24,99708,204.5
2013-05-26,876.0,,32741,1583.27
1995-04-19,252.0,P70,error,2171.94
1999-04-23,741.0,P24,28210,2874.85
1979-07-23,24.0,P80,35280,1977.94
2002-04-27,632.0,P76,114596,2909.17
1994-05-26,589.0,,87966,1933.01
2016-05-09,268.0,P21,97478,1390.12
1974-02-15,877.0,P29,27221,1354.62
1984-10-25,116.0,P77,41256,1659.49
2021-08-26,572.0,P51,23903,469.92
2019-07-16,395.0,P79,109414,error
2008-02-05,404.0,P69,83753,1053.29
2010-02-23,,P51,80070,1494.65
1981-09-21,735.0,P68,error,2417.18
2006-07-22,423.0,P48,64661,1156.47
1979-11-10,1.0,P21,112442,1760.61
1979-02-02,642.0,P72,46192,2822.76
1982-10-25,668.0,P62,error,712.08
1994-02-24,359.0,P67,99895,285.37
1999-01-27,645.0,P41,42202,2672.45
1973-03-07,,P77,108821,1960.71
,780.0,P80,54094,2035.11
1997-10-11,352.0,P61,89154,2646.01
1989-03-08,967.0,P76,40225,1101.58
2002-04-05,230.0,P25,112686,2033.85
1992-12-21,,P41,28777,error
1986-09-22,812.0,P40,106929,1351.2
2017-10-01,501.0,P51,23973,1479.35
2022-11-29,486.0,P44,74595,1750.54
2003-01-31,712.0,P50,67889,2909.59
1985-11-21,739.0,P56,51104,error
,,P51,112386,error
2004-02-23,608.0,P64,22849,2990.62
1981-04-13,849.0,P56,98527,1600.4
2021-07-21,733.0,P56,81663,1094.12
2014-12-01,721.0,P57,112018,1108.7
1980-10-27,263.0,P27,53306,2458.19
1975-06-15,,P57,112260,1943.51
2001-09-28,103.0,P47,91516,1537.56
,216.0,P41,50172,1942.33
1985-08-30,350.0,P24,88877,2462.93
1989-02-12,915.0,P37,116477,error
2010-08-27,221.0,P26,43586,error
1990-12-06,243.0,P71,86547,1551.95
2020-07-17,841.0,P46,77975,2728.07
1977-01-12,140.0,P45,76376,1106.16
2000-06-17,,P59,65839,error
1971-11-08,156.0,P77,28933,2643.86
