date,store_id,product_id,quantity_sold,revenue
1997-08-11,450.0,P62,69452,558.29
1971-02-20,813.0,P29,52766,1249.01
1981-08-19,,P49,31042,1523.74
2001-07-24,787.0,P56,60971,1503.15
2002-08-05,,P29,106138,1476.1
1993-06-14,564.0,P57,error,1048.49
1997-08-13,686.0,P33,67659,error
1974-09-27,828.0,P65,55579,2217.41
,342.0,P47,90559,1912.71
,539.0,P19,98883,2446.32
,503.0,P57,29256,2459.35
2012-10-07,484.0,P40,119715,1266.63
1974-10-18,516.0,P59,53114,error
2025-01-16,980.0,P54,65453,2576.24
1981-08-19,568.0,,41767,893.67
1973-06-18,136.0,P24,29384,2972.81
,840.0,P52,52588,2325.11
2018-12-15,723.0,P35,102247,2261.38
2002-10-31,624.0,P76,111503,1010.98
1998-07-25,978.0,P19,68501,586.38
1995-07-11,258.0,P71,96807,2751.97
1989-03-25,339.0,,74688,2341.24
1980-02-13,899.0,P56,45256,error
2015-03-29,220.0,P62,40552,144.71
2010-10-17,627.0,P25,59080,1955.27
1996-10-05,712.0,P62,68666,291.88
2006-10-18,393.0,P53,57610,2315.43
2018-03-14,297.0,P62,error,514.19
1974-03-25,,P57,68189,2768.16
1982-11-13,,P50,39728,996.97
1990-01-03,114.0,P48,68510,1829.87
2024-03-06,,P80,41504,639.96
1984-07-03,478.0,P60,75740,2464.9
2008-06-20,701.0,P64,39772,1746.5
1989-06-19,848.0,P45,65539,2490.52
2007-12-05,7.0,P22,80439,2165.57
1983-03-02,,P68,77638,1999.34
2024-05-06,100.0,P54,23570,2828.91
2002-10-23,332.0,P51,60519,error
2010-07-10,20.0,P29,29947,2975.48
2024-03-01,639.0,P45,70092,1570.13
1996-04-20,201.0,P50,error,175.74
2024-12-30,61.0,,117773,2550.45
2017-05-29,994.0,P44,105447,error
1980-02-27,986.0,P25,102734,1275.17
1983-09-09,422.0,P55,21775,2555.47
1975-05-17,759.0,P20,90630,882.12
1980-02-23,,P22,30804,2104.09
1978-06-05,,P26,91131,365.79
2021-06-09,400.0,,28815,1167.85
,692.0,P67,error,575.57
1981-06-12,466.0,P21,93427,605.4
1988-12-01,271.0,P46,68832,2627.02
2016-09-05,283.0,P60,error,1727.43
1988-06-24,108.0,P54,23621,2268.91
,531.0,P18,69181,2372.97
1980-03-05,10.0,P40,110138,2556.39
1997-07-20,390.0,P33,91986,2217.1
1978-01-09,,,40672,2650.07
,886.0,P63,20229,1787.56
1972-07-29,258.0,P31,71390,error
,137.0,P28,59384,1443.0
2010-05-08,266.0,P76,55225,2524.01
1994-06-16,222.0,P55,73320,1486.25
1979-03-20,813.0,P24,error,2628.03
1991-05-08,660.0,P56,49475,1374.11
2018-08-01,368.0,P57,54918,1263.33
1985-07-12,366.0,P61,44150,2425.87
,525.0,P80,error,1299.67
1993-01-16,206.0,P33,113356,871.57
1988-11-28,502.0,P31,26967,1531.22
,290.0,P23,110648,2845.13
2020-07-03,131.0,P19,error,883.23
2003-06-22,523.0,P60,66725,753.33
1996-02-29,964.0,P29,35417,2176.9
2015-08-19,,P69,66151,error
2000-10-14,33.0,P19,44944,727.49
2011-01-18,859.0,P59,114406,error
,29.0,,97388,2579.73
2006-12-15,906.0,P32,99981,268.26
2004-07-27,731.0,P77,90454,2367.39
1981-09-29,282.0,,24055,1831.09
2003-08-23,139.0,P65,error,217.02
1971-02-26,4.0,P36,43878,878.88
2008-09-03,,P39,21645,1515.64
1983-10-21,,P41,100387,131.3
,246.0,P25,70752,1247.25
,289.0,P64,93626,631.31
2024-07-30,541.0,,117800,2238.59
1999-09-03,590.0,P58,43565,2228.8
1970-01-23,582.0,P27,119795,2777.61
1974-10-02,729.0,P49,32706,error
1989-07-23,352.0,P33,77354,1556.6
2023-07-07,152.0,P79,52067,2106.85
1991-04-17,460.0,P69,92419,385.4
1987-01-05,171.0,P78,69302,815.44
1979-11-06,,P76,error,1548.93
2023-12-10,537.0,P77,error,117.72
2010-11-01,955.0,P63,115323,754.77
2009-12-21,306.0,P35,117693,466.42
1970-12-07,122.0,P67,99594,2113.44
,324.0,P59,54590,1106.62
2002-09-30,293.0,,30337,263.28
2018-10-08,455.0,P50,63243,2204.27
1974-04-15,385.0,P42,75022,2005.64
1979-10-14,930.0,P24,113813,error
2012-10-01,,P67,86923,1583.33
1981-11-10,90.0,P54,26873,551.41
2019-01-19,101.0,P45,24352,1524.92
,762.0,P71,50625,1245.8
2018-02-08,51.0,P78,42577,1726.14
2025-01-21,48.0,P80,70547,2807.73
1994-06-10,601.0,P61,101489,560.76
1999-10-16,597.0,P52,35178,error
1977-07-31,334.0,P24,35676,2582.54
2014-05-08,735.0,P66,103177,1595.79
,118.0,,60510,445.83
1973-03-13,66.0,P55,error,2502.97
1980-04-23,720.0,P54,31020,2322.15
1987-09-16,806.0,,72721,error
2001-10-19,785.0,P19,26046,996.29
2003-02-07,139.0,P68,26897,2272.04
2015-10-29,819.0,P55,23717,error
1970-06-22,490.0,P65,25985,2176.07
2018-04-09,,P51,65358,2898.9
1985-05-30,340.0,P78,68198,1975.54
2015-03-14,279.0,P74,error,1941.41
2020-07-28,382.0,P23,error,754.44
,43.0,P39,63871,1253.47
2020-11-20,5.0,P80,95418,1083.54
2015-11-11,,P28,108206,2855.45
1984-10-17,850.0,P27,20904,2121.56
1988-08-10,295.0,P33,48676,1378.94
2014-04-12,469.0,P49,83011,462.73
,957.0,,118859,546.98
2022-07-24,740.0,P29,50306,1785.35
,,P54,32255,232.04
2007-06-18,101.0,P59,44506,2167.66
1994-06-02,872.0,,46965,863.89
1989-03-30,,P55,47631,1908.54
2006-08-12,607.0,P65,79928,936.32
2016-09-17,993.0,P50,29336,288.0
1982-03-08,902.0,P76,71289,2424.2
2018-06-02,241.0,P32,29190,1354.53
1996-03-03,119.0,P37,56826,2466.53
2000-10-06,783.0,,43194,1267.34
2017-06-24,453.0,P61,100810,1130.75
1983-11-21,990.0,P70,115738,1901.83
2019-06-17,535.0,P50,63964,1006.47
1974-04-02,174.0,P59,error,314.35
1975-04-20,923.0,P46,103752,error
1981-07-25,666.0,P67,65859,1748.79
1992-01-01,744.0,P23,error,339.59
,626.0,P35,60738,315.42
1980-01-16,724.0,P32,error,2330.04
,913.0,P30,error,603.45
,815.0,P22,118322,error
2007-02-28,797.0,P59,27379,680.23
1989-11-27,647.0,P27,24457,1469.58
,913.0,P31,77604,191.15
2011-11-12,300.0,P68,118391,1456.17
2009-01-11,169.0,P43,39106,833.4
1972-05-26,266.0,P43,32063,2526.09
1988-08-29,823.0,P34,108299,error
1970-08-13,404.0,P31,101210,error
1989-07-14,,P28,83558,1780.03
1997-02-17,,P68,error,1638.29
1989-06-18,474.0,P66,error,1661.36
1989-06-24,867.0,P70,50661,1413.97
2001-11-12,612.0,P19,49107,713.15
1987-03-12,834.0,P26,108981,2548.31
2014-09-11,,P23,90208,1884.93
1976-05-16,284.0,P56,86775,1529.59
1978-01-20,574.0,P51,23253,669.29
1987-07-27,289.0,,77955,2475.96
1988-09-29,61.0,P22,112710,1886.29
1973-06-05,437.0,,27678,325.24
2009-05-20,73.0,,error,1693.8
1970-10-13,891.0,P24,80131,2066.7
2023-12-21,185.0,P67,error,1634.21
2017-06-04,719.0,P74,44603,1716.17
1997-04-28,976.0,P80,104007,992.99
1992-05-25,507.0,P72,73082,2117.9
2017-03-05,636.0,P57,23868,1202.14
1999-10-18,,P18,57567,1566.97
1975-12-06,433.0,P56,56862,841.46
1987-12-08,461.0,P50,41689,2567.65
2018-06-18,644.0,P46,45675,2837.58
1987-02-01,342.0,P49,59205,1491.92
2011-03-16,792.0,P22,87662,1672.4
2001-04-27,265.0,,37008,249.49
,571.0,P42,50787,2213.27
1984-01-17,302.0,P20,33993,1989.01
2018-05-21,349.0,P42,54888,411.73
,877.0,P50,118888,326.63
2008-02-23,712.0,P55,81202,2165.74
,371.0,,82781,1197.97
1994-07-10,770.0,P58,65231,394.96
2003-09-03,143.0,P31,40227,1854.78
2002-07-04,343.0,P50,119533,2381.93
1994-02-05,227.0,P72,29451,154.2
1970-08-03,642.0,P61,62029,2499.74
1997-11-06,657.0,P46,67329,2654.5
1987-10-24,529.0,,20689,error
,270.0,P63,30536,1387.56
1994-11-04,711.0,P44,100914,582.44
1992-10-26,8.0,P75,67262,1737.91
2024-08-29,266.0,P78,35097,1582.77
1990-09-28,838.0,P44,102525,1002.16
1970-01-28,363.0,P24,94730,2113.53
1973-10-23,929.0,,44191,2703.36
2006-02-24,847.0,P41,93064,2749.99
1983-08-29,56.0,P60,error,273.93
2016-05-17,82.0,P38,105705,1754.86
,712.0,P46,54032,544.51
,852.0,P80,error,2272.08
1973-07-27,139.0,P46,78455,1467.04
2003-08-01,286.0,P18,47186,2363.35
1977-07-19,2.0,P77,36325,1140.67
1981-10-15,123.0,P40,116362,751.23
1993-08-03,895.0,P25,22288,474.05
,659.0,P42,87298,604.57
1991-02-08,838.0,P65,74411,509.66
1977-11-30,339.0,P54,53538,837.8
2005-02-20,,P48,86254,1995.56
2005-04-21,100.0,,38726,558.88
2006-03-05,590.0,P29,87263,124.93
2003-12-30,705.0,P19,67613,1082.33
1970-11-01,49.0,P37,73527,2750.18
1986-05-20,993.0,P35,37916,error
1973-05-04,415.0,P50,102425,1561.34
1993-10-07,353.0,P50,41783,1399.73
2010-03-20,908.0,P23,73383,error
1973-07-17,495.0,P34,26492,1083.65
2010-10-13,82.0,P34,106687,486.35
,805.0,P43,111740,553.51
1983-08-28,937.0,P48,32648,2947.89
2024-01-17,537.0,P49,54797,740.97
1993-02-18,20.0,P47,46223,2213.74
,506.0,P78,54290,2659.61
1982-07-31,552.0,P47,81724,949.12
1970-10-09,,P21,22173,436.66
2015-01-24,916.0,P63,34817,518.05
2023-04-30,221.0,P36,71916,1559.57
2014-09-29,34.0,P27,79780,407.51
2003-01-07,,P32,96485,1139.65
2011-01-05,539.0,P19,69481,925.07
1994-11-24,459.0,P73,66102,2887.92
2005-06-26,242.0,P26,81071,error
2018-01-12,744.0,P66,89159,1442.94
2010-03-29,,P71,error,914.0
,299.0,P78,83739,1823.67
1993-12-25,617.0,P32,37809,1405.74
1970-08-03,41.0,P68,45652,351.9
1972-04-07,216.0,,94871,error
2013-07-01,170.0,P74,49502,error
1994-09-07,324.0,,72009,2314.33
1976-12-29,468.0,P64,28141,1412.66
2013-05-17,785.0,P18,33963,1364.72
2006-11-14,199.0,P66,75026,584.36
2016-06-02,975.0,P18,90502,382.32
1981-11-01,646.0,P53,107338,848.49
2005-02-11,697.0,P67,72401,2507.55
1993-02-15,91.0,,98616,793.76
1983-07-08,443.0,P30,100081,2192.32
1999-09-10,129.0,P34,71400,1587.65
2023-12-07,256.0,P50,82944,error
2015-01-09,949.0,P59,57222,1595.61
1987-01-21,359.0,P29,57080,821.98
1996-05-23,531.0,P73,116082,2335.73
,,P77,77348,error
,462.0,P49,89957,1021.27
1995-06-29,323.0,P75,40333,136.78
1979-08-16,504.0,P24,110586,242.2
2018-07-18,246.0,P36,63023,528.88
2002-04-03,,P73,77580,1155.4
1995-08-11,,P69,error,2799.56
,695.0,P66,61995,1674.91
1977-07-04,9.0,,81266,2577.54
2006-03-30,316.0,,error,2500.72
1993-10-18,122.0,P33,94806,2588.83
2009-08-23,186.0,P69,91381,1948.21
1996-11-12,366.0,P60,119846,error
2012-02-24,541.0,P80,94143,2383.1
2014-04-29,560.0,P59,72423,2401.73
2022-01-02,,P66,21674,2327.82
1975-04-21,91.0,P34,69226,1020.78
1993-04-03,,P45,error,1176.23
1979-01-02,387.0,P21,32997,1408.29
1977-01-05,704.0,P79,70578,2921.43
1977-08-02,495.0,P32,90103,1439.65
2016-03-27,922.0,P63,111862,1219.46
1973-11-20,213.0,P34,95048,2380.91
2020-02-25,404.0,P74,107023,1000.73
1970-01-29,32.0,P18,116368,1945.63
1982-07-08,788.0,P30,26885,2235.66
1978-03-28,944.0,P56,29838,1131.2
1982-02-16,609.0,P49,62281,error
1987-05-21,318.0,P66,38724,990.53
1970-04-26,781.0,P45,42785,631.98
2007-05-31,632.0,P30,error,2837.88
2006-12-15,195.0,P67,error,2586.43
1988-12-29,765.0,,82385,1280.02
1998-10-16,370.0,P62,100344,error
1986-04-06,222.0,P35,96694,2253.46
2006-01-14,372.0,P61,error,2813.81
2000-04-04,498.0,P80,78611,1157.39
2008-03-29,209.0,P68,119942,2598.37
2012-05-06,751.0,P32,48972,725.58
1990-03-28,708.0,P21,104767,2427.62
1992-12-24,355.0,P47,54855,2958.45
2024-05-10,847.0,P51,56998,173.88
2019-07-09,430.0,P73,103941,2596.24
1976-08-15,817.0,,98970,error
2011-02-12,,P19,55779,error
1994-12-07,7.0,P54,error,1356.02
1974-01-02,931.0,P75,107357,2594.46
2017-09-03,891.0,P47,error,1762.93
1994-03-10,452.0,P30,99603,1225.91
1989-02-15,482.0,P36,88608,2062.03
2022-12-18,,,32735,1094.19
1991-07-03,635.0,P30,error,1155.2
2007-06-27,795.0,,71265,1989.41
1977-07-24,162.0,P48,105449,1385.43
2022-01-20,512.0,P37,107672,1821.41
2002-07-12,634.0,P38,102851,2722.37
1976-12-22,432.0,,49961,644.88
1998-07-12,903.0,P31,73264,1305.1
2024-02-22,,P77,79628,1943.67
1987-08-27,399.0,P25,59243,1878.34
1981-12-24,120.0,P66,60493,434.13
1985-07-29,,P75,27662,2808.44
2000-02-03,368.0,P43,110973,944.83
,559.0,P79,22054,2031.87
2003-04-09,642.0,P55,118229,1701.9
1983-08-06,,P46,41483,101.29
1981-07-26,953.0,P45,58670,error
,633.0,P41,117944,326.49
2020-09-12,172.0,P35,40432,2139.38
2017-12-09,291.0,P29,109287,958.54
1976-11-09,274.0,P49,35278,1841.67
1977-02-23,722.0,P60,92958,2130.81
1991-01-15,,P36,33467,467.48
1995-04-11,723.0,P57,58081,520.43
2004-04-04,774.0,P29,114907,1368.1
1984-07-09,271.0,P29,error,2551.86
1976-06-24,619.0,P33,86773,1736.55
2018-11-29,184.0,P29,35797,2696.88
1983-12-07,447.0,,77722,1569.08
2021-08-16,500.0,P72,46860,2112.87
,396.0,P58,84471,1766.92
1990-05-14,322.0,P69,30907,2488.01
,299.0,P68,27567,2635.19
2005-03-16,274.0,P74,87060,1122.65
1971-08-20,,,68208,806.44
1995-03-26,372.0,P69,44194,292.88
1973-06-24,900.0,,113452,2335.72
2024-11-30,941.0,P36,87638,2407.73
1977-10-03,17.0,P22,118130,2793.32
1996-12-10,888.0,P27,97627,1438.1
1988-09-17,864.0,P70,115201,2934.6
1992-07-25,184.0,P45,85218,2269.77
2005-10-24,369.0,,error,error
1990-03-24,601.0,,90979,664.83
2007-06-10,941.0,P35,88190,385.88
1994-09-12,146.0,,34168,2678.54
1988-12-17,77.0,P70,71880,2416.29
,85.0,P80,error,1309.05
2009-04-28,831.0,P60,79993,1099.46
2013-08-25,423.0,P50,50755,1580.67
2004-09-09,624.0,P64,111523,2920.64
1976-03-26,464.0,P74,74633,159.89
1987-06-11,68.0,P36,56513,123.68
,666.0,P24,26680,1309.85
2007-09-28,417.0,P21,100936,2695.72
2019-05-26,448.0,,74773,1735.86
1970-09-18,498.0,P58,43105,1255.05
,42.0,P37,87043,error
,988.0,P38,72422,2125.85
2022-02-09,16.0,P70,108867,949.61
1991-03-27,398.0,,91079,2930.28
1978-03-11,854.0,P30,65880,1275.59
2007-05-23,293.0,P38,71015,2511.61
1984-02-27,682.0,P70,98193,2032.69
1984-01-08,946.0,P22,44096,488.75
,482.0,,77811,1123.0
2012-09-12,471.0,,90011,2137.92
1977-02-23,893.0,P23,71870,1210.22
1989-12-09,,P78,77617,2025.77
2000-12-16,406.0,P40,29369,2419.68
1982-01-31,690.0,P67,76446,2924.52
1986-12-13,182.0,P53,117058,2959.54
1990-10-02,672.0,P30,21803,1675.03
1985-06-19,105.0,P72,44095,463.2
1994-10-07,245.0,P20,72762,468.06
2012-10-18,570.0,P27,53080,1917.97
2008-02-14,756.0,P77,96895,2677.72
1975-09-20,195.0,P49,55933,755.45
2003-09-17,11.0,,20334,1714.18
1991-10-28,9.0,P75,111805,1941.16
2022-10-07,,,26354,error
1985-10-13,550.0,P63,106248,1205.06
2008-06-08,927.0,P48,35445,2401.92
2010-09-03,184.0,P45,36444,913.05
1976-04-12,393.0,P79,82052,error
2012-05-27,459.0,,error,2219.91
1988-04-16,728.0,P43,94714,520.04
2010-08-05,,P36,78823,1060.32
,872.0,P66,85754,1793.89
1979-10-14,301.0,P46,26875,2469.2
2007-03-26,288.0,P61,80701,662.33
2003-11-30,198.0,P80,112475,2916.35
1976-05-01,616.0,P64,35849,error
1998-04-10,871.0,,105642,2773.13
1974-10-04,676.0,P29,77935,2639.72
,,P78,21749,1173.0
,371.0,P68,24645,error
1979-05-02,231.0,P63,77924,1035.83
,218.0,,68510,1423.46
,553.0,P76,38002,939.53
1987-01-13,848.0,P69,error,1601.45
1977-11-12,383.0,P59,29005,591.37
2022-07-31,422.0,P37,36999,2211.33
,824.0,P46,102828,437.42
1998-07-31,140.0,P56,67894,1723.34
1990-05-24,19.0,P63,43642,2161.31
1989-08-21,44.0,P27,51344,2701.19
1981-03-29,368.0,P55,89749,error
2005-03-24,556.0,P19,35547,2554.99
1977-02-02,575.0,P65,46552,2082.05
1984-07-12,572.0,P76,34492,error
,262.0,P73,74670,1414.17
,823.0,P41,52329,2470.48
2015-03-16,781.0,P33,38518,216.57
2001-06-16,567.0,P61,115914,1040.87
1984-03-25,586.0,P44,80652,2779.4
1979-08-16,515.0,,error,1636.96
2020-11-20,331.0,P76,50622,1837.94
1982-11-26,378.0,P18,48794,1057.84
1975-06-30,358.0,P35,95570,2242.22
1980-02-05,714.0,P40,117253,1017.72
2013-09-29,868.0,P41,47695,2385.07
1970-06-22,,P25,69315,467.22
2019-02-05,,P64,101519,315.77
1983-04-24,,P69,33899,130.42
1981-08-24,813.0,P65,119694,699.73
1974-11-15,578.0,P31,97223,898.35
1972-02-18,,P67,46498,2090.31
1996-06-21,437.0,P67,error,751.7
2010-10-06,610.0,,53451,2383.57
1983-07-31,110.0,P18,61705,2713.78
1982-10-05,383.0,P66,39761,903.53
2008-07-20,662.0,P58,88504,1993.62
2000-08-17,508.0,P46,59335,1733.58
2007-04-28,597.0,P67,79649,1976.78
2014-07-04,697.0,P37,26407,2091.2
,233.0,P31,36642,1931.12
2013-12-04,122.0,P48,41714,1927.95
2017-10-14,392.0,P47,77476,1069.65
1999-01-18,273.0,P59,error,error
2024-10-19,976.0,P22,101191,1615.24
2017-09-25,202.0,P64,68407,868.67
1981-01-03,147.0,P44,61399,1839.41
1988-03-24,,,error,2833.47
2016-10-23,944.0,P63,112456,2662.5
,667.0,P48,33427,1685.76
2010-06-21,218.0,P22,92469,966.55
2020-03-10,784.0,P55,58022,2022.54
1990-07-02,24.0,P69,74493,error
2009-10-30,126.0,P80,72352,156.96
1985-10-15,950.0,P19,114782,1698.48
1996-10-29,794.0,P73,48460,1748.1
2002-03-16,907.0,P26,24957,825.07
2001-01-05,770.0,P66,error,1871.96
1994-11-22,20.0,P40,113813,error
1985-03-05,110.0,P46,error,2032.2
2008-10-14,266.0,P61,41167,661.41
2005-04-15,,P58,error,error
1986-01-03,273.0,P80,109883,644.74
1995-09-26,385.0,P80,108990,error
2007-07-30,579.0,P48,116323,164.69
1989-04-04,927.0,P19,113328,2642.37
2013-10-25,354.0,P58,104171,2140.0
1993-04-03,385.0,P50,87741,1738.96
,707.0,P73,26188,649.08
2010-06-24,799.0,P57,59464,2679.63
1985-03-30,991.0,P52,78751,2127.54
1992-08-24,18.0,P27,71704,1953.03
1994-01-15,127.0,P21,82078,2706.42
2001-08-24,792.0,P65,107948,1873.03
1976-04-15,90.0,P48,96849,1306.81
1984-02-25,761.0,P32,66945,2389.32
2023-02-25,85.0,P45,117322,2533.55
1981-05-05,830.0,P29,20434,2377.97
1983-09-04,,,53479,2197.83
,800.0,P68,46943,1885.64
2005-09-26,126.0,P19,77134,error
2009-01-28,384.0,P60,99467,633.39
1988-05-22,,P54,49250,2590.69
1984-06-22,99.0,P59,54032,1796.39
2005-03-17,278.0,P73,84293,2701.27
1991-05-07,,P55,91125,1016.99
1997-08-01,872.0,P47,65822,638.82
