date,store_id,product_id,quantity_sold,revenue
2023-07-07,,P26,31796,2384.19
2017-11-15,466.0,P31,58509,2714.45
2000-09-09,44.0,P20,81820,1937.79
1976-03-07,,,93767,2639.88
1970-10-17,398.0,P76,31826,error
2024-04-19,446.0,P46,42991,error
2020-12-08,427.0,P80,22210,389.98
1980-01-21,,P30,92443,error
1972-12-28,520.0,P41,113711,2278.63
1996-12-05,,,78653,120.98
2001-06-02,,P54,100967,2272.9
1985-06-09,918.0,P42,29675,953.07
2011-12-29,141.0,P41,54171,1316.05
1987-02-22,545.0,P19,102692,1770.17
,,P45,81792,1941.09
1983-01-11,,P65,119401,1590.55
2019-12-15,11.0,P68,112843,2939.18
2007-01-13,558.0,P72,100503,2877.19
2014-09-12,794.0,P56,89935,225.87
2015-12-25,535.0,P39,112342,714.28
1995-08-11,15.0,P65,33458,926.59
1976-07-12,455.0,P26,82681,242.05
1995-03-09,875.0,P28,44326,1726.8
2021-06-28,,P51,57911,398.7
2014-01-26,726.0,P62,70000,error
1987-10-03,,P43,97532,1184.51
2024-06-02,402.0,P78,106700,173.9
2019-05-30,,P70,46157,1639.42
1994-04-10,861.0,,87908,1691.29
2011-08-17,803.0,P46,62059,367.22
1976-05-06,803.0,P75,27316,error
1979-11-02,245.0,P80,111255,597.27
2014-05-01,611.0,P29,83236,264.76
1997-07-26,39.0,P61,31199,1028.69
1987-10-20,897.0,P49,73591,2927.48
1984-05-05,532.0,P18,error,error
1992-04-15,73.0,P48,74083,error
1975-03-18,342.0,P31,78517,2120.48
1980-08-25,564.0,P21,95948,1245.61
1995-05-26,113.0,P28,113644,2384.55
2004-04-19,240.0,P21,72406,error
1979-05-25,432.0,P73,52586,248.8
1980-04-17,3.0,P71,42148,2960.47
1981-01-17,759.0,P72,104749,1331.7
2000-12-30,433.0,P27,27256,677.38
2021-10-26,7.0,,error,775.04
1973-02-27,558.0,P42,112929,2214.08
1978-01-02,836.0,P21,69202,1507.48
2008-08-31,958.0,,89913,350.69
2009-10-09,783.0,,94159,1859.25
1984-04-17,282.0,P50,92406,253.92
2000-06-09,510.0,P36,73099,793.87
1990-07-03,879.0,P36,error,2174.03
2016-07-03,193.0,,67460,903.0
2012-05-02,22.0,,117069,2489.05
1971-09-14,,P58,72003,error
2020-07-17,791.0,P55,22235,1370.61
1996-10-18,483.0,P70,95571,error
,524.0,P46,116137,2271.59
2020-07-19,214.0,P27,34758,139.18
1992-06-29,920.0,P25,98316,2138.66
,234.0,P38,41213,1799.52
1983-10-31,334.0,P39,27573,2953.12
1976-11-29,7.0,P39,102502,2772.01
2005-04-06,610.0,P57,66148,error
1977-06-14,29.0,P77,23072,error
2020-03-19,31.0,P62,80476,781.33
1993-11-07,940.0,P22,101302,error
1976-04-12,486.0,P60,89763,1871.32
,507.0,P29,99463,652.33
1988-01-10,372.0,P58,68334,error
1989-04-09,189.0,P71,77091,2153.85
2002-07-24,871.0,,113164,2318.62
2022-05-23,946.0,P78,38134,2084.89
2023-04-20,499.0,P23,35967,215.61
2007-05-26,386.0,P23,82669,2029.24
1979-09-16,819.0,P20,50403,2052.44
2011-11-04,733.0,P30,36645,2496.58
2005-04-04,24.0,P44,95743,854.2
2004-03-23,1000.0,P37,error,293.74
1982-01-23,235.0,P27,108552,2862.27
1973-05-15,957.0,P57,65712,613.5
1982-08-18,7.0,,71918,2032.69
1980-02-19,456.0,P59,error,2748.83
2023-01-13,886.0,P41,35538,2229.91
2015-07-29,223.0,P76,72557,2731.45
2007-04-12,658.0,P21,error,382.75
1979-08-19,816.0,P80,68836,803.23
2020-04-07,252.0,P31,error,1252.44
1998-11-17,24.0,P79,91561,833.95
2016-07-07,,P74,37598,2543.41
1988-04-08,401.0,P42,error,353.69
1973-07-19,356.0,P45,102050,2119.78
1988-08-15,751.0,P43,44567,2624.52
1979-12-10,826.0,P59,40150,2556.44
1970-01-17,253.0,P72,119701,532.92
1976-03-02,729.0,P46,65852,2879.92
1995-06-21,,P66,113909,2338.36
2008-02-29,833.0,P31,error,802.67
1988-10-02,,P29,47510,2250.08
1983-02-26,86.0,P37,51126,1039.93
1974-07-21,452.0,P64,76577,2200.3
1993-03-05,258.0,P79,77234,2621.64
,916.0,P70,85987,593.37
2021-02-27,751.0,P32,31030,1225.22
2016-04-09,67.0,P32,74541,2785.19
,532.0,,34140,919.39
2015-09-15,993.0,P44,85364,2614.73
1980-02-17,945.0,P66,58979,812.15
1976-05-08,758.0,P72,24788,2692.89
2008-04-02,749.0,P59,111519,1413.41
1984-04-15,,P66,56754,1984.5
1986-01-19,911.0,P74,103067,1444.57
1990-01-25,735.0,P80,100620,822.89
1984-06-16,200.0,P74,42307,1344.53
1988-04-28,329.0,P22,72607,1076.75
1977-02-17,179.0,P59,error,385.66
1987-11-11,806.0,P30,96253,2848.0
2017-09-29,,P63,error,972.23
1996-09-04,845.0,P25,71163,263.31
2015-11-03,390.0,,60482,2640.62
1977-07-01,886.0,P56,63710,1623.56
2011-06-13,356.0,P19,39787,2570.38
2020-04-29,440.0,P54,96715,691.44
2000-05-09,988.0,P72,27134,1773.79
2005-07-17,,P65,error,788.59
2010-03-14,904.0,P22,114588,922.98
1981-12-12,2.0,P28,37892,2946.75
1975-03-17,788.0,P23,111377,1170.09
1978-04-18,548.0,P20,118642,252.86
2011-03-21,,P75,89648,2802.88
1999-11-17,862.0,P27,93282,2036.31
2023-11-05,201.0,P61,error,1504.27
,363.0,P79,56096,105.44
2012-02-03,,P54,45024,2579.55
1989-08-07,269.0,P45,64810,933.28
1984-05-14,,P24,error,error
1997-12-27,,,error,error
2000-09-26,828.0,P25,84126,2518.38
1973-02-17,448.0,P68,93760,2610.48
2011-10-05,397.0,P23,66241,1432.18
2021-11-13,633.0,P46,65921,1261.25
1971-08-31,516.0,,72846,error
1983-12-05,,P53,59227,121.71
2001-07-07,919.0,P29,43240,2371.72
1985-06-28,971.0,P30,82043,1535.15
1982-09-23,24.0,P44,92554,265.23
,741.0,P50,error,156.23
2023-06-15,758.0,P19,72438,290.87
1999-12-16,72.0,P69,110553,1293.71
1991-08-02,696.0,P47,72694,2360.27
,796.0,,36649,897.55
2014-07-22,373.0,P56,65802,1316.23
2021-06-11,274.0,P39,64487,1094.43
2005-01-14,71.0,P43,86977,2372.78
2001-07-26,116.0,P58,64280,2495.53
2023-01-25,412.0,,97978,2309.15
2008-07-05,835.0,P43,65168,762.2
,111.0,P28,97022,1818.2
1983-11-21,,P32,22248,1202.29
,841.0,P61,80865,error
1979-03-29,715.0,,98932,1337.9
2002-07-31,801.0,P69,115629,2805.77
2007-12-31,977.0,P25,73065,2128.52
2000-02-22,225.0,P49,82385,error
1981-03-04,113.0,P58,44043,1312.12
2023-07-10,867.0,P42,41306,2240.06
2022-03-15,187.0,P71,93996,1899.57
1984-09-27,754.0,P72,error,1403.9
2024-05-24,596.0,P49,28096,1357.77
1997-04-16,853.0,P46,87722,1071.3
1995-06-17,350.0,P30,77748,1512.17
1996-01-26,533.0,P38,79602,2065.32
1983-10-03,685.0,P58,36004,950.86
1994-03-10,517.0,P52,95302,1237.83
2014-09-11,899.0,P18,85265,error
1976-07-05,252.0,P41,25771,578.25
1997-07-07,741.0,P55,66295,1050.96
2015-08-02,512.0,P36,115543,101.14
1977-07-06,,P80,69182,error
2011-11-05,50.0,P23,101493,2780.9
1992-09-02,936.0,P35,119630,803.05
1988-04-08,150.0,P40,33938,581.23
,184.0,P45,error,error
2021-03-27,182.0,P56,49120,2295.32
2004-10-16,,P72,61772,2538.3
1986-08-31,474.0,P28,91055,1755.1
,640.0,P54,32524,error
1988-01-24,121.0,P40,46523,1249.81
1986-09-21,980.0,P34,73350,1801.07
,64.0,P29,41449,839.69
,29.0,P49,57409,1295.23
2005-07-22,893.0,,84482,2499.7
,635.0,P44,43636,2877.72
1991-03-20,885.0,P34,38514,860.86
2017-03-02,518.0,P30,47920,1670.75
1980-01-24,,,87751,1758.22
2007-09-29,194.0,P32,97952,1721.11
1973-01-29,323.0,,38430,349.29
,380.0,P73,92653,2965.19
1978-09-22,379.0,P52,90122,2889.59
1989-05-26,419.0,P55,58406,2581.97
2017-04-29,214.0,P24,26877,773.86
2021-03-11,60.0,P51,error,959.02
1995-09-27,,P38,error,2596.07
1983-12-22,,P33,59848,631.16
2001-12-09,608.0,P42,87573,1850.43
1975-02-18,467.0,P36,58410,180.17
1973-10-31,,P71,45191,1107.76
2016-05-22,,P21,66752,2304.5
2013-10-07,212.0,,66555,1926.43
2003-09-09,,P69,73352,313.07
1998-01-19,825.0,P79,32192,1813.6
2015-03-30,706.0,P61,98339,2879.77
2006-06-15,697.0,P29,26238,1400.72
2017-10-06,759.0,P59,29925,1381.94
1990-12-27,28.0,P59,100646,2294.65
1972-08-16,340.0,P29,116218,1263.06
2016-02-01,,P45,64747,error
1994-08-27,889.0,P51,47287,1755.31
,838.0,P28,34083,968.9
2007-04-25,164.0,P57,error,2258.9
2004-03-14,468.0,P31,104819,1591.39
1990-02-28,,P41,92614,error
2010-11-13,977.0,P61,79154,588.7
1990-04-15,734.0,P27,76021,1582.13
1993-12-02,356.0,P40,65769,138.18
2003-02-12,948.0,P48,116246,580.03
2017-08-20,155.0,P80,81609,989.57
1982-12-08,615.0,P73,80091,2257.53
2013-01-07,53.0,P64,82318,975.65
2004-01-02,977.0,,114360,273.08
1994-04-29,332.0,P30,67084,2102.06
1974-11-08,359.0,P42,99487,1700.17
1972-08-07,720.0,P54,118705,2489.51
1981-09-22,491.0,P59,26359,error
1977-03-06,254.0,P27,84097,error
1987-08-23,952.0,P45,79383,1796.41
1983-02-01,935.0,P38,95943,885.07
1970-06-21,700.0,P43,error,2128.74
1996-08-15,599.0,P50,53023,2845.86
1977-06-28,547.0,P48,113023,1650.41
1980-08-04,75.0,P26,59755,484.03
1972-06-22,279.0,P70,98380,298.02
1981-12-27,134.0,P71,error,517.4
1976-02-09,168.0,P77,105785,525.86
2022-06-07,446.0,P69,69098,1683.13
1980-12-21,454.0,P42,33257,error
1978-11-27,444.0,P34,21226,1670.73
2005-01-08,985.0,P66,91855,2317.09
1994-01-10,931.0,P41,43603,1915.98
2017-11-03,,P45,23828,151.89
1999-05-28,585.0,P69,error,1225.69
,70.0,P20,91730,2208.22
2007-10-23,94.0,P73,80874,1356.83
1987-01-03,528.0,P29,104218,2006.42
2014-11-23,404.0,P25,89868,1700.94
2013-12-06,,P25,51368,548.92
2017-11-17,639.0,P73,38569,2352.71
1986-06-06,402.0,P32,87188,2702.69
1970-05-24,70.0,P64,error,1312.15
2011-04-04,671.0,P21,error,210.84
1980-10-30,726.0,,100740,2658.7
1980-08-15,655.0,P19,61358,2352.04
2019-01-31,701.0,P18,95560,2401.45
1988-11-20,271.0,P33,54361,2589.31
2001-06-27,635.0,P79,111094,2276.15
2003-02-20,610.0,P78,104657,1232.12
2009-12-05,470.0,P60,109982,2769.27
2010-05-29,905.0,P29,error,1186.73
1997-01-05,312.0,P41,73208,1317.44
1986-07-02,730.0,P74,80426,error
2014-10-08,79.0,,90836,1962.02
2002-01-25,814.0,P32,87523,error
1976-01-19,823.0,P70,113885,115.46
1986-07-01,384.0,P36,88625,1974.82
1998-10-18,23.0,P76,83727,2664.79
2002-07-06,522.0,P49,25051,2734.54
1989-08-22,882.0,P24,36110,2177.79
2004-05-31,858.0,,53558,529.1
1986-12-14,799.0,P76,error,482.1
2006-01-30,683.0,,45212,1670.66
1993-05-20,555.0,P72,89193,1383.56
1986-05-20,963.0,P48,46496,error
1994-03-22,,P28,118074,error
2013-01-13,,,64037,739.34
2016-03-25,875.0,P75,100168,183.84
1993-04-17,341.0,P23,104962,462.08
2019-10-12,436.0,P53,77822,1351.66
1990-06-18,614.0,,86642,1770.45
2002-05-04,389.0,P43,53483,394.66
2000-12-19,439.0,,55049,1696.11
1972-08-11,794.0,P18,38584,1016.78
2013-07-19,28.0,P23,51435,825.9
1997-04-16,569.0,P67,92582,1628.79
2024-11-18,286.0,P65,58769,539.35
1979-12-03,,,119834,606.5
,568.0,P59,89897,2531.93
2007-06-16,332.0,P53,39979,417.72
1991-03-02,179.0,P53,53981,2587.82
,733.0,P64,76581,834.79
2016-05-28,812.0,P72,42611,1449.16
,206.0,P45,53467,2946.98
2022-04-15,623.0,P60,73213,814.26
1978-06-01,442.0,,31164,493.07
2009-01-02,735.0,P28,118049,2918.21
1972-07-14,537.0,,26969,error
2016-11-08,564.0,P51,60490,error
2024-01-05,294.0,P40,56276,486.9
,435.0,P59,100318,462.51
2012-02-13,577.0,P76,92670,1285.64
,666.0,,63646,336.57
1994-07-20,513.0,P31,109959,259.28
1975-01-18,735.0,P56,93500,1180.67
2011-05-12,905.0,P40,115471,error
2011-10-15,368.0,P33,35893,2619.44
2016-10-15,,P80,error,2542.48
1970-09-27,872.0,P51,93166,475.93
1984-10-23,335.0,P78,error,1547.01
,,,error,544.2
2004-02-25,78.0,P24,81779,1237.53
2021-06-20,669.0,P68,error,959.8
1986-05-27,433.0,P71,34546,2430.9
2015-06-11,888.0,,116205,error
2019-08-22,672.0,P54,23159,1850.74
2005-08-04,906.0,P18,61460,error
2000-03-18,,P39,97686,746.09
,894.0,P20,36712,849.3
2017-05-18,97.0,P67,110864,error
2012-01-18,,P18,81050,512.33
1971-10-07,24.0,P61,20075,481.02
2024-03-08,579.0,P38,70222,439.63
1979-01-08,930.0,P32,59293,1252.69
2022-08-20,787.0,P65,54071,2060.88
1990-03-17,501.0,P55,99026,2118.88
1981-11-13,660.0,P31,103762,761.02
1995-02-03,413.0,P35,89743,2660.88
1979-05-15,76.0,P62,57737,1990.95
,37.0,P36,110457,error
1993-05-21,,P68,31490,430.95
1983-10-17,690.0,P78,52136,2385.83
,3.0,P55,26666,221.08
2021-08-23,636.0,,112534,error
2003-11-06,777.0,P43,101804,2360.03
,130.0,P68,55509,665.66
2017-03-07,511.0,P66,98200,error
2019-06-26,814.0,P48,62105,2625.61
2004-09-04,276.0,P33,108780,442.54
2020-06-03,473.0,P70,59043,2902.98
1997-03-12,,P77,103807,2797.14
2021-08-26,660.0,P40,57193,2826.98
2013-12-03,495.0,P34,90753,error
1996-08-30,996.0,P29,54418,2558.7
,,P61,110900,1826.04
2015-02-04,20.0,P74,79106,1857.81
1974-05-10,231.0,P39,115207,1030.78
1973-12-05,686.0,P23,41436,2641.04
1996-09-08,759.0,P38,114943,1996.52
1974-10-20,645.0,P28,98691,2985.64
2005-04-24,551.0,P77,62190,1145.67
1997-12-13,266.0,P52,error,850.29
1976-04-26,,P71,105971,1314.31
1971-11-03,100.0,P50,47093,778.01
1981-05-22,373.0,P25,64173,1696.23
1995-10-21,900.0,P74,64497,2359.83
1972-11-04,633.0,,112977,2997.76
2000-09-23,,P80,21608,521.17
2017-03-07,115.0,P20,110387,2054.65
2023-03-04,920.0,P73,70406,error
1997-11-20,336.0,P61,25059,2339.41
2013-04-10,450.0,P36,39844,966.49
1972-06-08,,P44,78393,1025.37
,544.0,P26,95420,953.24
2018-05-07,517.0,P40,78523,1867.29
2020-05-22,,P69,83472,2424.06
1988-05-17,245.0,P64,error,2609.35
1986-12-05,370.0,P40,97638,827.14
1985-12-03,594.0,P40,26513,error
2003-03-23,144.0,P49,60321,2680.48
1976-07-29,434.0,P39,48646,error
1982-10-29,594.0,P56,85178,1742.09
1995-01-12,396.0,,58165,470.58
1978-03-25,,P52,88157,1187.6
2025-03-06,48.0,,92776,328.51
1986-09-01,277.0,P32,52211,187.04
1988-09-23,,P71,36393,2927.76
1990-03-13,,P78,76954,775.4
1991-07-23,329.0,P47,54084,1251.29
,202.0,P52,67845,1165.9
1995-01-04,629.0,P38,84599,1140.93
1973-04-21,435.0,P60,100022,2104.58
2015-10-07,,P44,23209,1886.64
1974-08-22,143.0,P66,50201,2044.21
1993-03-31,144.0,,57925,2452.5
2013-12-31,644.0,P77,107744,2612.65
2002-07-14,967.0,,75204,1090.27
2007-12-12,166.0,P47,115905,516.84
1996-12-01,231.0,P30,116344,2220.57
2014-08-05,695.0,P45,error,817.18
2011-08-01,741.0,P43,58265,1919.28
2007-11-10,717.0,,62877,1679.86
1990-01-03,93.0,P40,113047,2553.74
1979-11-03,405.0,P26,65524,2967.07
1976-02-12,960.0,P26,75215,error
2017-07-21,,P22,54044,569.46
1973-12-22,535.0,,35362,923.25
2007-01-23,918.0,P32,117881,196.24
1990-06-07,511.0,P45,108653,1246.39
1979-07-18,469.0,P43,43338,1029.21
2020-05-06,887.0,,82595,1939.44
1990-09-16,416.0,P70,114558,error
1980-10-15,657.0,P80,24347,1181.82
2003-01-02,109.0,P32,95362,error
2022-07-09,425.0,P21,38494,1727.4
1989-12-13,688.0,P56,73898,417.57
2023-04-16,270.0,P77,94488,1440.57
2005-11-07,,P48,94901,2859.25
1990-08-20,271.0,P80,87474,1976.76
2002-02-28,75.0,P22,53814,error
2003-01-04,556.0,P18,75829,1905.01
2001-07-21,609.0,P67,89021,1668.42
2001-04-22,939.0,P21,82356,1099.83
2008-08-08,762.0,P23,102491,2528.09
1977-02-16,559.0,P43,32290,1192.72
2006-03-30,17.0,P47,77968,1769.18
2006-10-15,290.0,P72,72237,308.72
2003-08-20,413.0,P68,61457,2242.66
1999-05-04,706.0,P33,44768,1218.41
2023-12-09,207.0,P72,28135,1050.71
1994-07-15,393.0,P47,103054,2708.14
1970-02-13,858.0,P28,110872,1713.94
1997-12-23,423.0,P79,85257,213.56
2009-07-27,,P55,78828,2611.32
2007-09-15,266.0,P30,38369,574.0
1980-08-26,584.0,P64,63290,1865.69
2014-05-04,744.0,P64,116952,1212.27
2000-01-29,162.0,P49,99489,916.74
2003-07-19,259.0,P33,62991,1752.82
2008-01-31,738.0,P36,41241,error
2017-03-04,240.0,P44,59051,1696.5
1979-12-31,,P64,101837,2585.23
1989-01-06,140.0,P29,68424,671.47
1976-12-23,390.0,P72,102473,2791.4
1992-09-04,1.0,P32,40350,2653.34
2007-01-22,859.0,P69,85047,964.12
2021-01-06,,P42,25088,718.15
2013-04-13,916.0,P30,44182,2683.89
2000-03-27,150.0,P59,53410,1184.34
1981-05-12,,P68,39433,2565.53
1977-03-07,960.0,P56,54837,2012.14
1995-03-29,277.0,P70,error,2045.21
2014-09-29,215.0,,67804,error
2000-11-29,200.0,P50,35418,1521.67
2004-01-22,607.0,P52,60759,659.13
1972-07-20,826.0,P72,45157,2617.77
2014-07-22,,P61,74307,1981.99
1991-05-28,200.0,P62,97928,691.44
1992-05-13,,P75,error,error
2024-02-13,98.0,,error,675.53
2023-03-10,125.0,P34,73682,2046.59
1982-01-27,772.0,P53,22758,2610.79
2015-05-14,557.0,P47,31095,215.11
1993-05-14,57.0,P52,76796,1703.37
2008-05-21,509.0,,29919,2923.26
2006-02-05,,P42,error,1350.32
2013-12-15,99.0,P25,53441,2855.83
2018-07-13,878.0,,110864,439.38
1994-06-26,498.0,P66,40665,1218.66
2011-05-22,904.0,P80,45072,1165.29
1989-07-02,223.0,P50,35896,148.86
1994-03-14,637.0,P32,40218,820.12
2012-02-12,891.0,P73,78319,1248.17
1977-07-06,,,79918,1019.43
,634.0,P22,52577,2000.64
1984-03-31,3.0,P36,91856,error
1994-09-21,143.0,P35,28074,1982.21
2009-05-07,996.0,P62,47091,2279.5
2018-02-08,215.0,P29,92215,1623.4
1983-11-15,865.0,P45,105744,1175.3
1998-06-27,28.0,P72,79752,362.79
1989-03-05,617.0,P61,65638,2566.36
1996-05-04,241.0,P53,44788,737.74
2018-04-13,,P50,67807,1208.64
2015-03-26,,,65606,2796.67
1990-05-07,151.0,P78,100481,2374.26
2007-11-13,451.0,P72,83452,1975.99
2019-09-25,637.0,P72,48996,703.64
2011-12-19,536.0,P71,59827,1799.24
1987-02-24,,P44,34416,286.4
2022-04-14,,,error,2940.77
2004-02-27,231.0,P57,74433,146.65
2015-01-07,,P35,error,860.89
2021-09-13,290.0,P43,73719,error
2019-01-10,343.0,P51,95837,2624.95
1977-08-24,130.0,P23,60917,798.78
2023-01-31,634.0,P21,51777,1274.51
2024-04-16,747.0,P50,68530,1680.62
1992-08-09,110.0,P67,72251,1875.72
1988-12-05,215.0,P72,40738,1432.8
1985-06-21,279.0,P49,106631,2899.83
